,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Ein_0,,0,,meco_para_12,0,Ein,1,3,False,0.3880597014925373,NR,
1,Fahrzeugkennzeichen_0,240.0,3,,meco_para_12,3,Fahrzeugkennzeichen,1,19,False,0.3880597014925373,NR,0.11019283746556474
2,ist_0,,0,,meco_para_12,0,ist,1,3,False,0.3880597014925373,NR,
3,ein_1,102.0,1,,meco_para_12,1,ein,1,3,False,0.3880597014925373,NR,0.046831955922865015
4,Metall-_0,67.0,1,,meco_para_12,1,Metall-,1,7,False,0.3880597014925373,NR,0.03076216712580349
5,oder_0,137.0,2,,meco_para_12,2,oder,1,4,False,0.3880597014925373,NR,0.06290174471992654
6,"Kunststoffschild,_0",919.0,10,,meco_para_12,10,"Kunststoffschild,",1,17,False,0.3880597014925373,NR,0.4219467401285583
7,das_0,204.0,1,,meco_para_12,1,das,1,3,False,0.3880597014925373,NR,0.09366391184573003
8,zur_0,,0,,meco_para_12,0,zur,1,3,False,0.3880597014925373,NR,
9, amtlichen_0,169.0,1,,meco_para_12,1, amtlichen,1,10,False,0.3880597014925373,NR,0.0775941230486685
10,Identifizierung_0,,0,,meco_para_12,0,Identifizierung,1,15,False,0.3880597014925373,NR,
11,an_0,,0,,meco_para_12,0,an,1,2,False,0.3880597014925373,NR,
12,einem_0,,0,,meco_para_12,0,einem,1,5,False,0.3880597014925373,NR,
13,Fahrzeug_0,102.0,1,,meco_para_12,1,Fahrzeug,1,8,False,0.3880597014925373,NR,0.046831955922865015
14,angebracht_0,68.0,1,,meco_para_12,1,angebracht,1,10,False,0.3880597014925373,NR,0.031221303948576674
15,ist._1,170.0,2,,meco_para_12,2,ist.,1,4,False,0.3880597014925373,NR,0.0780532598714417
16,In_0,,0,,meco_para_12,0,In,2,2,False,0.3880597014925373,NR,
17,allen_0,270.0,3,,meco_para_12,3,allen,2,5,False,0.3880597014925373,NR,0.13439522150323543
