,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,,0,,meco_para_12,0,La,1,2,True,0.192,NR,
1,patente_0,723.0,7,,meco_para_12,7,patente,1,7,True,0.192,NR,0.10833083608031166
2,de_0,190.0,2,,meco_para_12,2,de,1,2,True,0.192,NR,0.02846868444710818
3,un_0,108.0,2,,meco_para_12,2,un,1,2,True,0.192,NR,0.016182199580461493
4,vehiculo_0,,0,,meco_para_12,0,vehiculo,1,8,True,0.192,NR,
5,es_0,56.0,1,,meco_para_12,1,es,1,2,True,0.192,NR,0.008390770152831885
6,una_0,197.0,2,,meco_para_12,2,una,1,3,True,0.192,NR,0.029517530716212166
7,placa_0,910.0,4,,meco_para_12,4,placa,1,5,True,0.192,NR,0.13635001498351812
8,de_1,97.0,1,,meco_para_12,1,de,1,2,True,0.192,NR,0.01453401258615523
9,metal_0,621.0,3,,meco_para_12,3,metal,1,5,True,0.192,NR,0.09304764758765358
10,o_0,251.0,3,,meco_para_12,3,o,1,1,True,0.192,NR,0.03760863050644291
11, plastico_0,237.0,2,,meco_para_12,2, plastico,1,9,True,0.192,NR,0.03551093796823494
12,fijada_0,,0,,meco_para_12,0,fijada,1,6,True,0.192,NR,
13,al_0,,0,,meco_para_12,0,al,1,2,True,0.192,NR,
14,vehiculo_1,,0,,meco_para_12,0,vehiculo,1,8,True,0.192,NR,
15,con_0,140.0,1,,meco_para_12,1,con,1,3,True,0.192,NR,0.020976925382079712
16,el_0,,0,,meco_para_12,0,el,1,2,True,0.192,NR,
17,propdsito_0,333.0,2,,meco_para_12,2,propdsito,1,9,True,0.192,NR,0.049895115373089605
18,de_2,313.0,3,,meco_para_12,3,de,1,2,True,0.192,NR,0.04689841174707821
19,identificacién_0,824.0,6,,meco_para_12,6,identificacién,1,14,True,0.192,NR,0.12346418939166916
20,oficial_0,56.0,1,,meco_para_12,1,oficial,1,7,True,0.192,NR,0.008390770152831885
21,Todos_0,60.0,1,,meco_para_12,1,Todos,1,5,True,0.192,NR,0.008990110878034162
22,los_0,,0,,meco_para_12,0,los,1,3,True,0.192,NR,
23,paises_0,175.0,1,,meco_para_12,1,paises,1,6,True,0.192,NR,0.02622115672759964
24,requieren_0,107.0,2,,meco_para_12,2,requieren,1,9,True,0.192,NR,0.016032364399160923
25,patentes_0,,0,,meco_para_12,0,patentes,1,8,True,0.192,NR,
26,para_0,,0,,meco_para_12,0,para,1,4,True,0.192,NR,
27,vehiculos_0,51.0,1,,meco_para_12,1,vehiculos,1,9,True,0.192,NR,0.007641594246329038
28,como_0,54.0,1,,meco_para_12,1,como,1,4,True,0.192,NR,0.008091099790230746
29,"autos,_0",80.0,1,,meco_para_12,1,"autos,",1,6,True,0.192,NR,0.01198681450404555
30,camiones_0,656.0,1,,meco_para_12,1,camiones,1,8,True,0.192,NR,0.09829187893317351
31,y_0,,0,,meco_para_12,0,y,1,1,True,0.192,NR,
32,motocicletas._0,435.0,3,,meco_para_12,3,motocicletas.,1,13,True,0.192,NR,0.06517830386574767
33,Su_0,204.0,3,,meco_para_12,3,Su,2,2,True,0.192,NR,0.05989430416911333
34, requerimiento_0,288.0,3,,meco_para_12,3, requerimiento,2,14,True,0.192,NR,0.08455666470933647
35,para_1,173.0,1,,meco_para_12,1,para,2,4,True,0.192,NR,0.05079271873165003
36,otros_0,,0,,meco_para_12,0,otros,2,5,True,0.192,NR,
37,vehiculos_1,,0,,meco_para_12,0,vehiculos,2,9,True,0.192,NR,
38,como_1,,0,,meco_para_12,0,como,2,4,True,0.192,NR,
39,"bicicletas,_0",104.0,2,meco_para_12_qa_2 ,meco_para_12,2,"bicicletas,",2,11,True,0.192,NR,0.030534351145038167
40,botes_0,,0,meco_para_12_qa_2 ,meco_para_12,0,botes,2,5,True,0.192,NR,
41,o_1,163.0,2,meco_para_12_qa_2 ,meco_para_12,2,o,2,1,True,0.192,NR,0.04785672342924251
42,tractores_0,912.0,2,meco_para_12_qa_2 ,meco_para_12,2,tractores,2,9,True,0.192,NR,0.26776277157956546
43,puede_0,476.0,2,meco_para_12_qa_2 ,meco_para_12,2,puede,2,5,True,0.192,NR,0.13975337639459776
44,variar_0,603.0,2,meco_para_12_qa_2 ,meco_para_12,2,variar,2,6,True,0.192,NR,0.17704051673517324
45,por_0,59.0,1,meco_para_12_qa_2 ,meco_para_12,1,por,2,3,True,0.192,NR,0.017322372284204347
46,jurisdiccién._0,424.0,2,meco_para_12_qa_2 ,meco_para_12,2,jurisdiccién.,2,13,True,0.192,NR,0.12448620082207869
47,El_1,,0,,meco_para_12,0,El,3,2,True,0.192,NR,
48,identificador_0,,0,,meco_para_12,0,identificador,3,13,True,0.192,NR,
49,de_3,,0,,meco_para_12,0,de,3,2,True,0.192,NR,
50,registro_0,56.0,1,,meco_para_12,1,registro,3,8,True,0.192,NR,0.016379058204153262
51,es_1,,0,,meco_para_12,0,es,3,2,True,0.192,NR,
52,una_1,,0,meco_para_12_qa_3 ,meco_para_12,0,una,3,3,True,0.192,NR,
53,serie_0,239.0,3,meco_para_12_qa_3 ,meco_para_12,3,serie,3,5,True,0.192,NR,0.06990348054986838
54,de_4,54.0,1,meco_para_12_qa_3 ,meco_para_12,1,de,3,2,True,0.192,NR,0.015794091839719217
55,letras_0,440.0,2,meco_para_12_qa_3 ,meco_para_12,2,letras,3,6,True,0.192,NR,0.12869260017548992
56,o_2,122.0,2,meco_para_12_qa_3 ,meco_para_12,2,o,3,1,True,0.192,NR,0.03568294823047675
