,relFix,TRT,countFix,word_id,word_id_orig,text_id,sentence_id,word_length
0,0.08821773068466697,176.0,0.6,Ein,Ein_0,meco_para_12,1,3
1,0.18276024075234437,447.2857142857143,3.8,Fahrzeugkennzeichen,Fahrzeugkennzeichen_0,meco_para_12,1,19
2,0.046448833548429456,128.0,0.5333333333333333,ist,ist_0,meco_para_12,1,3
3,0.08362653120085413,219.6,1.0,ein,ein_1,meco_para_12,1,3
4,0.09347701940125985,206.44444444444446,1.1333333333333333,Metall-,Metall-_0,meco_para_12,1,7
5,0.05150021647211435,129.0,0.3333333333333333,oder,oder_0,meco_para_12,1,4
6,0.13346092789880817,357.625,1.9333333333333333,"Kunststoffschild,","Kunststoffschild,_0",meco_para_12,1,17
7,0.0750943697256457,186.33333333333334,0.26666666666666666,das,das_0,meco_para_12,1,3
8,0.10803454857301038,232.33333333333334,0.3333333333333333,zur,zur_0,meco_para_12,1,3
9,0.1468689636557426,334.25,0.4666666666666667, amtlichen, amtlichen_0,meco_para_12,1,10
10,0.17298048195747326,321.4166666666667,2.4,Identifizierung,Identifizierung_0,meco_para_12,1,15
11,0.09078252953130518,176.14285714285714,0.6666666666666666,an,an_0,meco_para_12,1,2
12,0.10611212375733776,212.25,1.4,einem,einem_0,meco_para_12,1,5
13,0.08646768240073278,304.75,1.5333333333333334,Fahrzeug,Fahrzeug_0,meco_para_12,1,8
14,0.19287567693634478,435.45454545454544,2.466666666666667,angebracht,angebracht_0,meco_para_12,1,10
15,0.07787068272221115,144.0,0.8666666666666667,ist.,ist._1,meco_para_12,1,4
16,0.08689413963516146,203.0,0.3333333333333333,In,In_0,meco_para_12,2,2
17,0.10011993173647489,443.7142857142857,1.1333333333333333,allen,allen_0,meco_para_12,2,5
18,0.12347271205507154,437.8333333333333,1.0, Landern’, Landern’_0,meco_para_12,2,9
19,0.07908448542579273,386.0,0.4666666666666667,sind,sind_0,meco_para_12,2,4
20,0.10776516593418001,293.5,0.3333333333333333,solche,solche_0,meco_para_12,2,6
21,0.27056643637708183,350.3636363636364,2.2,Kennzeichen,Kennzeichen_0,meco_para_12,2,11
22,0.10592099374646194,265.0,1.1333333333333333,fiir,fiir_0,meco_para_12,2,4
23,0.2087169817973867,468.53846153846155,3.8,Stra&enfahrzeuge,Stra&enfahrzeuge_0,meco_para_12,2,16
24,0.10901665487387917,201.1818181818182,1.4,wie,wie_0,meco_para_12,2,3
25,0.11262838427525153,238.7,1.5333333333333334,"Autos,","Autos,_0",meco_para_12,2,6
26,0.17580971548537505,451.90909090909093,2.4,Lastwagen,Lastwagen_0,meco_para_12,2,9
27,0.08729711344326214,232.14285714285714,0.8,und,und_0,meco_para_12,2,3
28,0.14844074200011878,547.3333333333334,1.2666666666666666,Motorrader,Motorrader_0,meco_para_12,2,10
29,0.11693895918593615,438.75,0.8666666666666667,erforderlich.,erforderlich._0,meco_para_12,2,13
30,0.05529004180357336,172.25,0.8666666666666667,Ob,Ob_0,meco_para_12,3,2
31,0.04834121552756972,195.66666666666666,1.0,sie,sie_0,meco_para_12,3,3
32,0.06924379067431291,279.8,1.6,fir,fir_0,meco_para_12,3,3
33,0.09247756932667896,282.53846153846155,2.1333333333333333,andere,andere_0,meco_para_12,3,6
34,0.13054812123734957,467.46153846153845,3.8666666666666667,Fahrzeuge,Fahrzeuge_0,meco_para_12,3,9
35,0.07994360971855068,238.5,1.4666666666666666,wie,wie_1,meco_para_12,3,3
36,0.1199013608537088,447.7692307692308,3.2666666666666666,"Fahrrader,","Fahrrader,_0",meco_para_12,3,10
37,0.10918284873830247,416.55555555555554,1.4666666666666666,Boote,Boote_0,meco_para_12,3,5
38,0.0846519800052452,321.875,1.2,oder,oder_1,meco_para_12,3,4
39,0.09517092496056194,430.1666666666667,1.2666666666666666,Traktoren’,Traktoren’_0,meco_para_12,3,10
40,0.045678765871909124,218.25,0.4666666666666667,erforderlich,erforderlich_1,meco_para_12,3,12
41,0.0404761904761904,102.0,0.06666666666666667,—,—_0,meco_para_12,3,1
42,,,0.0,"sind,","sind,_1",meco_para_12,3,5
43,0.06520507540404924,235.9,1.6,kann,kann_0,meco_para_12,3,4
44,0.05631160146530406,230.5,1.3333333333333333,je,je_0,meco_para_12,3,2
45,0.06119279701980222,209.4,1.6666666666666667,nach,nach_0,meco_para_12,3,4
46,0.16845116606072175,501.8666666666667,4.4,Rechtssprechung,Rechtssprechung_0,meco_para_12,3,15
47,0.10040461015089099,365.25,2.6666666666666665,variieren.,variieren._0,meco_para_12,3,10
48,0.053268264306766795,213.45454545454547,1.3333333333333333,Die,Die_0,meco_para_12,4,3
49,0.09955659527786623,510.7857142857143,3.6666666666666665, Registrierungskennung, Registrierungskennung_0,meco_para_12,4,22
50,0.051657785132623125,434.75,0.3333333333333333,besteht,besteht_0,meco_para_12,4,7
51,0.050663931868560746,205.0,0.2,aus,aus_0,meco_para_12,4,3
52,0.0927124660680726,444.0,0.2,einer,einer_0,meco_para_12,4,5
53,0.05587623314479903,232.55555555555554,1.4666666666666666,Reihe,Reihe_0,meco_para_12,4,5
54,0.05680869727181326,297.5,0.7333333333333333,von,von_0,meco_para_12,4,3
55,0.08602891092302492,421.53846153846155,3.466666666666667, Buchstaben, Buchstaben_0,meco_para_12,4,11
56,0.06261739880897615,299.0,1.6,und,und_1,meco_para_12,4,3
57,0.096483440354006,351.64285714285717,2.933333333333333,"Ziffern,","Ziffern,_0",meco_para_12,4,8
58,0.05324433284997141,197.0,1.1333333333333333,die,die_1,meco_para_12,4,3
