,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,82.0,1,,meco_para_12,1,La,1,2,True,0.04040404040404041,NR,0.05828002842928216
1,patente_0,121.0,2,,meco_para_12,2,patente,1,7,True,0.04040404040404041,NR,0.08599857853589196
2,de_0,134.0,1,,meco_para_12,1,de,1,2,True,0.04040404040404041,NR,0.09523809523809523
3,un_0,,0,,meco_para_12,0,un,1,2,True,0.04040404040404041,NR,
4,vehiculo_0,,0,,meco_para_12,0,vehiculo,1,8,True,0.04040404040404041,NR,
5,es_0,,0,,meco_para_12,0,es,1,2,True,0.04040404040404041,NR,
6,una_0,,0,,meco_para_12,0,una,1,3,True,0.04040404040404041,NR,
7,placa_0,,0,,meco_para_12,0,placa,1,5,True,0.04040404040404041,NR,
8,de_1,,0,,meco_para_12,0,de,1,2,True,0.04040404040404041,NR,
9,metal_0,,0,,meco_para_12,0,metal,1,5,True,0.04040404040404041,NR,
10,o_0,,0,,meco_para_12,0,o,1,1,True,0.04040404040404041,NR,
11, plastico_0,,0,,meco_para_12,0, plastico,1,9,True,0.04040404040404041,NR,
12,fijada_0,70.0,1,,meco_para_12,1,fijada,1,6,True,0.04040404040404041,NR,0.04975124378109453
13,al_0,,0,,meco_para_12,0,al,1,2,True,0.04040404040404041,NR,
14,vehiculo_1,,0,,meco_para_12,0,vehiculo,1,8,True,0.04040404040404041,NR,
15,con_0,64.0,1,,meco_para_12,1,con,1,3,True,0.04040404040404041,NR,0.04548685145700071
16,el_0,141.0,2,,meco_para_12,2,el,1,2,True,0.04040404040404041,NR,0.10021321961620469
17,propdsito_0,69.0,1,,meco_para_12,1,propdsito,1,9,True,0.04040404040404041,NR,0.04904051172707889
18,de_2,52.0,1,,meco_para_12,1,de,1,2,True,0.04040404040404041,NR,0.03695806680881308
19,identificacién_0,115.0,2,,meco_para_12,2,identificacién,1,14,True,0.04040404040404041,NR,0.08173418621179815
20,oficial_0,72.0,1,,meco_para_12,1,oficial,1,7,True,0.04040404040404041,NR,0.0511727078891258
21,Todos_0,,0,,meco_para_12,0,Todos,1,5,True,0.04040404040404041,NR,
22,los_0,,0,,meco_para_12,0,los,1,3,True,0.04040404040404041,NR,
23,paises_0,,0,,meco_para_12,0,paises,1,6,True,0.04040404040404041,NR,
24,requieren_0,,0,,meco_para_12,0,requieren,1,9,True,0.04040404040404041,NR,
25,patentes_0,,0,,meco_para_12,0,patentes,1,8,True,0.04040404040404041,NR,
