,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,,0,,meco_para_12,0,La,1,2,True,0.2564102564102564,NR,
1,patente_0,,0,,meco_para_12,0,patente,1,7,True,0.2564102564102564,NR,
2,de_0,97.0,1,,meco_para_12,1,de,1,2,True,0.2564102564102564,NR,0.5739644970414202
3,un_0,,0,,meco_para_12,0,un,1,2,True,0.2564102564102564,NR,
4,vehiculo_0,,0,,meco_para_12,0,vehiculo,1,8,True,0.2564102564102564,NR,
5,es_0,,0,,meco_para_12,0,es,1,2,True,0.2564102564102564,NR,
6,una_0,,0,,meco_para_12,0,una,1,3,True,0.2564102564102564,NR,
7,placa_0,,0,,meco_para_12,0,placa,1,5,True,0.2564102564102564,NR,
8,de_1,,0,,meco_para_12,0,de,1,2,True,0.2564102564102564,NR,
9,metal_0,,0,,meco_para_12,0,metal,1,5,True,0.2564102564102564,NR,
10,o_0,,0,,meco_para_12,0,o,1,1,True,0.2564102564102564,NR,
11, plastico_0,,0,,meco_para_12,0, plastico,1,9,True,0.2564102564102564,NR,
12,fijada_0,,0,,meco_para_12,0,fijada,1,6,True,0.2564102564102564,NR,
13,al_0,,0,,meco_para_12,0,al,1,2,True,0.2564102564102564,NR,
14,vehiculo_1,,0,,meco_para_12,0,vehiculo,1,8,True,0.2564102564102564,NR,
15,con_0,,0,,meco_para_12,0,con,1,3,True,0.2564102564102564,NR,
16,el_0,,0,,meco_para_12,0,el,1,2,True,0.2564102564102564,NR,
17,propdsito_0,72.0,1,,meco_para_12,1,propdsito,1,9,True,0.2564102564102564,NR,0.4260355029585799
18,de_2,,0,,meco_para_12,0,de,1,2,True,0.2564102564102564,NR,
19,identificacién_0,,0,,meco_para_12,0,identificacién,1,14,True,0.2564102564102564,NR,
20,oficial_0,,0,,meco_para_12,0,oficial,1,7,True,0.2564102564102564,NR,
21,Todos_0,,0,,meco_para_12,0,Todos,1,5,True,0.2564102564102564,NR,
22,los_0,,0,,meco_para_12,0,los,1,3,True,0.2564102564102564,NR,
23,paises_0,,0,,meco_para_12,0,paises,1,6,True,0.2564102564102564,NR,
24,requieren_0,,0,,meco_para_12,0,requieren,1,9,True,0.2564102564102564,NR,
25,patentes_0,,0,,meco_para_12,0,patentes,1,8,True,0.2564102564102564,NR,
26,para_0,,0,,meco_para_12,0,para,1,4,True,0.2564102564102564,NR,
27,vehiculos_0,,0,,meco_para_12,0,vehiculos,1,9,True,0.2564102564102564,NR,
28,como_0,,0,,meco_para_12,0,como,1,4,True,0.2564102564102564,NR,
29,"autos,_0",,0,,meco_para_12,0,"autos,",1,6,True,0.2564102564102564,NR,
30,camiones_0,,0,,meco_para_12,0,camiones,1,8,True,0.2564102564102564,NR,
31,y_0,,0,,meco_para_12,0,y,1,1,True,0.2564102564102564,NR,
32,motocicletas._0,,0,,meco_para_12,0,motocicletas.,1,13,True,0.2564102564102564,NR,
33,Su_0,,0,,meco_para_12,0,Su,2,2,True,0.2564102564102564,NR,
34, requerimiento_0,,0,,meco_para_12,0, requerimiento,2,14,True,0.2564102564102564,NR,
35,para_1,,0,,meco_para_12,0,para,2,4,True,0.2564102564102564,NR,
36,otros_0,,0,,meco_para_12,0,otros,2,5,True,0.2564102564102564,NR,
37,vehiculos_1,,0,,meco_para_12,0,vehiculos,2,9,True,0.2564102564102564,NR,
38,como_1,,0,,meco_para_12,0,como,2,4,True,0.2564102564102564,NR,
39,"bicicletas,_0",76.0,1,meco_para_12_qa_2 ,meco_para_12,1,"bicicletas,",2,11,True,0.2564102564102564,NR,1.0
40,botes_0,,0,meco_para_12_qa_2 ,meco_para_12,0,botes,2,5,True,0.2564102564102564,NR,
41,o_1,,0,meco_para_12_qa_2 ,meco_para_12,0,o,2,1,True,0.2564102564102564,NR,
42,tractores_0,,0,meco_para_12_qa_2 ,meco_para_12,0,tractores,2,9,True,0.2564102564102564,NR,
43,puede_0,,0,meco_para_12_qa_2 ,meco_para_12,0,puede,2,5,True,0.2564102564102564,NR,
44,variar_0,,0,meco_para_12_qa_2 ,meco_para_12,0,variar,2,6,True,0.2564102564102564,NR,
45,por_0,,0,meco_para_12_qa_2 ,meco_para_12,0,por,2,3,True,0.2564102564102564,NR,
46,jurisdiccién._0,,0,meco_para_12_qa_2 ,meco_para_12,0,jurisdiccién.,2,13,True,0.2564102564102564,NR,
47,El_1,,0,,meco_para_12,0,El,3,2,True,0.2564102564102564,NR,
48,identificador_0,,0,,meco_para_12,0,identificador,3,13,True,0.2564102564102564,NR,
49,de_3,,0,,meco_para_12,0,de,3,2,True,0.2564102564102564,NR,
50,registro_0,,0,,meco_para_12,0,registro,3,8,True,0.2564102564102564,NR,
51,es_1,,0,,meco_para_12,0,es,3,2,True,0.2564102564102564,NR,
52,una_1,,0,meco_para_12_qa_3 ,meco_para_12,0,una,3,3,True,0.2564102564102564,NR,
53,serie_0,,0,meco_para_12_qa_3 ,meco_para_12,0,serie,3,5,True,0.2564102564102564,NR,
54,de_4,,0,meco_para_12_qa_3 ,meco_para_12,0,de,3,2,True,0.2564102564102564,NR,
55,letras_0,,0,meco_para_12_qa_3 ,meco_para_12,0,letras,3,6,True,0.2564102564102564,NR,
56,o_2,,0,meco_para_12_qa_3 ,meco_para_12,0,o,3,1,True,0.2564102564102564,NR,
57,ntmeros_0,,0,meco_para_12_qa_3 ,meco_para_12,0,ntmeros,3,7,True,0.2564102564102564,NR,
58,que_0,,0,,meco_para_12,0,que,3,3,True,0.2564102564102564,NR,
59,identifican_0,56.0,1,,meco_para_12,1,identifican,3,11,True,0.2564102564102564,NR,0.1095890410958904
60,Unicamente_0,,0,,meco_para_12,0,Unicamente,3,10,True,0.2564102564102564,NR,
61,al_1,,0,,meco_para_12,0,al,3,2,True,0.2564102564102564,NR,
62,duefio_0,,0,,meco_para_12,0,duefio,3,6,True,0.2564102564102564,NR,
63,de_5,51.0,1,,meco_para_12,1,de,3,2,True,0.2564102564102564,NR,0.09980430528375733
64,un_1,,0,,meco_para_12,0,un,3,2,True,0.2564102564102564,NR,
65,vehiculo_2,143.0,2,,meco_para_12,2,vehiculo,3,8,True,0.2564102564102564,NR,0.27984344422700586
