,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Ein_0,189.0,2,,meco_para_12,2,Ein,1,3,False,0.6506849315068494,NR,0.06215060835251562
1,Fahrzeugkennzeichen_0,602.0,6,,meco_para_12,6,Fahrzeugkennzeichen,1,19,False,0.6506849315068494,NR,0.19796119697467937
2,ist_0,348.0,1,,meco_para_12,1,ist,1,3,False,0.6506849315068494,NR,0.11443604077606051
3,ein_1,71.0,1,,meco_para_12,1,ein,1,3,False,0.6506849315068494,NR,0.023347583031897403
4,Metall-_0,160.0,1,,meco_para_12,1,Metall-,1,7,False,0.6506849315068494,NR,0.052614271621177246
5,oder_0,,0,,meco_para_12,0,oder,1,4,False,0.6506849315068494,NR,
6,"Kunststoffschild,_0",166.0,2,,meco_para_12,2,"Kunststoffschild,",1,17,False,0.6506849315068494,NR,0.05458730680697139
7,das_0,,0,,meco_para_12,0,das,1,3,False,0.6506849315068494,NR,
8,zur_0,,0,,meco_para_12,0,zur,1,3,False,0.6506849315068494,NR,
9, amtlichen_0,,0,,meco_para_12,0, amtlichen,1,10,False,0.6506849315068494,NR,
10,Identifizierung_0,350.0,2,,meco_para_12,2,Identifizierung,1,15,False,0.6506849315068494,NR,0.11509371917132523
11,an_0,,0,,meco_para_12,0,an,1,2,False,0.6506849315068494,NR,
12,einem_0,146.0,2,,meco_para_12,2,einem,1,5,False,0.6506849315068494,NR,0.048010522854324236
13,Fahrzeug_0,264.0,3,,meco_para_12,3,Fahrzeug,1,8,False,0.6506849315068494,NR,0.08681354817494245
14,angebracht_0,679.0,5,,meco_para_12,5,angebracht,1,10,False,0.6506849315068494,NR,0.22328181519237092
15,ist._1,66.0,1,,meco_para_12,1,ist.,1,4,False,0.6506849315068494,NR,0.021703387043735613
16,In_0,,0,,meco_para_12,0,In,2,2,False,0.6506849315068494,NR,
17,allen_0,356.0,1,,meco_para_12,1,allen,2,5,False,0.6506849315068494,NR,0.08390289889229319
18, Landern’_0,157.0,1,,meco_para_12,1, Landern’,2,9,False,0.6506849315068494,NR,0.03700212114070233
19,sind_0,,0,,meco_para_12,0,sind,2,4,False,0.6506849315068494,NR,
20,solche_0,,0,,meco_para_12,0,solche,2,6,False,0.6506849315068494,NR,
21,Kennzeichen_0,245.0,2,,meco_para_12,2,Kennzeichen,2,11,False,0.6506849315068494,NR,0.05774216356351638
22,fiir_0,547.0,3,,meco_para_12,3,fiir,2,4,False,0.6506849315068494,NR,0.12891821824181005
23,Stra&enfahrzeuge_0,881.0,9,,meco_para_12,9,Stra&enfahrzeuge,2,16,False,0.6506849315068494,NR,0.20763610652839973
24,wie_0,453.0,3,,meco_para_12,3,wie,2,3,False,0.6506849315068494,NR,0.10676408201744049
25,"Autos,_0",498.0,6,,meco_para_12,6,"Autos,",2,6,False,0.6506849315068494,NR,0.11736978552910676
26,Lastwagen_0,1106.0,7,,meco_para_12,7,Lastwagen,2,9,False,0.6506849315068494,NR,0.2606646240867311
27,und_0,,0,,meco_para_12,0,und,2,3,False,0.6506849315068494,NR,
28,Motorrader_0,,0,,meco_para_12,0,Motorrader,2,10,False,0.6506849315068494,NR,
29,erforderlich._0,,0,,meco_para_12,0,erforderlich.,2,13,False,0.6506849315068494,NR,
30,Ob_0,,0,meco_para_12_qa_2 ,meco_para_12,0,Ob,3,2,False,0.6506849315068494,NR,
31,sie_0,,0,meco_para_12_qa_2 ,meco_para_12,0,sie,3,3,False,0.6506849315068494,NR,
32,fir_0,,0,meco_para_12_qa_2 ,meco_para_12,0,fir,3,3,False,0.6506849315068494,NR,
33,andere_0,103.0,1,meco_para_12_qa_2 ,meco_para_12,1,andere,3,6,False,0.6506849315068494,NR,0.020745216515609264
34,Fahrzeuge_0,483.0,5,meco_para_12_qa_2 ,meco_para_12,5,Fahrzeuge,3,9,False,0.6506849315068494,NR,0.09728096676737161
35,wie_1,69.0,1,meco_para_12_qa_2 ,meco_para_12,1,wie,3,3,False,0.6506849315068494,NR,0.013897280966767372
36,"Fahrrader,_0",794.0,8,meco_para_12_qa_2 ,meco_para_12,8,"Fahrrader,",3,10,False,0.6506849315068494,NR,0.15991943605236655
37,Boote_0,622.0,3,meco_para_12_qa_2 ,meco_para_12,3,Boote,3,5,False,0.6506849315068494,NR,0.12527693856998992
38,oder_1,316.0,1,meco_para_12_qa_2 ,meco_para_12,1,oder,3,4,False,0.6506849315068494,NR,0.06364551863041289
39,Traktoren’_0,,0,meco_para_12_qa_2 ,meco_para_12,0,Traktoren’,3,10,False,0.6506849315068494,NR,
40,erforderlich_1,,0,meco_para_12_qa_2 ,meco_para_12,0,erforderlich,3,12,False,0.6506849315068494,NR,
41,—_0,,0,meco_para_12_qa_2 ,meco_para_12,0,—,3,1,False,0.6506849315068494,NR,
42,"sind,_1",,0,meco_para_12_qa_2 ,meco_para_12,0,"sind,",3,5,False,0.6506849315068494,NR,
43,kann_0,189.0,1,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,1,kann,3,4,False,0.6506849315068494,NR,0.038066465256797584
44,je_0,271.0,2,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,2,je,3,2,False,0.6506849315068494,NR,0.054582074521651563
45,nach_0,103.0,1,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,1,nach,3,4,False,0.6506849315068494,NR,0.020745216515609264
46,Rechtssprechung_0,850.0,7,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,7,Rechtssprechung,3,15,False,0.6506849315068494,NR,0.17119838872104734
47,variieren._0,1165.0,11,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,11,variieren.,3,10,False,0.6506849315068494,NR,0.23464249748237664
48,Die_0,,0,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,0,Die,4,3,False,0.6506849315068494,NR,
49, Registrierungskennung_0,348.0,4,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,4, Registrierungskennung,4,22,False,0.6506849315068494,NR,0.06170212765957447
50,besteht_0,,0,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,0,besteht,4,7,False,0.6506849315068494,NR,
51,aus_0,,0,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,0,aus,4,3,False,0.6506849315068494,NR,
52,einer_0,,0,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,0,einer,4,5,False,0.6506849315068494,NR,
53,Reihe_0,,0,meco_para_12_qa_3 ,meco_para_12,0,Reihe,4,5,False,0.6506849315068494,NR,
54,von_0,229.0,2,meco_para_12_qa_3 ,meco_para_12,2,von,4,3,False,0.6506849315068494,NR,0.04060283687943263
55, Buchstaben_0,1265.0,7,meco_para_12_qa_3 ,meco_para_12,7, Buchstaben,4,11,False,0.6506849315068494,NR,0.22429078014184398
56,und_1,239.0,3,meco_para_12_qa_3 ,meco_para_12,3,und,4,3,False,0.6506849315068494,NR,0.042375886524822694
57,"Ziffern,_0",503.0,5,meco_para_12_qa_3 ,meco_para_12,5,"Ziffern,",4,8,False,0.6506849315068494,NR,0.08918439716312057
58,die_1,100.0,1,meco_para_12_qa_3 ,meco_para_12,1,die,4,3,False,0.6506849315068494,NR,0.01773049645390071
59,den_0,741.0,7,meco_para_12_qa_3 ,meco_para_12,7,den,4,3,False,0.6506849315068494,NR,0.13138297872340426
60, Fahrzeughalter_0,603.0,5,meco_para_12_qa_3 ,meco_para_12,5, Fahrzeughalter,4,15,False,0.6506849315068494,NR,0.10691489361702128
61,eindeutig_0,110.0,1,meco_para_12_qa_3 ,meco_para_12,1,eindeutig,4,9,False,0.6506849315068494,NR,0.01950354609929078
62,im_0,,0,meco_para_12_qa_3 ,meco_para_12,0,im,4,2,False,0.6506849315068494,NR,
63,Fahrzeugregister_0,597.0,5,meco_para_12_qa_3 ,meco_para_12,5,Fahrzeugregister,4,16,False,0.6506849315068494,NR,0.10585106382978723
64,der_0,167.0,2,meco_para_12_qa_3 ,meco_para_12,2,der,4,3,False,0.6506849315068494,NR,0.029609929078014185
65,ausstellenden_0,157.0,2,meco_para_12_qa_3 ,meco_para_12,2,ausstellenden,4,13,False,0.6506849315068494,NR,0.027836879432624112
66,Behdrde_0,,0,meco_para_12_qa_3 ,meco_para_12,0,Behdrde,4,7,False,0.6506849315068494,NR,
67, identifiziert._0,581.0,5,meco_para_12_qa_3 ,meco_para_12,5, identifiziert.,4,15,False,0.6506849315068494,NR,0.10301418439716312
68,In_1,167.0,2,meco_para_12_qa_3 ,meco_para_12,2,In,5,2,False,0.6506849315068494,NR,0.039100913135097164
69, einigen_0,145.0,1,meco_para_12_qa_3 ,meco_para_12,1, einigen,5,8,False,0.6506849315068494,NR,0.03394989463825802
70,Landern_0,,0,meco_para_12_qa_3 ,meco_para_12,0,Landern,5,7,False,0.6506849315068494,NR,
71,ist_2,,0,meco_para_12_qa_3 ,meco_para_12,0,ist,5,3,False,0.6506849315068494,NR,
72,die_2,,0,meco_para_12_qa_3 ,meco_para_12,0,die,5,3,False,0.6506849315068494,NR,
73,Kennung_0,,0,meco_para_12_qa_3 ,meco_para_12,0,Kennung,5,7,False,0.6506849315068494,NR,
74,innerhalb_0,66.0,1,meco_para_12_qa_3 ,meco_para_12,1,innerhalb,5,9,False,0.6506849315068494,NR,0.015453055490517443
75,des_0,468.0,3,meco_para_12_qa_3 ,meco_para_12,3,des,5,3,False,0.6506849315068494,NR,0.10957621166003279
76,gesamten_0,373.0,4,meco_para_12_qa_3 ,meco_para_12,4,gesamten,5,8,False,0.6506849315068494,NR,0.08733317724186374
77,Landes_0,304.0,3,meco_para_12_qa_3 ,meco_para_12,3,Landes,5,6,False,0.6506849315068494,NR,0.07117771013814095
78,"einzigartig,_0",182.0,1,meco_para_12_qa_3 ,meco_para_12,1,"einzigartig,",5,12,False,0.6506849315068494,NR,0.04261297120112386
79,wahrend_0,601.0,4,meco_para_12_qa_3 ,meco_para_12,4,wahrend,5,7,False,0.6506849315068494,NR,0.14071645984546943
80,sie_1,,0,meco_para_12_qa_3 ,meco_para_12,0,sie,5,3,False,0.6506849315068494,NR,
81,dies_0,,0,meco_para_12_qa_3 ,meco_para_12,0,dies,5,4,False,0.6506849315068494,NR,
82,in_2,,0,meco_para_12_qa_3 ,meco_para_12,0,in,5,2,False,0.6506849315068494,NR,
83,anderen_0,,0,meco_para_12_qa_3 ,meco_para_12,0,anderen,5,7,False,0.6506849315068494,NR,
84,Landern_1,228.0,2,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,2,Landern,5,7,False,0.6506849315068494,NR,0.05338328260360571
85,nur_0,,0,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,0,nur,5,3,False,0.6506849315068494,NR,
86,innerhalb_1,343.0,3,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,3,innerhalb,5,9,False,0.6506849315068494,NR,0.08030906110981034
87,eines_0,355.0,3,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,3,eines,5,5,False,0.6506849315068494,NR,0.0831187075626317
88,Staates_0,325.0,3,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,3,Staates,5,7,False,0.6506849315068494,NR,0.07609459143057831
89,oder_2,368.0,4,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,4,oder,5,4,False,0.6506849315068494,NR,0.08616249121985484
90,einer_1,231.0,2,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,2,einer,5,5,False,0.6506849315068494,NR,0.05408569421681105
91,Provinz_0,115.0,1,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,1,Provinz,5,7,False,0.6506849315068494,NR,0.026925778506204635
92,ist._3,,0,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,0,ist.,5,4,False,0.6506849315068494,NR,
93,Frankreich_0,,0,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,0,Frankreich,6,10,False,0.6506849315068494,NR,
94,war_0,,0,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,0,war,6,3,False,0.6506849315068494,NR,
95,das_1,,0,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,0,das,6,3,False,0.6506849315068494,NR,
96,erste_0,152.0,1,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,1,erste,6,5,False,0.6506849315068494,NR,0.08524957936062816
97,"Land,_0",185.0,1,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,1,"Land,",6,5,False,0.6506849315068494,NR,0.10375771172181716
98,das_2,196.0,1,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,1,das,6,3,False,0.6506849315068494,NR,0.10992708917554683
99,Ende_0,643.0,3,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,3,Ende,6,4,False,0.6506849315068494,NR,0.3606281547952888
100,des_1,176.0,1,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,1,des,6,3,False,0.6506849315068494,NR,0.09871003925967471
101,19._0,431.0,4,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,4,19.,6,3,False,0.6506849315068494,NR,0.2417274256870443
102,Jahrhunderts_0,696.0,5,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,5,Jahrhunderts,7,12,False,0.6506849315068494,NR,1.0
103,das_3,,1,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,1,das,7,3,False,0.6506849315068494,NR,
104, Kennzeichen’_0,,0,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,0, Kennzeichen’,7,13,False,0.6506849315068494,NR,
105,einfihrte._0,,0,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,0,einfihrte.,7,10,False,0.6506849315068494,NR,
106,Die_3,,0,meco_para_12_qa_0 meco_para_12_qa_3 ,meco_para_12,0,Die,8,3,False,0.6506849315068494,NR,
107,Kennzeichen_1,401.0,4,meco_para_12_qa_3 ,meco_para_12,4,Kennzeichen,8,11,False,0.6506849315068494,NR,0.10263629383158433
108,des_2,418.0,3,meco_para_12_qa_3 ,meco_para_12,3,des,8,3,False,0.6506849315068494,NR,0.10698745840798567
109,friihen_0,,0,meco_para_12_qa_3 ,meco_para_12,0,friihen,8,7,False,0.6506849315068494,NR,
110,zwanzigsten_0,672.0,8,meco_para_12_qa_3 ,meco_para_12,8,zwanzigsten,8,11,False,0.6506849315068494,NR,0.17199897619657026
111,Jahrhunderts_1,246.0,3,meco_para_12_qa_3 ,meco_para_12,3,Jahrhunderts,8,12,False,0.6506849315068494,NR,0.06296391092910161
112,variierten_0,254.0,1,meco_para_12_qa_3 ,meco_para_12,1,variierten,8,10,False,0.6506849315068494,NR,0.06501151778858459
113,in_3,,0,meco_para_12_qa_3 ,meco_para_12,0,in,8,2,False,0.6506849315068494,NR,
114,GrdRe_0,,0,meco_para_12_qa_3 ,meco_para_12,0,GrdRe,8,5,False,0.6506849315068494,NR,
115,und_2,,0,meco_para_12_qa_3 ,meco_para_12,0,und,8,3,False,0.6506849315068494,NR,
116,Form_0,,0,meco_para_12_qa_3 ,meco_para_12,0,Form,8,4,False,0.6506849315068494,NR,
117,je_1,,0,meco_para_12_qa_3 ,meco_para_12,0,je,8,2,False,0.6506849315068494,NR,
118,nach_1,,0,meco_para_12_qa_3 ,meco_para_12,0,nach,8,4,False,0.6506849315068494,NR,
119,regionaler_0,104.0,1,meco_para_12_qa_3 ,meco_para_12,1,regionaler,8,10,False,0.6506849315068494,NR,0.02661888917327873
120,"Rechtssprechung,_1",659.0,7,meco_para_12_qa_3 ,meco_para_12,7,"Rechtssprechung,",8,16,False,0.6506849315068494,NR,0.1686716150499104
