,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Ein_0,,0,,meco_para_12,0,Ein,1,3,True,0.0,NR,
1,Fahrzeugkennzeichen_0,,0,,meco_para_12,0,Fahrzeugkennzeichen,1,19,True,0.0,NR,
2,ist_0,,0,,meco_para_12,0,ist,1,3,True,0.0,NR,
3,ein_1,70.0,1,,meco_para_12,1,ein,1,3,True,0.0,NR,0.10719754977029096
4,Metall-_0,204.0,1,,meco_para_12,1,Metall-,1,7,True,0.0,NR,0.3124042879019908
5,oder_0,,0,,meco_para_12,0,oder,1,4,True,0.0,NR,
6,"Kunststoffschild,_0",,0,,meco_para_12,0,"Kunststoffschild,",1,17,True,0.0,NR,
7,das_0,,0,,meco_para_12,0,das,1,3,True,0.0,NR,
8,zur_0,,0,,meco_para_12,0,zur,1,3,True,0.0,NR,
9, amtlichen_0,,0,,meco_para_12,0, amtlichen,1,10,True,0.0,NR,
10,Identifizierung_0,67.0,1,,meco_para_12,1,Identifizierung,1,15,True,0.0,NR,0.10260336906584992
11,an_0,,0,,meco_para_12,0,an,1,2,True,0.0,NR,
12,einem_0,103.0,1,,meco_para_12,1,einem,1,5,True,0.0,NR,0.15773353751914243
13,Fahrzeug_0,,0,,meco_para_12,0,Fahrzeug,1,8,True,0.0,NR,
14,angebracht_0,141.0,2,,meco_para_12,2,angebracht,1,10,True,0.0,NR,0.21592649310872894
15,ist._1,68.0,1,,meco_para_12,1,ist.,1,4,True,0.0,NR,0.10413476263399694
16,In_0,,0,,meco_para_12,0,In,2,2,True,0.0,NR,
17,allen_0,,0,,meco_para_12,0,allen,2,5,True,0.0,NR,
18, Landern’_0,,0,,meco_para_12,0, Landern’,2,9,True,0.0,NR,
19,sind_0,,0,,meco_para_12,0,sind,2,4,True,0.0,NR,
20,solche_0,,0,,meco_para_12,0,solche,2,6,True,0.0,NR,
21,Kennzeichen_0,67.0,1,,meco_para_12,1,Kennzeichen,2,11,True,0.0,NR,0.16666666666666666
22,fiir_0,,0,,meco_para_12,0,fiir,2,4,True,0.0,NR,
23,Stra&enfahrzeuge_0,67.0,1,,meco_para_12,1,Stra&enfahrzeuge,2,16,True,0.0,NR,0.16666666666666666
24,wie_0,68.0,1,,meco_para_12,1,wie,2,3,True,0.0,NR,0.1691542288557214
25,"Autos,_0",60.0,1,,meco_para_12,1,"Autos,",2,6,True,0.0,NR,0.14925373134328357
26,Lastwagen_0,140.0,2,,meco_para_12,2,Lastwagen,2,9,True,0.0,NR,0.3482587064676617
27,und_0,,0,,meco_para_12,0,und,2,3,True,0.0,NR,
28,Motorrader_0,,0,,meco_para_12,0,Motorrader,2,10,True,0.0,NR,
29,erforderlich._0,,0,,meco_para_12,0,erforderlich.,2,13,True,0.0,NR,
30,Ob_0,,0,meco_para_12_qa_2 ,meco_para_12,0,Ob,3,2,True,0.0,NR,
31,sie_0,,0,meco_para_12_qa_2 ,meco_para_12,0,sie,3,3,True,0.0,NR,
32,fir_0,,0,meco_para_12_qa_2 ,meco_para_12,0,fir,3,3,True,0.0,NR,
33,andere_0,,0,meco_para_12_qa_2 ,meco_para_12,0,andere,3,6,True,0.0,NR,
34,Fahrzeuge_0,,1,meco_para_12_qa_2 ,meco_para_12,1,Fahrzeuge,3,9,True,0.0,NR,
35,wie_1,103.0,1,meco_para_12_qa_2 ,meco_para_12,1,wie,3,3,True,0.0,NR,0.18761384335154827
36,"Fahrrader,_0",136.0,1,meco_para_12_qa_2 ,meco_para_12,1,"Fahrrader,",3,10,True,0.0,NR,0.24772313296903462
37,Boote_0,137.0,2,meco_para_12_qa_2 ,meco_para_12,2,Boote,3,5,True,0.0,NR,0.2495446265938069
38,oder_1,,0,meco_para_12_qa_2 ,meco_para_12,0,oder,3,4,True,0.0,NR,
39,Traktoren’_0,,0,meco_para_12_qa_2 ,meco_para_12,0,Traktoren’,3,10,True,0.0,NR,
40,erforderlich_1,,0,meco_para_12_qa_2 ,meco_para_12,0,erforderlich,3,12,True,0.0,NR,
41,—_0,,0,meco_para_12_qa_2 ,meco_para_12,0,—,3,1,True,0.0,NR,
42,"sind,_1",,0,meco_para_12_qa_2 ,meco_para_12,0,"sind,",3,5,True,0.0,NR,
43,kann_0,,0,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,0,kann,3,4,True,0.0,NR,
44,je_0,,0,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,0,je,3,2,True,0.0,NR,
45,nach_0,,0,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,0,nach,3,4,True,0.0,NR,
46,Rechtssprechung_0,173.0,2,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,2,Rechtssprechung,3,15,True,0.0,NR,0.3151183970856102
47,variieren._0,,0,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,0,variieren.,3,10,True,0.0,NR,
48,Die_0,68.0,1,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,1,Die,4,3,True,0.0,NR,0.06666666666666667
49, Registrierungskennung_0,67.0,1,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,1, Registrierungskennung,4,22,True,0.0,NR,0.06568627450980392
50,besteht_0,,0,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,0,besteht,4,7,True,0.0,NR,
51,aus_0,,0,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,0,aus,4,3,True,0.0,NR,
52,einer_0,,0,meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,0,einer,4,5,True,0.0,NR,
53,Reihe_0,51.0,1,meco_para_12_qa_3 ,meco_para_12,1,Reihe,4,5,True,0.0,NR,0.05
54,von_0,,0,meco_para_12_qa_3 ,meco_para_12,0,von,4,3,True,0.0,NR,
55, Buchstaben_0,,0,meco_para_12_qa_3 ,meco_para_12,0, Buchstaben,4,11,True,0.0,NR,
56,und_1,,0,meco_para_12_qa_3 ,meco_para_12,0,und,4,3,True,0.0,NR,
