,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,,0,,meco_para_12,0,La,1,2,True,0.18571428571428572,NR,
1,patente_0,,0,,meco_para_12,0,patente,1,7,True,0.18571428571428572,NR,
2,de_0,,0,,meco_para_12,0,de,1,2,True,0.18571428571428572,NR,
3,un_0,,0,,meco_para_12,0,un,1,2,True,0.18571428571428572,NR,
4,vehiculo_0,,0,,meco_para_12,0,vehiculo,1,8,True,0.18571428571428572,NR,
5,es_0,102.0,1,,meco_para_12,1,es,1,2,True,0.18571428571428572,NR,0.024407753050969132
6,una_0,101.0,1,,meco_para_12,1,una,1,3,True,0.18571428571428572,NR,0.024168461354391
7,placa_0,68.0,1,,meco_para_12,1,placa,1,5,True,0.18571428571428572,NR,0.016271835367312755
8,de_1,135.0,1,,meco_para_12,1,de,1,2,True,0.18571428571428572,NR,0.03230437903804738
9,metal_0,67.0,1,,meco_para_12,1,metal,1,5,True,0.18571428571428572,NR,0.016032543670734624
10,o_0,,0,,meco_para_12,0,o,1,1,True,0.18571428571428572,NR,
11, plastico_0,,0,,meco_para_12,0, plastico,1,9,True,0.18571428571428572,NR,
12,fijada_0,203.0,2,,meco_para_12,2,fijada,1,6,True,0.18571428571428572,NR,0.048576214405360134
13,al_0,,0,,meco_para_12,0,al,1,2,True,0.18571428571428572,NR,
14,vehiculo_1,,0,,meco_para_12,0,vehiculo,1,8,True,0.18571428571428572,NR,
15,con_0,,0,,meco_para_12,0,con,1,3,True,0.18571428571428572,NR,
16,el_0,,0,,meco_para_12,0,el,1,2,True,0.18571428571428572,NR,
17,propdsito_0,,0,,meco_para_12,0,propdsito,1,9,True,0.18571428571428572,NR,
18,de_2,65.0,1,,meco_para_12,1,de,1,2,True,0.18571428571428572,NR,0.015553960277578369
19,identificacién_0,573.0,2,,meco_para_12,2,identificacién,1,14,True,0.18571428571428572,NR,0.13711414213926776
20,oficial_0,,0,,meco_para_12,0,oficial,1,7,True,0.18571428571428572,NR,
21,Todos_0,,0,,meco_para_12,0,Todos,1,5,True,0.18571428571428572,NR,
22,los_0,103.0,1,,meco_para_12,1,los,1,3,True,0.18571428571428572,NR,0.02464704474754726
23,paises_0,119.0,1,,meco_para_12,1,paises,1,6,True,0.18571428571428572,NR,0.02847571189279732
24,requieren_0,310.0,3,,meco_para_12,3,requieren,1,9,True,0.18571428571428572,NR,0.0741804259392199
25,patentes_0,336.0,2,,meco_para_12,2,patentes,1,8,True,0.18571428571428572,NR,0.08040201005025126
26,para_0,,0,,meco_para_12,0,para,1,4,True,0.18571428571428572,NR,
27,vehiculos_0,306.0,2,,meco_para_12,2,vehiculos,1,9,True,0.18571428571428572,NR,0.0732232591529074
28,como_0,237.0,2,,meco_para_12,2,como,1,4,True,0.18571428571428572,NR,0.05671213208901651
29,"autos,_0",,0,,meco_para_12,0,"autos,",1,6,True,0.18571428571428572,NR,
30,camiones_0,,0,,meco_para_12,0,camiones,1,8,True,0.18571428571428572,NR,
31,y_0,472.0,3,,meco_para_12,3,y,1,1,True,0.18571428571428572,NR,0.11294568078487677
32,motocicletas._0,982.0,7,,meco_para_12,7,motocicletas.,1,13,True,0.18571428571428572,NR,0.23498444603972243
33,Su_0,,0,,meco_para_12,0,Su,2,2,True,0.18571428571428572,NR,
34, requerimiento_0,240.0,3,,meco_para_12,3, requerimiento,2,14,True,0.18571428571428572,NR,0.08820286659316427
