,text_id,sentence_id,word_id,word,TRT,relFix,word_order,nfix,NEW_sentence_id
1,1,1.0,1,στην,202.0,0.05463889640248851,0,1.0,1.0
2,1,1.0,2,αρχαία,191.0,0.05166351095482824,1,1.0,1.0
3,1,1.0,3,ρωμαϊκή,260.0,0.07032729239924262,2,1.0,1.0
4,1,1.0,4,θρησκεία,313.0,0.08466324046524208,3,2.0,1.0
5,1,1.0,5,και,,,4,NA,1.0
6,1,1.0,6,"μυθολογία,",392.0,0.10603191777116582,5,2.0,1.0
7,1,1.0,7,ο,,,6,NA,1.0
8,1,1.0,8,ιανός,371.0,0.10035163646199621,7,1.0,1.0
9,1,1.0,9,ήταν,,,8,NA,1.0
10,1,1.0,10,ο,236.0,0.06383554233162023,9,1.0,1.0
11,1,1.0,11,θεός,295.0,0.07979442791452529,10,2.0,1.0
12,1,1.0,12,των,,,11,NA,1.0
13,1,1.0,13,εκκινήσεων,526.0,0.14227752231539087,12,2.0,1.0
14,1,1.0,14,και,154.0,0.04165539626724371,13,1.0,1.0
15,1,1.0,15,των,,,14,NA,1.0
16,1,1.0,16,μεταβάσεων.,757.0,0.20476061671625642,15,4.0,1.0
17,1,2.0,17,είχε,153.0,0.039250897896357106,16,1.0,2.0
18,1,2.0,18,διπλή,164.0,0.04207285787583376,17,1.0,2.0
19,1,2.0,19,φύση,265.0,0.06798358132375577,18,1.0,2.0
20,1,2.0,20,και,138.0,0.03540277065161621,19,1.0,2.0
21,1,2.0,21,συνήθως,392.0,0.10056439199589533,20,2.0,2.0
22,1,2.0,22,απεικονιζόταν,566.0,0.14520266803488968,21,3.0,2.0
23,1,2.0,23,με,,,22,NA,2.0
24,1,2.0,24,δύο,369.0,0.09466393022062596,23,2.0,2.0
25,1,2.0,25,"πρόσωπα,",216.0,0.055413032324268856,24,1.0,2.0
26,1,2.0,26,αφού,137.0,0.03514622883530016,25,1.0,2.0
27,1,2.0,27,κοιτούσε,439.0,0.11262185736275013,26,2.0,2.0
28,1,2.0,28,ταυτόχρονα,376.0,0.09645972293483839,27,2.0,2.0
29,1,2.0,29,στο,,,28,NA,2.0
30,1,2.0,30,μέλλον,297.0,0.07619291944586967,29,1.0,2.0
31,1,2.0,31,και,,,30,NA,2.0
32,1,2.0,32,στο,,,31,NA,2.0
33,1,2.0,33,παρελθόν.,386.0,0.09902514109799897,32,1.0,2.0
34,1,3.0,34,ο,237.0,0.05264326965792981,33,1.0,3.0
35,1,3.0,35,ιανός,,,34,NA,3.0
36,1,3.0,36,παρακολουθούσε,469.0,0.10417592181252777,35,3.0,3.0
37,1,3.0,37,την,605.0,0.13438471790315415,36,2.0,3.0
38,1,3.0,38,αρχή,500.0,0.11106175033318526,37,2.0,3.0
39,1,3.0,39,και,84.0,0.018658374055975122,38,1.0,3.0
40,1,3.0,40,το,166.0,0.0368725011106175,39,1.0,3.0
41,1,3.0,41,τέλος,212.0,0.047090182141270545,40,1.0,3.0
42,1,3.0,42,μιας,333.0,0.07396712572190138,41,1.0,3.0
43,1,3.0,43,σύγκρουσης,434.0,0.0964015992892048,42,2.0,3.0
44,1,3.0,44,και,,,43,NA,3.0
45,1,3.0,45,κατ’,445.0,0.09884495779653488,44,1.0,3.0
46,1,3.0,46,επέκταση,229.0,0.05086628165259884,45,1.0,3.0
47,1,3.0,47,τον,,,46,NA,3.0
48,1,3.0,48,πόλεμο,365.0,0.08107507774322523,47,2.0,3.0
49,1,3.0,49,και,,,48,NA,3.0
50,1,3.0,50,την,,,49,NA,3.0
51,1,3.0,51,ειρήνη.,423.0,0.09395824078187472,50,1.0,3.0
52,1,4.0,52,οι,,,51,NA,4.0
53,1,4.0,53,πόρτες,318.0,0.09469922572960095,52,1.0,4.0
54,1,4.0,54,του,,,53,NA,4.0
55,1,4.0,55,ναού,197.0,0.05866587254318047,54,1.0,4.0
56,1,4.0,56,του,155.0,0.046158427635497316,55,1.0,4.0
57,1,4.0,57,ήταν,393.0,0.11703394877903514,56,2.0,4.0
58,1,4.0,58,ανοιχτές,288.0,0.08576533650982728,57,1.0,4.0
59,1,4.0,59,σε,124.0,0.03692674210839786,58,1.0,4.0
60,1,4.0,60,περιόδους,298.0,0.08874329958308518,59,1.0,4.0
61,1,4.0,61,πολέμου,291.0,0.08665872543180464,60,1.0,4.0
62,1,4.0,62,και,,,61,NA,4.0
63,1,4.0,63,κλειστές,544.0,0.1620011911852293,62,2.0,4.0
64,1,4.0,64,σε,,,63,NA,4.0
65,1,4.0,65,περιόδους,364.0,0.10839785586658725,64,1.0,4.0
66,1,4.0,66,ειρήνης.,386.0,0.11494937462775462,65,2.0,4.0
67,1,5.0,67,ως,149.0,0.04335176025603724,66,1.0,5.0
68,1,5.0,68,ο,,,67,NA,5.0
69,1,5.0,69,θεός,221.0,0.06430026185627,68,1.0,5.0
70,1,5.0,70,των,179.0,0.05208030258946756,69,1.0,5.0
71,1,5.0,71,"πυλών,",373.0,0.10852487634565028,70,1.0,5.0
72,1,5.0,72,συνδέθηκε,411.0,0.11958102996799534,71,1.0,5.0
73,1,5.0,73,επίσης,305.0,0.08874018038987488,72,1.0,5.0
74,1,5.0,74,με,133.0,0.038696537678207736,73,1.0,5.0
75,1,5.0,75,την,193.0,0.05615362234506838,74,1.0,5.0
76,1,5.0,76,είσοδο,380.0,0.11056153622345069,75,1.0,5.0
77,1,5.0,77,και,,,76,NA,5.0
78,1,5.0,78,έξοδο,314.0,0.09135874308990398,77,1.0,5.0
79,1,5.0,79,από,,,78,NA,5.0
80,1,5.0,80,τις,,,79,NA,5.0
81,1,5.0,81,πόρτες,415.0,0.12074483561245272,80,2.0,5.0
82,1,5.0,82,των,,,81,NA,5.0
83,1,5.0,83,σπιτιών.,364.0,0.10590631364562118,82,1.0,5.0
84,1,6.0,84,ο,,,83,NA,6.0
85,1,6.0,85,ιανός,168.0,0.024550635686102586,84,1.0,6.0
86,1,6.0,86,συμβόλιζε,470.0,0.06868332602659652,85,2.0,6.0
87,1,6.0,87,συχνά,444.0,0.0648838228846997,86,1.0,6.0
88,1,6.0,88,τις,490.0,0.07160602075113254,87,2.0,6.0
89,1,6.0,89,αλλαγές,304.0,0.044424959812947536,88,1.0,6.0
90,1,6.0,90,και,,,89,NA,6.0
91,1,6.0,91,τις,266.0,0.038871839836329095,90,1.0,6.0
92,1,6.0,92,"εξελίξεις,",305.0,0.04457109454917434,91,1.0,6.0
93,1,6.0,93,όπως,240.0,0.035072336694432264,92,1.0,6.0
94,1,6.0,94,η,,,93,NA,6.0
95,1,6.0,95,πρόοδος,685.0,0.10010229431535876,94,4.0,6.0
96,1,6.0,96,από,337.0,0.04924740610843197,95,1.0,6.0
97,1,6.0,97,μια,,,96,NA,6.0
98,1,6.0,98,κατάσταση,408.0,0.05962297238053485,97,2.0,6.0
99,1,6.0,99,σε,,,98,NA,6.0
100,1,6.0,100,"άλλη,",258.0,0.03770276194651469,99,1.0,6.0
101,1,6.0,101,από,,,100,NA,6.0
102,1,6.0,102,ένα,351.0,0.05129329241560719,101,2.0,6.0
103,1,6.0,103,όραμα,461.0,0.06736811340055532,102,2.0,6.0
104,1,6.0,104,σε,,,103,NA,6.0
105,1,6.0,105,άλλο,387.0,0.05655414291977203,104,2.0,6.0
106,1,6.0,106,και,,,105,NA,6.0
107,1,6.0,107,η,,,106,NA,6.0
108,1,6.0,108,μετάβαση,491.0,0.07175215548735935,107,2.0,6.0
109,1,6.0,109,από,,,108,NA,6.0
110,1,6.0,110,την,,,109,NA,6.0
111,1,6.0,111,εφηβεία,359.0,0.0524623703054216,110,1.0,6.0
112,1,6.0,112,στην,,,111,NA,6.0
113,1,6.0,113,ενηλικίωση.,419.0,0.06123045447902967,112,2.0,6.0
114,1,7.0,114,ως,367.0,0.030049946778023418,113,2.0,7.0
115,1,7.0,115,"αποτέλεσμα,",767.0,0.06280193236714976,114,4.0,7.0
116,1,7.0,116,ο,,,115,NA,7.0
117,1,7.0,117,ιανός,1234.0,0.10103987554245476,116,3.0,7.0
118,1,7.0,118,λατρεύτηκε,1661.0,0.13600262015884712,117,5.0,7.0
119,1,7.0,119,στην,984.0,0.08056988454925079,118,4.0,7.0
120,1,7.0,120,έναρξη,380.0,0.031114386309670023,119,2.0,7.0
