,text_id,sentence_id,word_id,word,TRT,relFix,word_order,nfix,NEW_sentence_id
1,6,1.0,1,η,502.0,0.07115520907158043,0,3.0,1.0
2,6,1.0,2,διόρθωση,423.0,0.05995747696669029,1,2.0,1.0
3,6,1.0,3,ή,,,2,NA,1.0
4,6,1.0,4,η,201.0,0.028490432317505317,3,1.0,1.0
5,6,1.0,5,ενίσχυση,320.0,0.04535790219702339,4,1.0,1.0
6,6,1.0,6,της,147.0,0.02083628632175762,5,1.0,1.0
7,6,1.0,7,όρασης,227.0,0.03217576187101347,6,1.0,1.0
8,6,1.0,8,σε,313.0,0.0443656980864635,7,1.0,1.0
9,6,1.0,9,ένα,170.0,0.024096385542168676,8,1.0,1.0
10,6,1.0,10,από,,,9,NA,1.0
11,6,1.0,11,τα,,,10,NA,1.0
12,6,1.0,12,δύο,176.0,0.024946846208362863,11,1.0,1.0
13,6,1.0,13,μάτια,333.0,0.04720056697377746,12,1.0,1.0
14,6,1.0,14,γίνεται,475.0,0.0673281360737066,13,2.0,1.0
15,6,1.0,15,με,394.0,0.055846917080085046,14,2.0,1.0
16,6,1.0,16,ένα,159.0,0.022537207654145994,15,1.0,1.0
17,6,1.0,17,είδος,564.0,0.07994330262225371,16,3.0,1.0
18,6,1.0,18,μονού,618.0,0.08759744861800142,17,3.0,1.0
19,6,1.0,19,διορθωτικού,388.0,0.05499645641389086,18,2.0,1.0
20,6,1.0,20,"φακού,",464.0,0.06576895818568392,19,2.0,1.0
21,6,1.0,21,γνωστού,,,20,NA,1.0
22,6,1.0,22,ως,433.0,0.061374911410347274,21,2.0,1.0
23,6,1.0,23,μονόκλ.,748.0,0.10602409638554217,22,4.0,1.0
24,6,2.0,24,ο,500.0,0.08676036786395974,23,2.0,2.0
25,6,2.0,25,φακός,355.0,0.06159986118341142,24,2.0,2.0
26,6,2.0,26,αυτός,230.0,0.03990976921742148,25,1.0,2.0
27,6,2.0,27,έχει,,,26,NA,2.0
28,6,2.0,28,σχήμα,255.0,0.04424778761061947,27,1.0,2.0
29,6,2.0,29,"κυκλικό,",1312.0,0.22765920527503036,28,4.0,2.0
