,text_id,sentence_id,word_id,word,TRT,relFix,word_order,nfix,NEW_sentence_id
1,1,1.0,1,in,164.0,0.01490502590202672,0,1.0,1.0
2,1,1.0,2,der,146.0,0.013269108424975007,1,1.0,1.0
3,1,1.0,3,alten,1288.0,0.11705898391347815,2,6.0,1.0
4,1,1.0,4,römischen,759.0,0.06898118694901391,3,4.0,1.0
5,1,1.0,5,religion,2326.0,0.2113968917567936,4,8.0,1.0
6,1,1.0,6,und,187.0,0.016995364900481688,5,1.0,1.0
7,1,1.0,7,mythologie,1611.0,0.14641461419612833,6,8.0,1.0
8,1,1.0,8,ist,607.0,0.055166772698354995,7,3.0,1.0
9,1,1.0,9,janus,611.0,0.055530309915477596,8,3.0,1.0
10,1,1.0,10,der,449.0,0.04080705262201218,9,1.0,1.0
11,1,1.0,11,gott,250.0,0.022721076070162684,10,1.0,1.0
12,1,1.0,12,des,536.0,0.04871398709442879,11,2.0,1.0
13,1,1.0,13,anfangs,331.0,0.030082704716895392,12,2.0,1.0
14,1,1.0,14,und,158.0,0.014359720076342815,13,1.0,1.0
15,1,1.0,15,der,637.0,0.05789330182677452,14,3.0,1.0
16,1,1.0,16,tore.,943.0,0.08570389893665364,15,5.0,1.0
17,1,2.0,17,er,,,16,NA,2.0
18,1,2.0,18,hat,212.0,0.017624075151716684,17,1.0,2.0
19,1,2.0,19,eine,188.0,0.015628896832654417,18,1.0,2.0
20,1,2.0,20,doppelte,155.0,0.012885526643943802,19,1.0,2.0
21,1,2.0,21,natur,472.0,0.0392385069415579,20,2.0,2.0
22,1,2.0,22,und,354.0,0.029428880206168427,21,2.0,2.0
23,1,2.0,23,wird,482.0,0.04006983124116718,22,2.0,2.0
24,1,2.0,24,gewöhnlich,919.0,0.07639870313409261,23,5.0,2.0
25,1,2.0,25,mit,181.0,0.015046969822927924,24,1.0,2.0
26,1,2.0,26,zwei,602.0,0.05004572283647851,25,3.0,2.0
27,1,2.0,27,gesichtern,806.0,0.06700473854850778,26,5.0,2.0
28,1,2.0,28,"dargestellt,",1707.0,0.1419070579433037,27,7.0,2.0
29,1,2.0,29,da,227.0,0.0188710616011306,28,1.0,2.0
30,1,2.0,30,er,543.0,0.045140909468783776,29,3.0,2.0
31,1,2.0,31,in,,,30,NA,2.0
32,1,2.0,32,die,377.0,0.03134092609526976,31,2.0,2.0
33,1,2.0,33,zukunft,1281.0,0.10649264277994845,32,7.0,2.0
34,1,2.0,34,und,253.0,0.021032504780114723,33,1.0,2.0
35,1,2.0,35,in,,,34,NA,2.0
36,1,2.0,36,die,262.0,0.021780696649763072,35,1.0,2.0
37,1,2.0,37,vergangenheit,2829.0,0.23518164435946462,36,12.0,2.0
38,1,2.0,38,blickt.,179.0,0.014880704963006069,37,1.0,2.0
39,1,3.0,39,janus,558.0,0.12985804049336747,38,1.0,3.0
40,1,3.0,40,überwachte,721.0,0.16779148242960204,39,4.0,3.0
41,1,3.0,41,den,,,40,NA,3.0
42,1,3.0,42,beginn,624.0,0.14521759367000234,41,3.0,3.0
43,1,3.0,43,und,,,42,NA,3.0
44,1,3.0,44,das,179.0,0.04165696997905515,43,1.0,3.0
45,1,3.0,45,ende,,,44,NA,3.0
46,1,3.0,46,von,,,45,NA,3.0
47,1,3.0,47,konflikten,172.0,0.040027926460321155,46,1.0,3.0
48,1,3.0,48,und,460.0,0.10705143123109145,47,2.0,3.0
49,1,3.0,49,damit,338.0,0.0786595299045846,48,2.0,3.0
50,1,3.0,50,auch,156.0,0.036304398417500584,49,1.0,3.0
51,1,3.0,51,krieg,,,50,NA,3.0
52,1,3.0,52,und,,,51,NA,3.0
53,1,3.0,53,frieden.,1089.0,0.2534326274144752,52,5.0,3.0
54,1,4.0,54,die,311.0,0.03440646089169156,53,2.0,4.0
55,1,4.0,55,türen,1132.0,0.12523509237747538,54,7.0,4.0
56,1,4.0,56,seines,1145.0,0.1266733045690895,55,6.0,4.0
57,1,4.0,57,tempels,777.0,0.08596083637570527,56,2.0,4.0
58,1,4.0,58,waren,778.0,0.08607146808275251,57,3.0,4.0
59,1,4.0,59,in,133.0,0.014714017037282884,58,1.0,4.0
60,1,4.0,60,kriegszeiten,670.0,0.07412324372165062,59,3.0,4.0
