,relFix,text_id,sentence_id,word_id,TRT,nfix,word,word_length
0,0.018586955366754605,1,1.0,1,76.78947368421052,0.5263157894736842,in,2
1,0.1182591833060277,1,1.0,2,615.3684210526316,2.8947368421052633,ancient,7
2,0.09406470549314555,1,1.0,3,516.6052631578947,2.526315789473684,roman,5
3,0.1290890617081483,1,1.0,4,683.6842105263158,3.0526315789473686,religion,8
4,0.031452205938068675,1,1.0,5,172.55263157894737,0.7894736842105263,and,3
5,0.09614237278772071,1,1.0,6,496.2631578947368,2.1052631578947367,"myth,",5
6,0.10609508095319735,1,1.0,7,580.6842105263158,2.5,janus,5
7,0.036409678863494624,1,1.0,8,200.55263157894737,1.0263157894736843,is,2
8,0.05652903493390632,1,1.0,9,251.76315789473685,1.263157894736842,the,3
9,0.04808367908514224,1,1.0,10,271.13157894736844,1.3157894736842106,god,3
10,0.028980112383088584,1,1.0,11,142.97368421052633,0.7368421052631579,of,2
11,0.12277150932482402,1,1.0,12,676.3157894736842,3.3157894736842106,beginnings,10
12,0.019890055372964316,1,1.0,13,128.21052631578948,0.6052631578947368,and,3
13,0.09364636448351653,1,1.0,14,446.1842105263158,2.0526315789473686,gates.,6
14,0.017700602107241992,1,2.0,15,118.47368421052632,0.5526315789473685,he,2
15,0.04233123987168518,1,2.0,16,238.1578947368421,1.105263157894737,has,3
16,0.018359248251332033,1,2.0,17,97.89473684210526,0.47368421052631576,a,1
17,0.04517594424456763,1,2.0,18,246.68421052631578,1.236842105263158,double,6
18,0.05186627240155652,1,2.0,19,303.1578947368421,1.5789473684210527,nature,6
19,0.03310148747156902,1,2.0,20,203.8421052631579,1.0526315789473684,and,3
20,0.03598349167413477,1,2.0,21,222.97368421052633,1.263157894736842,is,2
21,0.06665053935412962,1,2.0,22,359.39473684210526,1.7105263157894737,usually,7
22,0.07559566583154242,1,2.0,23,429.92105263157896,2.236842105263158,depicted,8
23,0.026981597579062922,1,2.0,24,173.31578947368422,0.8421052631578947,as,2
24,0.07880508430662796,1,2.0,25,412.4736842105263,2.026315789473684,having,6
25,0.03681595541440563,1,2.0,26,225.21052631578948,0.9473684210526315,two,3
26,0.04297780556389251,1,2.0,27,229.55263157894737,1.1842105263157894,"faces,",6
27,0.06479322121945805,1,2.0,28,399.42105263157896,1.7894736842105263,since,5
28,0.020516813116232352,1,2.0,29,120.76315789473684,0.631578947368421,he,2
29,0.04953911921274584,1,2.0,30,291.7368421052632,1.368421052631579,looks,5
30,0.021781492428720507,1,2.0,31,129.0,0.6052631578947368,to,2
31,0.04971331622310406,1,2.0,32,280.89473684210526,1.2105263157894737,the,3
32,0.055173599191029175,1,2.0,33,305.57894736842104,1.5789473684210527,future,6
33,0.03345672016012002,1,2.0,34,184.1578947368421,0.8947368421052632,and,3
34,0.04398803777055224,1,2.0,35,239.05263157894737,1.0,to,2
35,0.05043918451696674,1,2.0,36,265.7631578947368,1.263157894736842,the,3
36,0.03825356208932209,1,2.0,37,215.97368421052633,1.0263157894736843,past.,5
37,0.09379481374441484,1,3.0,38,399.3421052631579,1.7105263157894737,janus,5
38,0.12194019997310795,1,3.0,39,545.8157894736842,2.4210526315789473,presided,8
39,0.057372198951827574,1,3.0,40,229.3421052631579,1.1578947368421053,over,4
40,0.02351098334077337,1,3.0,41,104.0,0.5789473684210527,the,3
41,0.10958852696200677,1,3.0,42,462.9736842105263,2.3421052631578947,beginning,9
42,0.03426975542372198,1,3.0,43,141.81578947368422,0.9210526315789473,and,3
43,0.11904949447403593,1,3.0,44,522.921052631579,2.4210526315789473,ending,6
44,0.03130969229747447,1,3.0,45,143.8684210526316,0.7105263157894737,of,2
45,0.128707827917379,1,3.0,46,556.7368421052631,2.526315789473684,"conflict,",9
46,0.02883753297336451,1,3.0,47,117.52631578947368,0.5789473684210527,and,3
47,0.10578871775418623,1,3.0,48,409.6842105263158,1.763157894736842,hence,5
48,0.05581015569674389,1,3.0,49,222.73684210526315,1.0789473684210527,war,3
49,0.03861045870792195,1,3.0,50,154.44736842105263,0.7894736842105263,and,3
50,0.05140964178304106,1,3.0,51,214.47368421052633,1.131578947368421,peace.,6
51,0.03313690883060701,1,4.0,52,140.07894736842104,0.631578947368421,the,3
52,0.1033616808512158,1,4.0,53,409.10526315789474,1.8157894736842106,doors,5
53,0.029341811090458313,1,4.0,54,128.02631578947367,0.631578947368421,of,2
54,0.06580907218943695,1,4.0,55,269.1578947368421,1.2105263157894737,his,3
55,0.0663439538696923,1,4.0,56,263.05263157894734,1.368421052631579,temple,6
56,0.06113064828142173,1,4.0,57,264.7368421052632,1.131578947368421,were,4
57,0.10304040503826728,1,4.0,58,434.92105263157896,1.8157894736842106,open,4
58,0.055122321672933315,1,4.0,59,225.92105263157896,0.868421052631579,in,2
59,0.08833973579563051,1,4.0,60,358.9736842105263,1.5526315789473684,times,5
60,0.03635087189182942,1,4.0,61,134.07894736842104,0.6842105263157895,of,2
61,0.02532613676022711,1,4.0,62,101.60526315789474,0.5526315789473685,war,3
62,0.02395676057586024,1,4.0,63,85.78947368421052,0.5,and,3
63,0.07719980939030456,1,4.0,64,289.89473684210526,1.3157894736842106,closed,6
64,0.08750391737474102,1,4.0,65,337.57894736842104,1.868421052631579,during,6
65,0.1440359663873739,1,4.0,66,553.921052631579,2.5789473684210527,peacetime.,10
66,0.03867947299933089,1,5.0,67,192.57894736842104,0.7631578947368421,as,2
67,0.09543623132436349,1,5.0,68,387.36842105263156,1.605263157894737,the,3
68,0.04725199453214885,1,5.0,69,210.76315789473685,1.0789473684210527,god,3
69,0.04850247452783432,1,5.0,70,207.5,1.0526315789473684,of,2
70,0.0671717292157484,1,5.0,71,319.7368421052632,1.5789473684210527,"gates,",6
71,0.012414202693815967,1,5.0,72,78.5,0.3684210526315789,he,2
72,0.054883389697906404,1,5.0,73,231.23684210526315,1.131578947368421,was,3
73,0.05053332932990732,1,5.0,74,247.42105263157896,1.1578947368421053,also,4
74,0.09193209320313254,1,5.0,75,433.6842105263158,1.894736842105263,associated,10
75,0.043581494896653,1,5.0,76,194.05263157894737,0.9210526315789473,with,4
76,0.09331058008498387,1,5.0,77,432.2368421052632,1.9473684210526316,entering,8
77,0.022557083898128872,1,5.0,78,115.44736842105263,0.6052631578947368,and,3
78,0.09066030250220536,1,5.0,79,431.7368421052632,2.0789473684210527,exiting,7
79,0.03331875729295661,1,5.0,80,165.1578947368421,0.9210526315789473,the,3
80,0.07852095061277249,1,5.0,81,349.0263157894737,1.263157894736842,doors,5
81,0.0333937958838768,1,5.0,82,163.31578947368422,0.8947368421052632,of,2
82,0.0978521173042343,1,5.0,83,436.1842105263158,2.1578947368421053,homes.,6
83,0.06347613910775605,1,6.0,84,473.5,2.1578947368421053,janus,5
84,0.05934835007369006,1,6.0,85,458.89473684210526,2.210526315789474,frequently,10
85,0.058156110963011556,1,6.0,86,461.2105263157895,2.1842105263157894,symbolized,10
86,0.05798568879676064,1,6.0,87,442.7368421052632,2.0,change,6
87,0.009982183741117203,1,6.0,88,85.6842105263158,0.4473684210526316,and,3
88,0.06869634780764047,1,6.0,89,528.4736842105264,2.3157894736842106,"transitions,",12
89,0.02609198066087063,1,6.0,90,200.02631578947367,0.8157894736842105,such,4
90,0.02147996343849766,1,6.0,91,147.21052631578948,0.7368421052631579,as,2
91,0.018484513606785664,1,6.0,92,142.57894736842104,0.7105263157894737,the,3
