,text_id,sentence_id,word_id,word,TRT,relFix,word_order,nfix,NEW_sentence_id
1,1,1.0,1,στην,,,0,NA,1.0
2,1,1.0,2,αρχαία,202.0,0.0682663061845218,1,1.0,1.0
3,1,1.0,3,ρωμαϊκή,563.0,0.19026698208854342,2,4.0,1.0
4,1,1.0,4,θρησκεία,210.0,0.07096992227103752,3,1.0,1.0
5,1,1.0,5,και,,,4,NA,1.0
6,1,1.0,6,"μυθολογία,",247.0,0.0834741466711727,5,2.0,1.0
7,1,1.0,7,ο,,,6,NA,1.0
8,1,1.0,8,ιανός,315.0,0.10645488340655627,7,1.0,1.0
9,1,1.0,9,ήταν,209.0,0.07063197026022305,8,1.0,1.0
10,1,1.0,10,ο,,,9,NA,1.0
11,1,1.0,11,θεός,206.0,0.06961811422777965,10,1.0,1.0
12,1,1.0,12,των,,,11,NA,1.0
13,1,1.0,13,εκκινήσεων,297.0,0.10037174721189591,12,1.0,1.0
14,1,1.0,14,και,,,13,NA,1.0
15,1,1.0,15,των,,,14,NA,1.0
16,1,1.0,16,μεταβάσεων.,710.0,0.2399459276782697,15,4.0,1.0
17,1,2.0,17,είχε,172.0,0.038521836506159014,16,1.0,2.0
18,1,2.0,18,διπλή,188.0,0.042105263157894736,17,1.0,2.0
19,1,2.0,19,φύση,548.0,0.12273236282194849,18,2.0,2.0
20,1,2.0,20,και,87.0,0.01948488241881299,19,1.0,2.0
21,1,2.0,21,συνήθως,378.0,0.08465845464725644,20,1.0,2.0
22,1,2.0,22,απεικονιζόταν,373.0,0.08353863381858903,21,2.0,2.0
23,1,2.0,23,με,,,22,NA,2.0
24,1,2.0,24,δύο,,,23,NA,2.0
25,1,2.0,25,"πρόσωπα,",663.0,0.148488241881299,24,3.0,2.0
26,1,2.0,26,αφού,175.0,0.03919372900335946,25,1.0,2.0
27,1,2.0,27,κοιτούσε,209.0,0.04680851063829787,26,1.0,2.0
28,1,2.0,28,ταυτόχρονα,169.0,0.037849944008958566,27,1.0,2.0
29,1,2.0,29,στο,,,28,NA,2.0
30,1,2.0,30,μέλλον,686.0,0.1536394176931691,29,2.0,2.0
31,1,2.0,31,και,410.0,0.09182530795072788,30,2.0,2.0
32,1,2.0,32,στο,,,31,NA,2.0
33,1,2.0,33,παρελθόν.,407.0,0.09115341545352744,32,1.0,2.0
34,1,3.0,34,ο,196.0,0.043478260869565216,33,1.0,3.0
35,1,3.0,35,ιανός,182.0,0.040372670807453416,34,1.0,3.0
36,1,3.0,36,παρακολουθούσε,558.0,0.12377994676131322,35,4.0,3.0
37,1,3.0,37,την,,,36,NA,3.0
38,1,3.0,38,αρχή,251.0,0.05567879325643301,37,1.0,3.0
39,1,3.0,39,και,,,38,NA,3.0
40,1,3.0,40,το,180.0,0.03992901508429459,39,1.0,3.0
41,1,3.0,41,τέλος,267.0,0.05922803904170364,40,1.0,3.0
42,1,3.0,42,μιας,62.0,0.013753327417923691,41,1.0,3.0
43,1,3.0,43,σύγκρουσης,595.0,0.13198757763975155,42,3.0,3.0
44,1,3.0,44,και,,,43,NA,3.0
45,1,3.0,45,κατ’,229.0,0.050798580301685894,44,1.0,3.0
46,1,3.0,46,επέκταση,423.0,0.09383318544809229,45,2.0,3.0
47,1,3.0,47,τον,,,46,NA,3.0
48,1,3.0,48,πόλεμο,704.0,0.15616681455190773,47,4.0,3.0
49,1,3.0,49,και,,,48,NA,3.0
50,1,3.0,50,την,198.0,0.04392191659272405,49,1.0,3.0
51,1,3.0,51,ειρήνη.,663.0,0.14707187222715173,50,3.0,3.0
52,1,4.0,52,οι,143.0,0.03371051390853371,51,1.0,4.0
53,1,4.0,53,πόρτες,1052.0,0.247996228194248,52,5.0,4.0
54,1,4.0,54,του,,,53,NA,4.0
55,1,4.0,55,ναού,,,54,NA,4.0
56,1,4.0,56,του,276.0,0.06506364922206506,55,1.0,4.0
57,1,4.0,57,ήταν,,,56,NA,4.0
58,1,4.0,58,ανοιχτές,539.0,0.12706270627062707,57,3.0,4.0
59,1,4.0,59,σε,,,58,NA,4.0
