,text_id,sentence_id,word_id,word,TRT,relFix,word_order,nfix,NEW_sentence_id
1,1,1.0,1,in,,,0,NA,1.0
2,1,1.0,2,der,321.0,0.0948301329394387,1,1.0,1.0
3,1,1.0,3,alten,,,2,NA,1.0
4,1,1.0,4,römischen,292.0,0.0862629246676514,3,2.0,1.0
5,1,1.0,5,religion,402.0,0.11875923190546529,4,2.0,1.0
6,1,1.0,6,und,,,5,NA,1.0
7,1,1.0,7,mythologie,394.0,0.11639586410635155,6,2.0,1.0
8,1,1.0,8,ist,619.0,0.1828655834564254,7,1.0,1.0
9,1,1.0,9,janus,347.0,0.10251107828655835,8,2.0,1.0
10,1,1.0,10,der,214.0,0.06322008862629247,9,1.0,1.0
11,1,1.0,11,gott,207.0,0.06115214180206795,10,1.0,1.0
12,1,1.0,12,des,,,11,NA,1.0
13,1,1.0,13,anfangs,277.0,0.08183161004431315,12,1.0,1.0
14,1,1.0,14,und,,,13,NA,1.0
15,1,1.0,15,der,,,14,NA,1.0
16,1,1.0,16,tore.,312.0,0.09217134416543575,15,1.0,1.0
17,1,2.0,17,er,,,16,NA,2.0
18,1,2.0,18,hat,,,17,NA,2.0
19,1,2.0,19,eine,202.0,0.07787201233616037,18,1.0,2.0
20,1,2.0,20,doppelte,327.0,0.12606013878180417,19,2.0,2.0
21,1,2.0,21,natur,,,20,NA,2.0
22,1,2.0,22,und,240.0,0.09252120277563608,21,2.0,2.0
23,1,2.0,23,wird,,,22,NA,2.0
24,1,2.0,24,gewöhnlich,362.0,0.1395528141865844,23,2.0,2.0
25,1,2.0,25,mit,,,24,NA,2.0
26,1,2.0,26,zwei,,,25,NA,2.0
27,1,2.0,27,gesichtern,289.0,0.11141094834232845,26,1.0,2.0
28,1,2.0,28,"dargestellt,",272.0,0.10485736314572089,27,1.0,2.0
29,1,2.0,29,da,145.0,0.0558982266769468,28,1.0,2.0
30,1,2.0,30,er,,,29,NA,2.0
31,1,2.0,31,in,,,30,NA,2.0
32,1,2.0,32,die,184.0,0.07093292212798766,31,1.0,2.0
33,1,2.0,33,zukunft,181.0,0.0697764070932922,32,1.0,2.0
34,1,2.0,34,und,,,33,NA,2.0
35,1,2.0,35,in,,,34,NA,2.0
36,1,2.0,36,die,,,35,NA,2.0
37,1,2.0,37,vergangenheit,177.0,0.06823438704703161,36,1.0,2.0
38,1,2.0,38,blickt.,215.0,0.08288357748650732,37,1.0,2.0
39,1,3.0,39,janus,,,38,NA,3.0
40,1,3.0,40,überwachte,440.0,0.1779935275080906,39,3.0,3.0
41,1,3.0,41,den,,,40,NA,3.0
42,1,3.0,42,beginn,223.0,0.09021035598705501,41,1.0,3.0
43,1,3.0,43,und,,,42,NA,3.0
44,1,3.0,44,das,,,43,NA,3.0
45,1,3.0,45,ende,,,44,NA,3.0
46,1,3.0,46,von,278.0,0.11245954692556634,45,1.0,3.0
47,1,3.0,47,konflikten,395.0,0.159789644012945,46,2.0,3.0
48,1,3.0,48,und,,,47,NA,3.0
49,1,3.0,49,damit,78.0,0.03155339805825243,48,1.0,3.0
50,1,3.0,50,auch,248.0,0.10032362459546926,49,1.0,3.0
51,1,3.0,51,krieg,516.0,0.2087378640776699,50,3.0,3.0
52,1,3.0,52,und,,,51,NA,3.0
53,1,3.0,53,frieden.,294.0,0.11893203883495146,52,1.0,3.0
54,1,4.0,54,die,206.0,0.07346647646219687,53,1.0,4.0
55,1,4.0,55,türen,340.0,0.12125534950071326,54,3.0,4.0
56,1,4.0,56,seines,86.0,0.030670470756062766,55,1.0,4.0
57,1,4.0,57,tempels,214.0,0.07631954350927246,56,1.0,4.0
58,1,4.0,58,waren,,,57,NA,4.0
59,1,4.0,59,in,228.0,0.08131241084165478,58,1.0,4.0
60,1,4.0,60,kriegszeiten,316.0,0.11269614835948645,59,1.0,4.0
61,1,4.0,61,geöffnet,431.0,0.1537089871611983,60,2.0,4.0
62,1,4.0,62,und,,,61,NA,4.0
63,1,4.0,63,geschlossen,572.0,0.20399429386590584,62,3.0,4.0
64,1,4.0,64,in,,,63,NA,4.0
65,1,4.0,65,zeiten,205.0,0.07310984308131241,64,1.0,4.0
66,1,4.0,66,des,,,65,NA,4.0
67,1,4.0,67,friedens.,206.0,0.07346647646219687,66,1.0,4.0
68,1,5.0,68,als,,,67,NA,5.0
69,1,5.0,69,gott,254.0,0.08701610140459061,68,1.0,5.0
70,1,5.0,70,der,206.0,0.07057211373758136,69,1.0,5.0
71,1,5.0,71,tore,,,70,NA,5.0
72,1,5.0,72,wurde,192.0,0.065775950668037,71,1.0,5.0
73,1,5.0,73,er,118.0,0.04042480301473107,72,1.0,5.0
74,1,5.0,74,außerdem,265.0,0.0907845152449469,73,1.0,5.0
75,1,5.0,75,mit,131.0,0.04487838300787941,74,1.0,5.0
76,1,5.0,76,dem,282.0,0.09660842754367935,75,1.0,5.0
77,1,5.0,77,betreten,432.0,0.14799588900308325,76,2.0,5.0
78,1,5.0,78,und,,,77,NA,5.0
79,1,5.0,79,verlassen,256.0,0.08770126755738267,78,1.0,5.0
80,1,5.0,80,von,,,79,NA,5.0
81,1,5.0,81,haustüren,230.0,0.07879410757108599,80,1.0,5.0
82,1,5.0,82,in,,,81,NA,5.0
83,1,5.0,83,verbindung,266.0,0.09112709832134293,82,1.0,5.0
84,1,5.0,84,gebracht.,287.0,0.09832134292565947,83,1.0,5.0
85,1,6.0,85,janus,206.0,0.039223153084539226,84,1.0,6.0
86,1,6.0,86,symbolisierte,536.0,0.10205635948210205,85,2.0,6.0
87,1,6.0,87,häufig,189.0,0.035986290936785986,86,1.0,6.0
88,1,6.0,88,veränderungen,273.0,0.05198019801980198,87,2.0,6.0
89,1,6.0,89,und,,,88,NA,6.0
90,1,6.0,90,"übergänge,",330.0,0.06283320639756283,89,1.0,6.0
91,1,6.0,91,wie,,,90,NA,6.0
92,1,6.0,92,den,197.0,0.03750952018278751,91,1.0,6.0
93,1,6.0,93,wechsel,178.0,0.033891850723533894,92,1.0,6.0
94,1,6.0,94,von,39.0,0.007425742574257425,93,1.0,6.0
95,1,6.0,95,einer,,,94,NA,6.0
96,1,6.0,96,bedingung,720.0,0.1370906321401371,95,3.0,6.0
97,1,6.0,97,zur,,,96,NA,6.0
98,1,6.0,98,"anderen,",412.0,0.07844630616907845,97,2.0,6.0
99,1,6.0,99,von,,,98,NA,6.0
100,1,6.0,100,einer,143.0,0.027227722772277228,99,1.0,6.0
101,1,6.0,101,perspektive,291.0,0.05540746382330541,100,1.0,6.0
102,1,6.0,102,zur,,,101,NA,6.0
103,1,6.0,103,anderen,401.0,0.07635186595582635,102,2.0,6.0
104,1,6.0,104,und,,,103,NA,6.0
105,1,6.0,105,das,,,104,NA,6.0
106,1,6.0,106,heranwachsen,487.0,0.09272658035034273,105,3.0,6.0
107,1,6.0,107,junger,293.0,0.055788271134805785,106,1.0,6.0
108,1,6.0,108,menschen,,,107,NA,6.0
109,1,6.0,109,zum,,,108,NA,6.0
110,1,6.0,110,erwachsenenalter.,557.0,0.10605483625285606,109,2.0,6.0
111,1,7.0,111,deswegen,422.0,0.12846270928462708,110,2.0,7.0
112,1,7.0,112,wurde,,,111,NA,7.0
113,1,7.0,113,janus,376.0,0.11445966514459666,112,2.0,7.0
114,1,7.0,114,zu,,,113,NA,7.0
115,1,7.0,115,beginn,149.0,0.045357686453576865,114,1.0,7.0
116,1,7.0,116,der,208.0,0.06331811263318113,115,1.0,7.0
117,1,7.0,117,saat,118.5,0.036073059360730596,116,0.5,7.0
118,1,7.0,118,,118.5,0.036073059360730596,117,0.5,7.0
119,1,7.0,118,und,,,118,NA,7.0
120,1,7.0,119,erntezeit,452.0,0.13759512937595128,119,3.0,7.0
121,1,7.0,120,"verehrt,",162.0,0.049315068493150684,120,1.0,7.0
122,1,7.0,121,genauso,319.0,0.09710806697108067,121,2.0,7.0
123,1,7.0,122,wie,,,122,NA,7.0
124,1,7.0,123,zu,205.0,0.0624048706240487,123,1.0,7.0
