,text_name,target_name,x,y,width,height,top,right,bottom,left,is_word
0,meco_para_11,meco_para_11_paragraph,34.0,56.399993896484375,1215.0,633.2000122070312,58.899993896484375,1230.0,684.1000061035156,50.0,0.0
1,meco_para_11,meco_para_11_qa_0,717.0166625976562,124.10000610351562,357.3833312988281,38.0,126.60000610351562,1055.3999938964844,156.60000610351562,733.0166625976562,0.0
2,meco_para_11,meco_para_11_qa_1,54.0,583.9000244140625,1146.7666015625,79.80000305175781,586.4000244140625,1181.7666015625,658.2000274658203,70.0,0.0
3,meco_para_11,meco_para_11_qa_2,54.0,207.6999969482422,1102.4666748046875,121.60000610351562,210.1999969482422,1137.4666748046875,323.8000030517578,70.0,0.0
4,meco_para_11,meco_para_11_qa_3,54.0,542.0999755859375,1120.11669921875,79.79998779296875,544.5999755859375,1155.11669921875,616.3999633789062,70.0,0.0
5,meco_para_11,meco_para_11_Dunya_0,56.0,83.5909090909091,95.0,40.09090909090909,-1.0,-1.0,-1.0,-1.0,1.0
6,meco_para_11,meco_para_11_Doga_0,153.0,83.5909090909091,82.0,40.09090909090909,-1.0,-1.0,-1.0,-1.0,1.0
7,meco_para_11,meco_para_11_ve_0,235.0,83.5909090909091,54.0,40.09090909090909,-1.0,-1.0,-1.0,-1.0,1.0
8,meco_para_11,meco_para_11_Dogal_0,291.0,83.5909090909091,87.0,40.09090909090909,-1.0,-1.0,-1.0,-1.0,1.0
9,meco_para_11,meco_para_11_Kaynaklari_0,381.0,83.5909090909091,134.0,40.09090909090909,-1.0,-1.0,-1.0,-1.0,1.0
10,meco_para_11,meco_para_11_Koruma__0,518.0,83.5909090909091,110.0,40.09090909090909,-1.0,-1.0,-1.0,-1.0,1.0
11,meco_para_11,meco_para_11_Birligi_0,630.0,83.5909090909091,86.0,40.09090909090909,-1.0,-1.0,-1.0,-1.0,1.0
12,meco_para_11,meco_para_11_doganin_0,717.0,83.5909090909091,113.0,40.09090909090909,-1.0,-1.0,-1.0,-1.0,1.0
13,meco_para_11,meco_para_11_korunmasi_0,832.0,83.5909090909091,138.0,40.09090909090909,-1.0,-1.0,-1.0,-1.0,1.0
14,meco_para_11,meco_para_11_ve_1,971.0,83.5909090909091,54.0,40.09090909090909,-1.0,-1.0,-1.0,-1.0,1.0
15,meco_para_11,meco_para_11_ dogal_0,1026.0,83.5909090909091,85.0,40.09090909090909,-1.0,-1.0,-1.0,-1.0,1.0
16,meco_para_11,meco_para_11_kaynaklarin_0,56.0,123.16666666666666,146.0,42.0,-1.0,-1.0,-1.0,-1.0,1.0
17,meco_para_11,meco_para_11_ sUrdirulebilir_0,204.0,123.16666666666666,170.0,42.0,-1.0,-1.0,-1.0,-1.0,1.0
18,meco_para_11,meco_para_11_=_0,364.0,123.16666666666666,36.0,42.0,-1.0,-1.0,-1.0,-1.0,1.0
19,meco_para_11,meco_para_11_kullanimi_0,374.0,123.16666666666666,122.0,42.0,-1.0,-1.0,-1.0,-1.0,1.0
20,meco_para_11,meco_para_11_alaninda_0,498.0,123.16666666666666,117.0,42.0,-1.0,-1.0,-1.0,-1.0,1.0
21,meco_para_11,meco_para_11_galisan_—uluslararas!_0,617.0,123.16666666666666,249.0,42.0,-1.0,-1.0,-1.0,-1.0,1.0
22,meco_para_11,meco_para_11_bir_0,868.0,123.16666666666666,58.0,42.0,-1.0,-1.0,-1.0,-1.0,1.0
23,meco_para_11,meco_para_11_kurulustur._0,927.0,123.16666666666666,142.0,42.0,-1.0,-1.0,-1.0,-1.0,1.0
24,meco_para_11,meco_para_11_Veri_0,1069.0,123.16666666666666,70.0,42.0,-1.0,-1.0,-1.0,-1.0,1.0
25,meco_para_11,meco_para_11_toplama_0,54.0,166.66666666666666,115.0,40.83333333333333,-1.0,-1.0,-1.0,-1.0,1.0
26,meco_para_11,meco_para_11_ve_2,170.0,166.66666666666666,54.0,40.83333333333333,-1.0,-1.0,-1.0,-1.0,1.0
27,meco_para_11,"meco_para_11_analiz,_0",225.0,166.66666666666666,94.0,40.83333333333333,-1.0,-1.0,-1.0,-1.0,1.0
28,meco_para_11,"meco_para_11_arastirma,_0",320.0,166.66666666666666,134.0,40.83333333333333,-1.0,-1.0,-1.0,-1.0,1.0
29,meco_para_11,meco_para_11_saha__0,456.0,166.66666666666666,78.0,40.83333333333333,-1.0,-1.0,-1.0,-1.0,1.0
30,meco_para_11,"meco_para_11_projeleri,_0",535.0,166.66666666666666,121.0,40.83333333333333,-1.0,-1.0,-1.0,-1.0,1.0
31,meco_para_11,meco_para_11_savunma_0,657.0,166.66666666666666,123.0,40.83333333333333,-1.0,-1.0,-1.0,-1.0,1.0
32,meco_para_11,meco_para_11_ve_3,781.0,166.66666666666666,54.0,40.83333333333333,-1.0,-1.0,-1.0,-1.0,1.0
33,meco_para_11,meco_para_11_egitim_0,835.0,166.66666666666666,93.0,40.83333333333333,-1.0,-1.0,-1.0,-1.0,1.0
34,meco_para_11,meco_para_11_alanlarinda_0,930.0,166.66666666666666,144.0,40.83333333333333,-1.0,-1.0,-1.0,-1.0,1.0
35,meco_para_11,meco_para_11_faaliyet_0,1074.0,166.66666666666666,106.0,40.83333333333333,-1.0,-1.0,-1.0,-1.0,1.0
