,text_name,target_name,x,y,width,height,top,right,bottom,left,is_word
0,meco_para_12,meco_para_12_paragraph,34.0,35.5,1215.0,675.0,38.0,1230.0,705.0,50.0,0.0
1,meco_para_12,meco_para_12_qa_0,54.0,395.79998779296875,1111.433349609375,79.80000305175781,398.29998779296875,1146.433349609375,470.09999084472656,70.0,0.0
2,meco_para_12,meco_para_12_qa_1,168.14999389648438,604.7999877929688,977.86669921875,38.0,607.2999877929688,1127.0166931152344,637.2999877929688,184.14999389648438,0.0
3,meco_para_12,meco_para_12_qa_2,54.0,186.8000030517578,1163.11669921875,79.80000305175781,189.3000030517578,1198.11669921875,261.1000061035156,70.0,0.0
4,meco_para_12,meco_para_12_qa_3,54.0,228.60000610351562,1164.6666259765625,456.0,231.10000610351562,1199.6666259765625,679.1000061035156,70.0,0.0
5,meco_para_12,meco_para_12_Ein_0,56.0,62.3,60.0,37.9,-1.0,-1.0,-1.0,-1.0,1.0
6,meco_para_12,meco_para_12_Fahrzeugkennzeichen_0,118.0,62.3,252.0,37.9,-1.0,-1.0,-1.0,-1.0,1.0
7,meco_para_12,meco_para_12_ist_0,372.0,62.3,53.0,37.9,-1.0,-1.0,-1.0,-1.0,1.0
8,meco_para_12,meco_para_12_ein_1,426.0,62.3,60.0,37.9,-1.0,-1.0,-1.0,-1.0,1.0
9,meco_para_12,meco_para_12_Metall-_0,489.0,62.3,99.0,37.9,-1.0,-1.0,-1.0,-1.0,1.0
10,meco_para_12,meco_para_12_oder_0,589.0,62.3,78.0,37.9,-1.0,-1.0,-1.0,-1.0,1.0
11,meco_para_12,"meco_para_12_Kunststoffschild,_0",669.0,62.3,198.0,37.9,-1.0,-1.0,-1.0,-1.0,1.0
12,meco_para_12,meco_para_12_das_0,868.0,62.3,66.0,37.9,-1.0,-1.0,-1.0,-1.0,1.0
13,meco_para_12,meco_para_12_zur_0,935.0,62.3,63.0,37.9,-1.0,-1.0,-1.0,-1.0,1.0
14,meco_para_12,meco_para_12_ amtlichen_0,998.0,62.3,131.0,37.9,-1.0,-1.0,-1.0,-1.0,1.0
15,meco_para_12,meco_para_12_Identifizierung_0,56.0,104.04545454545455,178.0,38.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
16,meco_para_12,meco_para_12_an_0,234.0,104.04545454545455,55.0,38.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
17,meco_para_12,meco_para_12_einem_0,290.0,104.04545454545455,93.0,38.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
18,meco_para_12,meco_para_12_Fahrzeug_0,386.0,104.04545454545455,124.0,38.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
19,meco_para_12,meco_para_12_angebracht_0,510.0,104.04545454545455,147.0,38.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
20,meco_para_12,meco_para_12_ist._1,658.0,104.04545454545455,58.0,38.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
21,meco_para_12,meco_para_12_In_0,719.0,104.04545454545455,48.0,38.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
22,meco_para_12,meco_para_12_allen_0,768.0,104.04545454545455,78.0,38.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
23,meco_para_12,meco_para_12_ Landern’_0,849.0,104.04545454545455,114.0,38.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
24,meco_para_12,meco_para_12_sind_0,964.0,104.04545454545455,72.0,38.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
25,meco_para_12,meco_para_12_solche_0,1038.0,104.04545454545455,95.0,38.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
26,meco_para_12,meco_para_12_Kennzeichen_0,56.0,144.83333333333334,159.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
27,meco_para_12,meco_para_12_fiir_0,216.0,144.83333333333334,61.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
28,meco_para_12,meco_para_12_Stra&enfahrzeuge_0,277.0,144.83333333333334,213.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
29,meco_para_12,meco_para_12_wie_0,491.0,144.83333333333334,65.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
30,meco_para_12,"meco_para_12_Autos,_0",556.0,144.83333333333334,95.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
31,meco_para_12,meco_para_12_Lastwagen_0,653.0,144.83333333333334,138.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
32,meco_para_12,meco_para_12_und_0,793.0,144.83333333333334,69.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
33,meco_para_12,meco_para_12_Motorrader_0,864.0,144.83333333333334,149.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
34,meco_para_12,meco_para_12_erforderlich._0,1013.0,144.83333333333334,156.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
35,meco_para_12,meco_para_12_Ob_0,55.0,186.42307692307693,60.0,39.46153846153846,-1.0,-1.0,-1.0,-1.0,1.0
36,meco_para_12,meco_para_12_sie_0,116.0,186.42307692307693,59.0,39.46153846153846,-1.0,-1.0,-1.0,-1.0,1.0
37,meco_para_12,meco_para_12_fir_0,175.0,186.42307692307693,61.0,39.46153846153846,-1.0,-1.0,-1.0,-1.0,1.0
38,meco_para_12,meco_para_12_andere_0,236.0,186.42307692307693,103.0,39.46153846153846,-1.0,-1.0,-1.0,-1.0,1.0
39,meco_para_12,meco_para_12_Fahrzeuge_0,341.0,186.42307692307693,135.0,39.46153846153846,-1.0,-1.0,-1.0,-1.0,1.0
40,meco_para_12,meco_para_12_wie_1,476.0,186.42307692307693,66.0,39.46153846153846,-1.0,-1.0,-1.0,-1.0,1.0
41,meco_para_12,"meco_para_12_Fahrrader,_0",544.0,186.42307692307693,135.0,39.46153846153846,-1.0,-1.0,-1.0,-1.0,1.0
42,meco_para_12,meco_para_12_Boote_0,682.0,186.42307692307693,90.0,39.46153846153846,-1.0,-1.0,-1.0,-1.0,1.0
43,meco_para_12,meco_para_12_oder_1,773.0,186.42307692307693,78.0,39.46153846153846,-1.0,-1.0,-1.0,-1.0,1.0
44,meco_para_12,meco_para_12_Traktoren’_0,851.0,186.42307692307693,130.0,39.46153846153846,-1.0,-1.0,-1.0,-1.0,1.0
45,meco_para_12,meco_para_12_erforderlich_1,983.0,186.42307692307693,150.0,39.46153846153846,-1.0,-1.0,-1.0,-1.0,1.0
46,meco_para_12,meco_para_12_—_0,1116.0,186.42307692307693,40.0,39.46153846153846,-1.0,-1.0,-1.0,-1.0,1.0
47,meco_para_12,"meco_para_12_sind,_1",1134.0,186.42307692307693,78.0,39.46153846153846,-1.0,-1.0,-1.0,-1.0,1.0
48,meco_para_12,meco_para_12_kann_0,56.0,229.4,79.0,38.6,-1.0,-1.0,-1.0,-1.0,1.0
49,meco_para_12,meco_para_12_je_0,134.0,229.4,50.0,38.6,-1.0,-1.0,-1.0,-1.0,1.0
50,meco_para_12,meco_para_12_nach_0,186.0,229.4,78.0,38.6,-1.0,-1.0,-1.0,-1.0,1.0
51,meco_para_12,meco_para_12_Rechtssprechung_0,267.0,229.4,206.0,38.6,-1.0,-1.0,-1.0,-1.0,1.0
52,meco_para_12,meco_para_12_variieren._0,472.0,229.4,127.0,38.6,-1.0,-1.0,-1.0,-1.0,1.0
