,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,,0,,meco_para_12,0,La,1,2,True,0.11793611793611794,NR,
1,patente_0,151.0,2,,meco_para_12,2,patente,1,7,True,0.11793611793611794,NR,0.010465761020238426
2,de_0,203.0,1,,meco_para_12,1,de,1,2,True,0.11793611793611794,NR,0.014069864153035764
3,un_0,88.0,1,,meco_para_12,1,un,1,2,True,0.11793611793611794,NR,0.006099251455503188
4,vehiculo_0,410.0,4,,meco_para_12,4,vehiculo,1,8,True,0.11793611793611794,NR,0.0284169670085944
5,es_0,63.0,1,,meco_para_12,1,es,1,2,True,0.11793611793611794,NR,0.004366509564735237
6,una_0,182.0,1,,meco_para_12,1,una,1,3,True,0.11793611793611794,NR,0.012614360964790685
7,placa_0,52.0,1,,meco_para_12,1,placa,1,5,True,0.11793611793611794,NR,0.0036041031327973387
8,de_1,,0,,meco_para_12,0,de,1,2,True,0.11793611793611794,NR,
9,metal_0,229.0,3,,meco_para_12,3,metal,1,5,True,0.11793611793611794,NR,0.015871915719434432
10,o_0,,0,,meco_para_12,0,o,1,1,True,0.11793611793611794,NR,
11, plastico_0,132.0,2,,meco_para_12,2, plastico,1,9,True,0.11793611793611794,NR,0.009148877183254783
12,fijada_0,599.0,3,,meco_para_12,3,fijada,1,6,True,0.11793611793611794,NR,0.04151649570280011
13,al_0,196.0,2,,meco_para_12,2,al,1,2,True,0.11793611793611794,NR,0.013584696423620738
14,vehiculo_1,889.0,3,,meco_para_12,3,vehiculo,1,8,True,0.11793611793611794,NR,0.061616301635708345
15,con_0,549.0,2,,meco_para_12,2,con,1,3,True,0.11793611793611794,NR,0.038051011921264206
16,el_0,,0,,meco_para_12,0,el,1,2,True,0.11793611793611794,NR,
17,propdsito_0,1023.0,4,,meco_para_12,4,propdsito,1,9,True,0.11793611793611794,NR,0.07090379817022456
18,de_2,213.0,3,,meco_para_12,3,de,1,2,True,0.11793611793611794,NR,0.014762960909342945
19,identificacién_0,820.0,9,,meco_para_12,9,identificacién,1,14,True,0.11793611793611794,NR,0.0568339340171888
20,oficial_0,334.0,4,,meco_para_12,4,oficial,1,7,True,0.11793611793611794,NR,0.023149431660659827
21,Todos_0,213.0,3,,meco_para_12,3,Todos,1,5,True,0.11793611793611794,NR,0.014762960909342945
22,los_0,229.0,3,,meco_para_12,3,los,1,3,True,0.11793611793611794,NR,0.015871915719434432
23,paises_0,1011.0,6,,meco_para_12,6,paises,1,6,True,0.11793611793611794,NR,0.07007208206265594
24,requieren_0,1184.0,6,,meco_para_12,6,requieren,1,9,True,0.11793611793611794,NR,0.08206265594677017
25,patentes_0,2551.0,13,,meco_para_12,13,patentes,1,8,True,0.11793611793611794,NR,0.17680898253396174
26,para_0,,0,,meco_para_12,0,para,1,4,True,0.11793611793611794,NR,
27,vehiculos_0,464.0,5,,meco_para_12,5,vehiculos,1,9,True,0.11793611793611794,NR,0.03215968949265317
28,como_0,241.0,4,,meco_para_12,4,como,1,4,True,0.11793611793611794,NR,0.01670363182700305
29,"autos,_0",203.0,3,,meco_para_12,3,"autos,",1,6,True,0.11793611793611794,NR,0.014069864153035764
30,camiones_0,742.0,6,,meco_para_12,6,camiones,1,8,True,0.11793611793611794,NR,0.05142777931799279
31,y_0,649.0,3,,meco_para_12,3,y,1,1,True,0.11793611793611794,NR,0.044981979484336014
32,motocicletas._0,808.0,8,,meco_para_12,8,motocicletas.,1,13,True,0.11793611793611794,NR,0.056002217909620185
33,Su_0,250.0,3,,meco_para_12,3,Su,2,2,True,0.11793611793611794,NR,0.027648750276487503
34, requerimiento_0,767.0,8,,meco_para_12,8, requerimiento,2,14,True,0.11793611793611794,NR,0.08482636584826365
35,para_1,890.0,6,,meco_para_12,6,para,2,4,True,0.11793611793611794,NR,0.09842955098429551
36,otros_0,650.0,4,,meco_para_12,4,otros,2,5,True,0.11793611793611794,NR,0.0718867507188675
37,vehiculos_1,,0,,meco_para_12,0,vehiculos,2,9,True,0.11793611793611794,NR,
38,como_1,304.0,3,,meco_para_12,3,como,2,4,True,0.11793611793611794,NR,0.0336208803362088
39,"bicicletas,_0",646.0,3,meco_para_12_qa_2 ,meco_para_12,3,"bicicletas,",2,11,True,0.11793611793611794,NR,0.0714443707144437
40,botes_0,377.0,3,meco_para_12_qa_2 ,meco_para_12,3,botes,2,5,True,0.11793611793611794,NR,0.041694315416943156
41,o_1,88.0,1,meco_para_12_qa_2 ,meco_para_12,1,o,2,1,True,0.11793611793611794,NR,0.009732360097323601
42,tractores_0,702.0,4,meco_para_12_qa_2 ,meco_para_12,4,tractores,2,9,True,0.11793611793611794,NR,0.0776376907763769
43,puede_0,586.0,4,meco_para_12_qa_2 ,meco_para_12,4,puede,2,5,True,0.11793611793611794,NR,0.06480867064808671
44,variar_0,1567.0,9,meco_para_12_qa_2 ,meco_para_12,9,variar,2,6,True,0.11793611793611794,NR,0.17330236673302366
45,por_0,649.0,6,meco_para_12_qa_2 ,meco_para_12,6,por,2,3,True,0.11793611793611794,NR,0.07177615571776155
46,jurisdiccién._0,1566.0,10,meco_para_12_qa_2 ,meco_para_12,10,jurisdiccién.,2,13,True,0.11793611793611794,NR,0.17319177173191772
47,El_1,,0,,meco_para_12,0,El,3,2,True,0.11793611793611794,NR,
48,identificador_0,373.0,2,,meco_para_12,2,identificador,3,13,True,0.11793611793611794,NR,0.028291868932038836
49,de_3,,0,,meco_para_12,0,de,3,2,True,0.11793611793611794,NR,
50,registro_0,444.0,5,,meco_para_12,5,registro,3,8,True,0.11793611793611794,NR,0.033677184466019416
51,es_1,74.0,1,,meco_para_12,1,es,3,2,True,0.11793611793611794,NR,0.005612864077669903
52,una_1,208.0,2,meco_para_12_qa_3 ,meco_para_12,2,una,3,3,True,0.11793611793611794,NR,0.015776699029126214
53,serie_0,285.0,3,meco_para_12_qa_3 ,meco_para_12,3,serie,3,5,True,0.11793611793611794,NR,0.021617111650485438
54,de_4,470.0,4,meco_para_12_qa_3 ,meco_para_12,4,de,3,2,True,0.11793611793611794,NR,0.03564927184466019
55,letras_0,648.0,4,meco_para_12_qa_3 ,meco_para_12,4,letras,3,6,True,0.11793611793611794,NR,0.0491504854368932
56,o_2,455.0,5,meco_para_12_qa_3 ,meco_para_12,5,o,3,1,True,0.11793611793611794,NR,0.034511529126213594
57,ntmeros_0,1090.0,8,meco_para_12_qa_3 ,meco_para_12,8,ntmeros,3,7,True,0.11793611793611794,NR,0.0826759708737864
58,que_0,544.0,3,,meco_para_12,3,que,3,3,True,0.11793611793611794,NR,0.0412621359223301
59,identifican_0,2311.0,10,,meco_para_12,10,identifican,3,11,True,0.11793611793611794,NR,0.17528822815533981
60,Unicamente_0,393.0,4,,meco_para_12,4,Unicamente,3,10,True,0.11793611793611794,NR,0.02980885922330097
61,al_1,,0,,meco_para_12,0,al,3,2,True,0.11793611793611794,NR,
62,duefio_0,,0,,meco_para_12,0,duefio,3,6,True,0.11793611793611794,NR,
63,de_5,358.0,1,,meco_para_12,1,de,3,2,True,0.11793611793611794,NR,0.02715412621359223
64,un_1,578.0,3,,meco_para_12,3,un,3,2,True,0.11793611793611794,NR,0.04384101941747573
65,vehiculo_2,302.0,4,,meco_para_12,4,vehiculo,3,8,True,0.11793611793611794,NR,0.022906553398058253
66,dentro_0,308.0,4,,meco_para_12,4,dentro,3,6,True,0.11793611793611794,NR,0.023361650485436893
67,de_6,188.0,2,,meco_para_12,2,de,3,2,True,0.11793611793611794,NR,0.014259708737864078
68,la__0,686.0,4,,meco_para_12,4,la,3,2,True,0.11793611793611794,NR,0.05203276699029126
69,regidn_0,1002.0,7,,meco_para_12,7,regidn,3,6,True,0.11793611793611794,NR,0.07600121359223301
70,del_0,347.0,3,,meco_para_12,3,del,3,3,True,0.11793611793611794,NR,0.026319781553398057
71,registro_1,1405.0,6,,meco_para_12,6,registro,3,8,True,0.11793611793611794,NR,0.10656856796116505
72,del_1,569.0,5,,meco_para_12,5,del,3,3,True,0.11793611793611794,NR,0.043158373786407765
73,vehiculo._3,146.0,2,,meco_para_12,2,vehiculo.,3,9,True,0.11793611793611794,NR,0.011074029126213593
74,En_0,,0,,meco_para_12,0,En,4,2,True,0.11793611793611794,NR,
75,algunos_0,,0,,meco_para_12,0,algunos,4,7,True,0.11793611793611794,NR,
76,"paises,_1",,0,,meco_para_12,0,"paises,",4,7,True,0.11793611793611794,NR,
77,el_2,,0,,meco_para_12,0,el,4,2,True,0.11793611793611794,NR,
78,identificador_1,405.0,2,,meco_para_12,2,identificador,4,13,True,0.11793611793611794,NR,0.04389292294353528
79,es_2,159.0,2,,meco_para_12,2,es,4,2,True,0.11793611793611794,NR,0.017232036414869405
80,Unico_0,867.0,7,,meco_para_12,7,Unico,4,5,True,0.11793611793611794,NR,0.09396336837541996
