,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,,0,,meco_para_7,0,Sarap,1,5,True,0.06906906906906907,NR,
1,"tadimi,_0",202.0,2,,meco_para_7,2,"tadimi,",1,7,True,0.06906906906906907,NR,0.16462917685411574
2,sarabin_0,,0,,meco_para_7,0,sarabin,1,7,True,0.06906906906906907,NR,
3, duyumsal_0,298.0,3,,meco_para_7,3, duyumsal,1,9,True,0.06906906906906907,NR,0.24286878565607173
4,olarak_0,105.0,1,,meco_para_7,1,olarak,1,6,True,0.06906906906906907,NR,0.08557457212713937
5,incelenmesi_0,139.0,2,,meco_para_7,2,incelenmesi,1,11,True,0.06906906906906907,NR,0.1132844335778321
6,ve_0,69.0,1,,meco_para_7,1,ve,1,2,True,0.06906906906906907,NR,0.05623471882640587
7,degerlendirilmesidir._0,414.0,6,,meco_para_7,6,degerlendirilmesidir.,1,21,True,0.06906906906906907,NR,0.3374083129584352
8,Sarap_1,186.0,3,,meco_para_7,3,Sarap,2,5,True,0.06906906906906907,NR,0.0782169890664424
9,tadim_0,346.0,4,,meco_para_7,4,tadim,2,5,True,0.06906906906906907,NR,0.1455004205214466
10,pratigi_0,132.0,2,,meco_para_7,2,pratigi,2,7,True,0.06906906906906907,NR,0.05550883095037847
11,sarap_2,,0,,meco_para_7,0,sarap,2,5,True,0.06906906906906907,NR,
12,Uretimi_0,,0,,meco_para_7,0,Uretimi,2,7,True,0.06906906906906907,NR,
13,kadar_0,,0,,meco_para_7,0,kadar,2,5,True,0.06906906906906907,NR,
14,"antikken,_0",69.0,1,,meco_para_7,1,"antikken,",2,9,True,0.06906906906906907,NR,0.029015979814970564
15,daha_0,64.0,1,,meco_para_7,1,daha,2,4,True,0.06906906906906907,NR,0.02691337258200168
16,bicimsel_0,143.0,1,,meco_para_7,1,bicimsel,2,8,True,0.06906906906906907,NR,0.06013456686291001
