,relFix,TRT,countFix,word_id,word_id_orig,text_id,sentence_id,word_length
0,0.1669249773274541,108.0,0.6666666666666666,PeructpalWoHHbId,PeructpalWoHHbId_0,meco_para_12,1,16
1,0.0380273321449792,64.0,0.3333333333333333,HOMep,HOMep_0,meco_para_12,1,5
2,0.1396316102198455,235.0,1.3333333333333333,TpaHcMopTHoro§,TpaHcMopTHoro§_0,meco_para_12,1,14
3,0.0412311265969802,71.0,0.3333333333333333,cpefcTBa,cpefcTBa_0,meco_para_12,1,8
4,0.0418118466898954,72.0,0.3333333333333333,—,—_0,meco_para_12,1,1
5,0.0362448009506833,61.0,0.3333333333333333,3TO,3TO_0,meco_para_12,1,3
6,,,0.0,MeTannuyeckan,MeTannuyeckan_0,meco_para_12,1,13
7,,,0.0,unU,unU_0,meco_para_12,1,3
8,0.23020742369379385,243.0,2.6666666666666665,Mnactukopaa,Mnactukopaa_0,meco_para_12,1,11
9,,,0.0,=,=_0,meco_para_12,1,1
10,0.12764765921150426,218.5,1.6666666666666667,"Ta6nvuka,","Ta6nvuka,_0",meco_para_12,1,9
11,0.20641390332925486,353.0,1.6666666666666667,KOTOpaA,KOTOpaA_0,meco_para_12,1,7
12,0.05534800764356,94.0,1.0,mMomeljaeTCA,mMomeljaeTCA_0,meco_para_12,1,12
13,,,0.0,Ha,Ha_0,meco_para_12,1,2
14,0.09277857484457196,159.0,0.6666666666666666,TpaHCNOpTHOe,TpaHCNOpTHOe_0,meco_para_12,1,12
15,,,0.0,cpefCcTBO,cpefCcTBO_0,meco_para_12,1,9
16,,,0.0,B,B__0,meco_para_12,1,1
17,,,0.0,WenAx,WenAx_0,meco_para_12,1,5
18,0.23806825586784805,261.0,2.0,vgeHtTugukaywn.,vgeHtTugukaywn._0,meco_para_12,1,15
19,,,0.0,Bce,Bce_0,meco_para_12,2,3
20,0.2649253731343283,142.0,0.6666666666666666,cTpaHbl,cTpaHbl_0,meco_para_12,2,7
21,0.1043478260869565,180.0,0.6666666666666666,Tpe6yloT,Tpe6yloT_0,meco_para_12,2,8
22,0.0828985507246376,143.0,0.6666666666666666,pervctpalWMOoHHbIX,pervctpalWMOoHHbIX_0,meco_para_12,2,18
23,,,0.0,3HaKOB,3HaKOB_0,meco_para_12,2,6
24,,,0.0,AA,AA_0,meco_para_12,2,2
25,,,0.0,TaKVX,TaKVX_0,meco_para_12,2,5
26,,,0.0,Ha3eMHbIxX,Ha3eMHbIxX_0,meco_para_12,2,10
27,0.3846688057298051,191.33333333333334,2.3333333333333335,TPaHCNOpTHbIX,TPaHCNOpTHbIX_0,meco_para_12,2,13
28,0.1082089552238805,58.0,0.3333333333333333,"CpeACTB,","CpeACTB,_0",meco_para_12,2,8
29,,,0.0,KaK,KaK_0,meco_para_12,2,3
30,0.19995619727449704,208.5,1.6666666666666667,erKOBble,erKOBble_0,meco_para_12,2,8
31,0.0423188405797101,73.0,0.3333333333333333,UW,UW_0,meco_para_12,2,2
32,0.3698550724637681,638.0,2.3333333333333335,rpy30Bble,rpy30Bble_0,meco_para_12,2,9
33,0.23676328502415456,108.0,1.0,"aBTOMO6unY,","aBTOMO6unY,_0",meco_para_12,2,11
34,,,0.0,a,a_0,meco_para_12,2,1
35,,,0.0,TaKKe,TaKKe_0,meco_para_12,2,5
36,,,0.0,MOTOLWKAbI.,MOTOLWKAbI._0,meco_para_12,2,11
37,0.0573796247500367,147.0,1.6666666666666667,O6s3aTenbHbI,O6s3aTenbHbI_0,meco_para_12,3,12
38,0.1144719366899663,263.5,1.6666666666666667,AM,AM_0,meco_para_12,3,2
39,0.04911256018888024,163.0,2.0,OHM,OHM_0,meco_para_12,3,3
40,0.08315643252898418,223.33333333333334,2.3333333333333335,ANA,ANA_0,meco_para_12,3,3
41,0.1075289288899514,369.6666666666667,3.6666666666666665,Apyrux,Apyrux_0,meco_para_12,3,6
42,0.045980121510458195,151.0,1.6666666666666667,BNACB,BNACB_0,meco_para_12,3,5
43,0.13493610126007555,485.5,3.0,"TpaHcnopTa,","TpaHcnopTa,_0",meco_para_12,3,11
44,0.0687303252885624,131.0,0.6666666666666666,"Hanpymep,","Hanpymep,_0",meco_para_12,3,9
45,,,0.0,ANA,ANA_1,meco_para_12,3,3
46,0.0335781741867785,64.0,0.3333333333333333,"Benocunesos,","Benocunesos,_0",meco_para_12,3,12
47,0.05350003195148484,157.0,1.6666666666666667,NOACK,NOACK_0,meco_para_12,3,5
48,0.1083868193483386,308.0,2.6666666666666665,WU,WU_0,meco_para_12,3,2
49,0.05507334846912477,182.0,2.0,"TpakTOpoB,","TpakTOpoB,_0",meco_para_12,3,10
50,0.0592503648965847,222.0,2.0,3aBUCVT,3aBUCVT_0,meco_para_12,3,7
51,0.07729415539719516,292.5,2.3333333333333335,OT,OT_0,meco_para_12,3,2
52,0.09276159604366957,327.0,3.3333333333333335,MeCTHbIX,MeCTHbIX_0,meco_para_12,3,8
53,0.05571599766474283,173.0,2.3333333333333335,3aKOHOB.,3aKOHOB._0,meco_para_12,3,8
