,relFix,TRT,countFix,word_id,word_id_orig,text_id,sentence_id,word_length
0,,,0.0,In,In_0,meco_para_1,1,2
1,0.086754126110876,410.0,1.0,der,der_0,meco_para_1,1,3
2,0.0370292001692763,175.0,0.5,alten,alten_0,meco_para_1,1,5
3,0.0385103681760473,182.0,1.0,rémischen’,rémischen’_0,meco_para_1,1,10
4,0.1993228946254761,942.0,3.0,Religion,Religion_0,meco_para_1,1,8
5,0.0152348709267879,72.0,0.5,und,und_0,meco_para_1,1,3
6,0.1451544646635632,686.0,3.0,Mythologie,Mythologie_0,meco_para_1,1,10
7,0.0626322471434617,296.0,1.0,ist,ist_0,meco_para_1,1,3
8,0.1288616165890816,609.0,0.5,Janus,Janus_0,meco_para_1,1,5
9,,,0.0,der,der_1,meco_para_1,1,3
10,0.0412611087600507,195.0,1.0,Gott,Gott_0,meco_para_1,1,4
11,,,0.0,des,des_0,meco_para_1,1,3
12,,,0.0,Anfangs,Anfangs_0,meco_para_1,1,7
13,0.5113203554803216,156.0,1.0,und,und_1,meco_para_1,1,3
14,0.0774439272111722,366.0,1.5,der,der_2,meco_para_1,1,3
15,0.1451544646635632,686.0,1.5,Tore.,Tore._0,meco_para_1,1,5
16,0.1136363636363636,1050.0,2.0,Er,Er_0,meco_para_1,2,2
17,0.09709411087527425,300.0,1.0,hat,hat_0,meco_para_1,2,3
18,0.009090909090909,84.0,0.5,eine,eine_0,meco_para_1,2,4
19,0.019047619047619,176.0,0.5,doppelte,doppelte_0,meco_para_1,2,8
20,0.0951298701298701,879.0,3.0,Natur,Natur_0,meco_para_1,2,5
21,0.0075757575757575,70.0,0.5,und,und_2,meco_para_1,2,3
22,0.0112554112554112,104.0,0.5,wird,wird_0,meco_para_1,2,4
23,0.1022727272727272,945.0,2.0,gewodhnlich,gewodhnlich_0,meco_para_1,2,11
24,,,0.0,mit,mit_0,meco_para_1,2,3
25,0.0254329004329004,235.0,1.0,zwei,zwei_0,meco_para_1,2,4
26,0.04531184420381095,345.0,2.5,Gesichtern,Gesichtern_0,meco_para_1,2,10
27,0.0645816095262078,335.0,2.5,"dargestellt,","dargestellt,_0",meco_para_1,2,12
28,,,0.0,da,da_0,meco_para_1,2,2
29,0.2004847645429363,579.0,1.0,er,er_1,meco_para_1,2,2
30,0.0076839826839826,71.0,0.5,in,in_1,meco_para_1,2,2
31,0.0439450899977215,218.0,1.5,die,die_0,meco_para_1,2,3
32,0.0391774891774891,362.0,1.5,Zukunft,Zukunft_0,meco_para_1,2,7
33,0.0817099567099567,755.0,1.0,und,und_3,meco_para_1,2,3
34,0.0299783549783549,277.0,1.0,in,in_2,meco_para_1,2,2
35,,,0.0,die,die_1,meco_para_1,2,3
36,0.21258319243083781,1443.0,8.0,Vergangenheit,Vergangenheit_0,meco_para_1,2,13
37,0.16524609969900825,629.5,2.5, blickt., blickt._0,meco_para_1,2,8
38,0.17384963551126212,639.5,1.0,Janus,Janus_1,meco_para_1,3,5
39,0.0580961727183513,296.0,1.5,Uberwachte,Uberwachte_0,meco_para_1,3,10
40,,,0.0,den,den_0,meco_para_1,3,3
41,,,0.0,Beginn,Beginn_0,meco_para_1,3,6
42,0.0783120706575073,399.0,0.5,und,und_4,meco_para_1,3,3
43,0.0626032070897349,270.0,1.0,das,das_0,meco_para_1,3,3
44,0.0352787009005217,138.5,1.5,Ende,Ende_0,meco_para_1,3,4
45,0.11250137409584485,441.5,3.5,von,von_0,meco_para_1,3,3
46,0.0862538449700097,390.5,1.5,Konflikten,Konflikten_0,meco_para_1,3,10
47,0.1393523061825319,710.0,2.0,und,und_5,meco_para_1,3,3
48,0.23235619533775342,1036.0,4.5,damit,damit_0,meco_para_1,3,5
49,0.0566922964689234,223.0,1.5,auch,auch_0,meco_para_1,3,4
50,0.0532682066628729,255.0,1.0,Krieg,Krieg_0,meco_para_1,3,5
51,,,0.0,und,und_6,meco_para_1,3,3
52,0.0986325283677625,339.0,1.5,Frieden.,Frieden._0,meco_para_1,3,8
53,0.0482611781405252,272.0,0.5,Die,Die_2,meco_para_1,4,3
54,0.0963449254790631,543.0,0.5,Turen,Turen_0,meco_para_1,4,5
55,0.0843616828460458,565.5,3.0,seines,seines_0,meco_para_1,4,6
56,0.0278096279562612,253.0,1.5,Tempels,Tempels_0,meco_para_1,4,7
57,0.0520225415263192,500.0,5.0,waren,waren_0,meco_para_1,4,5
58,0.056515799398152704,626.0,2.0,in,in_3,meco_para_1,4,2
59,0.1562916998731027,1631.0,10.0,Kriegszeiten,Kriegszeiten_0,meco_para_1,4,12
60,0.1168489961499515,965.0,5.5,gedffnet,gedffnet_0,meco_para_1,4,8
61,0.05843194907826845,409.5,3.0,und,und_7,meco_para_1,4,3
62,0.1561128152168145,1774.0,5.0, geschlossen, geschlossen_0,meco_para_1,4,12
63,0.0966997870830376,545.0,2.0,in,in_4,meco_para_1,4,2
64,0.0182753726046841,103.0,0.5,Zeiten,Zeiten_0,meco_para_1,4,6
65,0.0363733144073811,205.0,0.5,des,des_1,meco_para_1,4,3
66,0.14362759909773795,1118.0,4.5,Friedens.,Friedens._0,meco_para_1,4,9
67,0.03248071381832555,398.5,2.0,Als,Als_0,meco_para_1,5,3
68,0.025976695680457,295.5,2.0,Gott,Gott_1,meco_para_1,5,4
69,0.0211880580153408,265.0,3.0,der,der_3,meco_para_1,5,3
70,0.04905834282874155,544.0,2.5,Tore,Tore_1,meco_para_1,5,4
71,0.0283043273332627,343.0,3.0,wurde,wurde_0,meco_para_1,5,5
72,0.02472481774143005,312.0,1.5,er,er_2,meco_para_1,5,2
73,0.1285537226049979,1319.0,7.0,auerdem,auerdem_0,meco_para_1,5,7
74,0.169879839273643,2067.0,6.0,mit,mit_1,meco_para_1,5,3
75,0.07160905702563425,697.0,4.0,dem,dem_0,meco_para_1,5,3
76,0.0457750419697817,409.0,1.5,Betreten,Betreten_0,meco_para_1,5,8
77,0.0257355707728196,342.0,1.5,und,und_8,meco_para_1,5,3
78,0.062088962588519495,675.5,4.5,Verlassen,Verlassen_0,meco_para_1,5,9
79,0.060266454792627544,710.0,4.0,von,von_1,meco_para_1,5,3
80,0.1244777974622362,1364.0,6.0,Haustlren,Haustlren_0,meco_para_1,5,9
81,0.0152210408505875,136.0,1.0,in,in_5,meco_para_1,5,2
82,0.13266093953778516,1357.5,7.0,Verbindung,Verbindung_0,meco_para_1,5,10
83,0.0253644445004036,320.5,2.0,gebracht.,gebracht._0,meco_para_1,5,9
84,0.03019212925568565,515.0,4.0,Janus,Janus_2,meco_para_1,6,5
85,0.06814997017574034,1163.0,6.0,symbolisierte,symbolisierte_0,meco_para_1,6,13
86,0.0379146919431279,608.0,2.0,haufig,haufig_0,meco_para_1,6,6
87,0.06645544337764125,1128.0,9.5,Veranderungen,Veranderungen_0,meco_para_1,6,13
88,0.0382041852244302,678.0,2.5,und,und_9,meco_para_1,6,3
89,0.07658530409349246,1303.0,6.0,"Ubergange,","Ubergange,_0",meco_para_1,6,10
90,0.043108034597432496,726.5,6.0,wie,wie_0,meco_para_1,6,3
91,0.0317183412142308,540.0,3.5,den,den_1,meco_para_1,6,3
92,0.02808669203879855,465.0,4.0,Wechsel,Wechsel_0,meco_para_1,6,7
93,0.0331016808946956,542.5,3.5,von,von_2,meco_para_1,6,3
94,0.05721600018947285,977.5,6.5,einer,einer_0,meco_para_1,6,5
95,0.03338064065331435,568.0,3.5,Bedingung,Bedingung_0,meco_para_1,6,9
96,,,0.0,zur,zur_0,meco_para_1,6,3
