,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,207.0,3,,meco_para_7,3,Sarap,1,5,False,0.05357142857142857,NR,0.0905115872321819
1,"tadimi,_0",1332.0,9,,meco_para_7,9,"tadimi,",1,7,False,0.05357142857142857,NR,0.5824223874070835
2,sarabin_0,422.0,4,,meco_para_7,4,sarabin,1,7,False,0.05357142857142857,NR,0.1845212068211631
3, duyumsal_0,326.0,4,,meco_para_7,4, duyumsal,1,9,False,0.05357142857142857,NR,0.1425448185395715
4,olarak_0,,0,,meco_para_7,0,olarak,1,6,False,0.05357142857142857,NR,
5,incelenmesi_0,,0,,meco_para_7,0,incelenmesi,1,11,False,0.05357142857142857,NR,
6,ve_0,,0,,meco_para_7,0,ve,1,2,False,0.05357142857142857,NR,
7,degerlendirilmesidir._0,,0,,meco_para_7,0,degerlendirilmesidir.,1,21,False,0.05357142857142857,NR,
8,Sarap_1,,0,,meco_para_7,0,Sarap,2,5,False,0.05357142857142857,NR,
9,tadim_0,,0,,meco_para_7,0,tadim,2,5,False,0.05357142857142857,NR,
10,pratigi_0,93.0,1,,meco_para_7,1,pratigi,2,7,False,0.05357142857142857,NR,0.026043125175021
11,sarap_2,154.0,3,,meco_para_7,3,sarap,2,5,False,0.05357142857142857,NR,0.04312517502100252
12,Uretimi_0,148.0,2,,meco_para_7,2,Uretimi,2,7,False,0.05357142857142857,NR,0.04144497339680762
13,kadar_0,176.0,3,,meco_para_7,3,kadar,2,5,False,0.05357142857142857,NR,0.04928591430971717
14,"antikken,_0",68.0,1,,meco_para_7,1,"antikken,",2,9,False,0.05357142857142857,NR,0.019042285074208905
15,daha_0,,0,,meco_para_7,0,daha,2,4,False,0.05357142857142857,NR,
16,bicimsel_0,266.0,1,,meco_para_7,1,bicimsel,2,8,False,0.05357142857142857,NR,0.07448893867264071
17,bir_0,,0,,meco_para_7,0,bir,2,3,False,0.05357142857142857,NR,
18,metodoloji_0,51.0,1,,meco_para_7,1,metodoloji,2,10,False,0.05357142857142857,NR,0.014281713805656678
19,orta_0,,0,,meco_para_7,0,orta,2,4,False,0.05357142857142857,NR,
20, caglarin_0,,0,,meco_para_7,0, caglarin,2,9,False,0.05357142857142857,NR,
21,sonlarindan_0,607.0,7,,meco_para_7,7,sonlarindan,2,11,False,0.05357142857142857,NR,0.16998039764771772
