,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,In_0,,0,meco_para_1_qa_0 meco_para_1_qa_3 ,meco_para_1,0,In,1,2,False,0.007334963325183374,NR,
1,der_0,,0,meco_para_1_qa_0 meco_para_1_qa_3 ,meco_para_1,0,der,1,3,False,0.007334963325183374,NR,
2,alten_0,,0,meco_para_1_qa_0 meco_para_1_qa_3 ,meco_para_1,0,alten,1,5,False,0.007334963325183374,NR,
3,rémischen’_0,,0,meco_para_1_qa_0 meco_para_1_qa_3 ,meco_para_1,0,rémischen’,1,10,False,0.007334963325183374,NR,
4,Religion_0,,0,meco_para_1_qa_0 meco_para_1_qa_3 ,meco_para_1,0,Religion,1,8,False,0.007334963325183374,NR,
5,und_0,,0,meco_para_1_qa_0 meco_para_1_qa_3 ,meco_para_1,0,und,1,3,False,0.007334963325183374,NR,
6,Mythologie_0,,0,meco_para_1_qa_0 meco_para_1_qa_3 ,meco_para_1,0,Mythologie,1,10,False,0.007334963325183374,NR,
7,ist_0,,0,meco_para_1_qa_0 ,meco_para_1,0,ist,1,3,False,0.007334963325183374,NR,
8,Janus_0,,0,meco_para_1_qa_0 ,meco_para_1,0,Janus,1,5,False,0.007334963325183374,NR,
9,der_1,,0,meco_para_1_qa_0 ,meco_para_1,0,der,1,3,False,0.007334963325183374,NR,
10,Gott_0,,0,meco_para_1_qa_0 ,meco_para_1,0,Gott,1,4,False,0.007334963325183374,NR,
11,des_0,,0,meco_para_1_qa_0 ,meco_para_1,0,des,1,3,False,0.007334963325183374,NR,
12,Anfangs_0,,0,meco_para_1_qa_0 ,meco_para_1,0,Anfangs,1,7,False,0.007334963325183374,NR,
13,und_1,205.0,1,meco_para_1_qa_0 ,meco_para_1,1,und,1,3,False,0.007334963325183374,NR,1.0
14,der_2,,0,meco_para_1_qa_0 ,meco_para_1,0,der,1,3,False,0.007334963325183374,NR,
15,Tore._0,,0,meco_para_1_qa_0 ,meco_para_1,0,Tore.,1,5,False,0.007334963325183374,NR,
16,Er_0,,0,meco_para_1_qa_0 ,meco_para_1,0,Er,2,2,False,0.007334963325183374,NR,
