,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,143.0,2,,meco_para_7,2,Sarap,1,5,True,0.0815450643776824,NR,0.06550618415025194
1,"tadimi,_0",277.0,3,,meco_para_7,3,"tadimi,",1,7,True,0.0815450643776824,NR,0.12688960146587266
2,sarabin_0,60.0,1,,meco_para_7,1,sarabin,1,7,True,0.0815450643776824,NR,0.027485112230874943
3, duyumsal_0,710.0,9,,meco_para_7,9, duyumsal,1,9,True,0.0815450643776824,NR,0.32524049473202016
4,olarak_0,442.0,5,,meco_para_7,5,olarak,1,6,True,0.0815450643776824,NR,0.20247366010077875
5,incelenmesi_0,245.0,2,,meco_para_7,2,incelenmesi,1,11,True,0.0815450643776824,NR,0.11223087494273935
6,ve_0,306.0,1,,meco_para_7,1,ve,1,2,True,0.0815450643776824,NR,0.1401740723774622
7,degerlendirilmesidir._0,,0,,meco_para_7,0,degerlendirilmesidir.,1,21,True,0.0815450643776824,NR,
8,Sarap_1,,0,,meco_para_7,0,Sarap,2,5,True,0.0815450643776824,NR,
9,tadim_0,,0,,meco_para_7,0,tadim,2,5,True,0.0815450643776824,NR,
10,pratigi_0,304.0,3,,meco_para_7,3,pratigi,2,7,True,0.0815450643776824,NR,0.05185058843595429
11,sarap_2,767.0,7,,meco_para_7,7,sarap,2,5,True,0.0815450643776824,NR,0.13082039911308205
12,Uretimi_0,190.0,3,,meco_para_7,3,Uretimi,2,7,True,0.0815450643776824,NR,0.03240661777247143
13,kadar_0,454.0,4,,meco_para_7,4,kadar,2,5,True,0.0815450643776824,NR,0.07743476036158962
14,"antikken,_0",382.0,6,,meco_para_7,6,"antikken,",2,9,True,0.0815450643776824,NR,0.06515435783728467
15,daha_0,66.0,1,,meco_para_7,1,daha,2,4,True,0.0815450643776824,NR,0.01125703564727955
16,bicimsel_0,751.0,2,,meco_para_7,2,bicimsel,2,8,True,0.0815450643776824,NR,0.1280914207743476
17,bir_0,,0,,meco_para_7,0,bir,2,3,True,0.0815450643776824,NR,
18,metodoloji_0,,0,,meco_para_7,0,metodoloji,2,10,True,0.0815450643776824,NR,
19,orta_0,,0,,meco_para_7,0,orta,2,4,True,0.0815450643776824,NR,
20, caglarin_0,,0,,meco_para_7,0, caglarin,2,9,True,0.0815450643776824,NR,
21,sonlarindan_0,880.0,8,,meco_para_7,8,sonlarindan,2,11,True,0.0815450643776824,NR,0.150093808630394
22, glnUmUuze_0,970.0,12,,meco_para_7,12, glnUmUuze,2,10,True,0.0815450643776824,NR,0.1654443117857752
23,yavasca__0,443.0,5,,meco_para_7,5,yavasca,2,7,True,0.0815450643776824,NR,0.0755585877537097
24,olusmaktadir._0,656.0,9,,meco_para_7,9,olusmaktadir.,2,13,True,0.0815450643776824,NR,0.11188811188811189
25,"Modern,_0",266.0,3,,meco_para_7,3,"Modern,",3,7,True,0.0815450643776824,NR,0.028528528528528527
26,profesyonel_0,211.0,2,,meco_para_7,2,profesyonel,3,11,True,0.0815450643776824,NR,0.02262977262977263
27,sarap_3,,0,,meco_para_7,0,sarap,3,5,True,0.0815450643776824,NR,
28,—_0,,0,,meco_para_7,0,—,3,1,True,0.0815450643776824,NR,
29,tadimcilari_0,,0,,meco_para_7,0,tadimcilari,3,11,True,0.0815450643776824,NR,
30,sarabin_1,380.0,1,meco_para_7_qa_1 ,meco_para_7,1,sarabin,3,7,True,0.0815450643776824,NR,0.04075504075504076
31,algilanan_0,192.0,3,meco_para_7_qa_1 ,meco_para_7,3,algilanan,3,9,True,0.0815450643776824,NR,0.02059202059202059
32,lezzet_0,467.0,5,meco_para_7_qa_1 ,meco_para_7,5,lezzet,3,6,True,0.0815450643776824,NR,0.05008580008580009
33," cesitlerini,_0",603.0,6,meco_para_7_qa_1 ,meco_para_7,6," cesitlerini,",3,13,True,0.0815450643776824,NR,0.06467181467181467
34,aromasini_0,765.0,8,meco_para_7_qa_1 ,meco_para_7,8,aromasini,3,9,True,0.0815450643776824,NR,0.08204633204633205
35,ve_1,185.0,2,meco_para_7_qa_1 ,meco_para_7,2,ve,3,2,True,0.0815450643776824,NR,0.01984126984126984
36, genel__0,62.0,1,meco_para_7_qa_1 ,meco_para_7,1, genel,3,6,True,0.0815450643776824,NR,0.006649506649506649
37,karakteristigini_0,81.0,1,meco_para_7_qa_1 ,meco_para_7,1,karakteristigini,3,16,True,0.0815450643776824,NR,0.008687258687258687
38,tarif_0,82.0,1,meco_para_7_qa_1 ,meco_para_7,1,tarif,3,5,True,0.0815450643776824,NR,0.008794508794508795
39,etmek_0,,0,meco_para_7_qa_1 ,meco_para_7,0,etmek,3,5,True,0.0815450643776824,NR,
40,icin_0,,0,meco_para_7_qa_1 ,meco_para_7,0,icin,3,4,True,0.0815450643776824,NR,
41,kullanilan_0,801.0,5,meco_para_7_qa_1 ,meco_para_7,5,kullanilan,3,10,True,0.0815450643776824,NR,0.0859073359073359
42,stirekli_0,,0,meco_para_7_qa_1 ,meco_para_7,0,stirekli,3,8,True,0.0815450643776824,NR,
43,olarak_1,420.0,4,meco_para_7_qa_1 ,meco_para_7,4,olarak,3,6,True,0.0815450643776824,NR,0.04504504504504504
44,gelisen_0,540.0,6,meco_para_7_qa_1 ,meco_para_7,6,gelisen,3,7,True,0.0815450643776824,NR,0.05791505791505792
45,6zellesmis_—_0,1854.0,11,meco_para_7_qa_1 ,meco_para_7,11,6zellesmis,3,10,True,0.0815450643776824,NR,0.19884169884169883
46,terminolojiyi_0,1039.0,12,meco_para_7_qa_1 ,meco_para_7,12,terminolojiyi,3,13,True,0.0815450643776824,NR,0.11143286143286144
47,kullanirlar._0,1376.0,9,meco_para_7_qa_1 ,meco_para_7,9,kullanirlar.,3,12,True,0.0815450643776824,NR,0.14757614757614756
48,Son_0,,0,meco_para_7_qa_1 ,meco_para_7,0,Son,4,3,True,0.0815450643776824,NR,
49,yillarda_0,168.0,2,meco_para_7_qa_1 ,meco_para_7,2,yillarda,4,8,True,0.0815450643776824,NR,0.017409326424870468
50,hem_0,,0,meco_para_7_qa_1 ,meco_para_7,0,hem,4,3,True,0.0815450643776824,NR,
51,uzmanlarda_0,600.0,4,meco_para_7_qa_0 ,meco_para_7,4,uzmanlarda,4,10,True,0.0815450643776824,NR,0.06217616580310881
52,hem_1,439.0,3,meco_para_7_qa_0 ,meco_para_7,3,hem,4,3,True,0.0815450643776824,NR,0.04549222797927461
53,de__0,,0,meco_para_7_qa_0 ,meco_para_7,0,de,4,2,True,0.0815450643776824,NR,
54,tiketicilerde_0,501.0,4,meco_para_7_qa_0 ,meco_para_7,4,tiketicilerde,4,13,True,0.0815450643776824,NR,0.051917098445595854
55,sarap_4,794.0,8,meco_para_7_qa_0 ,meco_para_7,8,sarap,4,5,True,0.0815450643776824,NR,0.082279792746114
56,tadimi__0,1156.0,5,meco_para_7_qa_0 ,meco_para_7,5,tadimi,4,6,True,0.0815450643776824,NR,0.11979274611398964
57,guvenilirligini_0,3330.0,22,meco_para_7_qa_0 ,meco_para_7,22,guvenilirligini,4,15,True,0.0815450643776824,NR,0.3450777202072539
58,zorlayan_0,1699.0,10,meco_para_7_qa_0 ,meco_para_7,10,zorlayan,4,8,True,0.0815450643776824,NR,0.1760621761658031
59, sonuclar_0,510.0,4,,meco_para_7,4, sonuclar,4,9,True,0.0815450643776824,NR,0.05284974093264249
60, ortaya_0,310.0,2,,meco_para_7,2, ortaya,4,7,True,0.0815450643776824,NR,0.03212435233160622
61,ciktl._0,143.0,1,,meco_para_7,1,ciktl.,4,6,True,0.0815450643776824,NR,0.014818652849740932
62,"Ornegin,_0",499.0,5,,meco_para_7,5,"Ornegin,",5,8,True,0.0815450643776824,NR,0.011350453790687623
63,arastirmalar_0,969.0,9,,meco_para_7,9,arastirmalar,5,12,True,0.0815450643776824,NR,0.0220412619702932
64,insanlarin_0,971.0,12,,meco_para_7,12,insanlarin,5,10,True,0.0815450643776824,NR,0.022086754771057482
65,daha_1,1334.0,11,,meco_para_7,11,daha,5,4,True,0.0815450643776824,NR,0.03034369810977413
