,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,,0,,meco_para_7,0,Sarap,1,5,True,0.045936395759717315,NR,
1,"tadimi,_0",69.0,1,,meco_para_7,1,"tadimi,",1,7,True,0.045936395759717315,NR,0.02198852772466539
2,sarabin_0,,0,,meco_para_7,0,sarabin,1,7,True,0.045936395759717315,NR,
3, duyumsal_0,436.0,6,,meco_para_7,6, duyumsal,1,9,True,0.045936395759717315,NR,0.13894200127469725
4,olarak_0,286.0,3,,meco_para_7,3,olarak,1,6,True,0.045936395759717315,NR,0.0911408540471638
5,incelenmesi_0,782.0,10,,meco_para_7,10,incelenmesi,1,11,True,0.045936395759717315,NR,0.24920331421287445
6,ve_0,373.0,4,,meco_para_7,4,ve,1,2,True,0.045936395759717315,NR,0.1188655194391332
7,degerlendirilmesidir._0,1192.0,9,,meco_para_7,9,degerlendirilmesidir.,1,21,True,0.045936395759717315,NR,0.3798597833014659
8,Sarap_1,361.0,4,,meco_para_7,4,Sarap,2,5,True,0.045936395759717315,NR,0.0969908651262762
9,tadim_0,133.0,1,,meco_para_7,1,tadim,2,5,True,0.045936395759717315,NR,0.035733476625470176
10,pratigi_0,74.0,1,,meco_para_7,1,pratigi,2,7,True,0.045936395759717315,NR,0.019881783987103708
11,sarap_2,61.0,1,,meco_para_7,1,sarap,2,5,True,0.045936395759717315,NR,0.016389038151531435
12,Uretimi_0,375.0,3,,meco_para_7,3,Uretimi,2,7,True,0.045936395759717315,NR,0.10075228371843095
13,kadar_0,82.0,1,,meco_para_7,1,kadar,2,5,True,0.045936395759717315,NR,0.02203116603976357
14,"antikken,_0",569.0,7,,meco_para_7,7,"antikken,",2,9,True,0.045936395759717315,NR,0.15287479849543256
15,daha_0,76.0,1,,meco_para_7,1,daha,2,4,True,0.045936395759717315,NR,0.02041912950026867
16,bicimsel_0,410.0,6,,meco_para_7,6,bicimsel,2,8,True,0.045936395759717315,NR,0.11015583019881783
17,bir_0,132.0,2,,meco_para_7,2,bir,2,3,True,0.045936395759717315,NR,0.035464803868887694
18,metodoloji_0,402.0,5,,meco_para_7,5,metodoloji,2,10,True,0.045936395759717315,NR,0.10800644814615798
19,orta_0,205.0,3,,meco_para_7,3,orta,2,4,True,0.045936395759717315,NR,0.05507791509940892
20, caglarin_0,156.0,2,,meco_para_7,2, caglarin,2,9,True,0.045936395759717315,NR,0.04191295002686728
21,sonlarindan_0,75.0,1,,meco_para_7,1,sonlarindan,2,11,True,0.045936395759717315,NR,0.02015045674368619
22, glnUmUuze_0,284.0,3,,meco_para_7,3, glnUmUuze,2,10,True,0.045936395759717315,NR,0.07630306286942504
23,yavasca__0,66.0,1,,meco_para_7,1,yavasca,2,7,True,0.045936395759717315,NR,0.017732401934443847
24,olusmaktadir._0,261.0,3,,meco_para_7,3,olusmaktadir.,2,13,True,0.045936395759717315,NR,0.07012358946802794
25,"Modern,_0",620.0,7,,meco_para_7,7,"Modern,",3,7,True,0.045936395759717315,NR,0.07767476822851416
26,profesyonel_0,622.0,7,,meco_para_7,7,profesyonel,3,11,True,0.045936395759717315,NR,0.07792533199699324
27,sarap_3,606.0,5,,meco_para_7,5,sarap,3,5,True,0.045936395759717315,NR,0.07592082184916062
28,—_0,259.0,1,,meco_para_7,1,—,3,1,True,0.045936395759717315,NR,0.03244800801804059
29,tadimcilari_0,340.0,4,,meco_para_7,4,tadimcilari,3,11,True,0.045936395759717315,NR,0.04259584064144325
30,sarabin_1,,0,meco_para_7_qa_1 ,meco_para_7,0,sarabin,3,7,True,0.045936395759717315,NR,
31,algilanan_0,55.0,1,meco_para_7_qa_1 ,meco_para_7,1,algilanan,3,9,True,0.045936395759717315,NR,0.006890503633174643
32,lezzet_0,391.0,2,meco_para_7_qa_1 ,meco_para_7,2,lezzet,3,6,True,0.045936395759717315,NR,0.04898521673765974
33," cesitlerini,_0",224.0,3,meco_para_7_qa_1 ,meco_para_7,3," cesitlerini,",3,13,True,0.045936395759717315,NR,0.028063142069656728
34,aromasini_0,341.0,4,meco_para_7_qa_1 ,meco_para_7,4,aromasini,3,9,True,0.045936395759717315,NR,0.04272112252568279
35,ve_1,517.0,5,meco_para_7_qa_1 ,meco_para_7,5,ve,3,2,True,0.045936395759717315,NR,0.06477073415184165
36, genel__0,706.0,8,meco_para_7_qa_1 ,meco_para_7,8, genel,3,6,True,0.045936395759717315,NR,0.08844901027311451
37,karakteristigini_0,613.0,7,meco_para_7_qa_1 ,meco_para_7,7,karakteristigini,3,16,True,0.045936395759717315,NR,0.07679779503883738
38,tarif_0,66.0,1,meco_para_7_qa_1 ,meco_para_7,1,tarif,3,5,True,0.045936395759717315,NR,0.008268604359809572
39,etmek_0,67.0,1,meco_para_7_qa_1 ,meco_para_7,1,etmek,3,5,True,0.045936395759717315,NR,0.00839388624404911
40,icin_0,229.0,2,meco_para_7_qa_1 ,meco_para_7,2,icin,3,4,True,0.045936395759717315,NR,0.028689551490854424
41,kullanilan_0,,0,meco_para_7_qa_1 ,meco_para_7,0,kullanilan,3,10,True,0.045936395759717315,NR,
42,stirekli_0,125.0,2,meco_para_7_qa_1 ,meco_para_7,2,stirekli,3,8,True,0.045936395759717315,NR,0.01566023552994237
43,olarak_1,65.0,1,meco_para_7_qa_1 ,meco_para_7,1,olarak,3,6,True,0.045936395759717315,NR,0.008143322475570033
44,gelisen_0,,0,meco_para_7_qa_1 ,meco_para_7,0,gelisen,3,7,True,0.045936395759717315,NR,
45,6zellesmis_—_0,371.0,5,meco_para_7_qa_1 ,meco_para_7,5,6zellesmis,3,10,True,0.045936395759717315,NR,0.04647957905286895
46,terminolojiyi_0,1127.0,11,meco_para_7_qa_1 ,meco_para_7,11,terminolojiyi,3,13,True,0.045936395759717315,NR,0.1411926835379604
47,kullanirlar._0,638.0,8,meco_para_7_qa_1 ,meco_para_7,8,kullanirlar.,3,12,True,0.045936395759717315,NR,0.07992984214482586
48,Son_0,308.0,3,meco_para_7_qa_1 ,meco_para_7,3,Son,4,3,True,0.045936395759717315,NR,0.089353060632434
49,yillarda_0,165.0,2,meco_para_7_qa_1 ,meco_para_7,2,yillarda,4,8,True,0.045936395759717315,NR,0.047867711053089644
50,hem_0,182.0,3,meco_para_7_qa_1 ,meco_para_7,3,hem,4,3,True,0.045936395759717315,NR,0.05279953582825646
51,uzmanlarda_0,115.0,1,meco_para_7_qa_0 ,meco_para_7,1,uzmanlarda,4,10,True,0.045936395759717315,NR,0.0333623440673049
52,hem_1,,0,meco_para_7_qa_0 ,meco_para_7,0,hem,4,3,True,0.045936395759717315,NR,
53,de__0,,0,meco_para_7_qa_0 ,meco_para_7,0,de,4,2,True,0.045936395759717315,NR,
