,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,,0,[],,meco_para_12,0,La,1,2,True,0.04921259842519685,NR,
1,patente_0,,0,[],,meco_para_12,0,patente,1,7,True,0.04921259842519685,NR,
2,de_0,,0,[],,meco_para_12,0,de,1,2,True,0.04921259842519685,NR,
3,un_0,,0,[],,meco_para_12,0,un,1,2,True,0.04921259842519685,NR,
4,vehiculo_0,2164.0,8,"[9, 10, 53, 95, 121, 123, 128, 162]",,meco_para_12,8,vehiculo,1,8,True,0.04921259842519685,NR,0.2008352668213457
5,es_0,1345.0,6,"[49, 50, 94, 97, 118, 282]",,meco_para_12,6,es,1,2,True,0.04921259842519685,NR,0.12482598607888631
6,una_0,845.0,6,"[47, 48, 51, 164, 165, 283]",,meco_para_12,6,una,1,3,True,0.04921259842519685,NR,0.07842227378190256
7,placa_0,218.0,2,"[58, 284]",,meco_para_12,2,placa,1,5,True,0.04921259842519685,NR,0.02023201856148492
8,de_1,,0,[],,meco_para_12,0,de,1,2,True,0.04921259842519685,NR,
9,metal_0,,0,[],,meco_para_12,0,metal,1,5,True,0.04921259842519685,NR,
10,o_0,,0,[],,meco_para_12,0,o,1,1,True,0.04921259842519685,NR,
11, plastico_0,,0,[],,meco_para_12,0, plastico,1,9,True,0.04921259842519685,NR,
12,fijada_0,,0,[],,meco_para_12,0,fijada,1,6,True,0.04921259842519685,NR,
13,al_0,,0,[],,meco_para_12,0,al,1,2,True,0.04921259842519685,NR,
14,vehiculo_1,,0,[],,meco_para_12,0,vehiculo,1,8,True,0.04921259842519685,NR,
15,con_0,,0,[],,meco_para_12,0,con,1,3,True,0.04921259842519685,NR,
16,el_0,,0,[],,meco_para_12,0,el,1,2,True,0.04921259842519685,NR,
17,propdsito_0,,0,[],,meco_para_12,0,propdsito,1,9,True,0.04921259842519685,NR,
18,de_2,,0,[],,meco_para_12,0,de,1,2,True,0.04921259842519685,NR,
19,identificacién_0,962.0,7,"[45, 122, 127, 129, 168, 169, 285]",,meco_para_12,7,identificacién,1,14,True,0.04921259842519685,NR,0.08928074245939675
20,oficial_0,614.0,2,"[52, 352]",,meco_para_12,2,oficial,1,7,True,0.04921259842519685,NR,0.05698375870069606
