,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,The_0,,0,,meco_para_11,0,The,1,3,False,0.05161290322580645,NR,
1,International_0,153.0,1,,meco_para_11,1,International,1,13,False,0.05161290322580645,NR,0.08031496062992126
2,Union_0,500.0,2,,meco_para_11,2,Union,1,5,False,0.05161290322580645,NR,0.26246719160104987
3,for_0,634.0,3,,meco_para_11,3,for,1,3,False,0.05161290322580645,NR,0.33280839895013126
4,Conservation_0,284.0,4,,meco_para_11,4,Conservation,1,12,False,0.05161290322580645,NR,0.14908136482939632
5,of_0,,0,,meco_para_11,0,of,1,2,False,0.05161290322580645,NR,
6,Nature_0,,0,,meco_para_11,0,Nature,1,6,False,0.05161290322580645,NR,
7,is_0,,0,,meco_para_11,0,is,1,2,False,0.05161290322580645,NR,
8,an__0,,0,meco_para_11_qa_0 ,meco_para_11,0,an,1,2,False,0.05161290322580645,NR,
9,international_1,,0,meco_para_11_qa_0 ,meco_para_11,0,international,1,13,False,0.05161290322580645,NR,
10,organization_0,,0,meco_para_11_qa_0 ,meco_para_11,0,organization,1,12,False,0.05161290322580645,NR,
11,working_0,,0,,meco_para_11,0,working,1,7,False,0.05161290322580645,NR,
12,in_0,,0,,meco_para_11,0,in,1,2,False,0.05161290322580645,NR,
13,the_1,,0,,meco_para_11,0,the,1,3,False,0.05161290322580645,NR,
14,field_0,87.0,1,,meco_para_11,1,field,1,5,False,0.05161290322580645,NR,0.04566929133858268
15,of_1,92.0,1,,meco_para_11,1,of,1,2,False,0.05161290322580645,NR,0.048293963254593175
16,nature_1,155.0,2,,meco_para_11,2,nature,1,6,False,0.05161290322580645,NR,0.08136482939632546
17,conservation_1,,0,,meco_para_11,0,conservation,1,12,False,0.05161290322580645,NR,
18,and_0,,0,,meco_para_11,0,and,1,3,False,0.05161290322580645,NR,
19,the_2,,0,,meco_para_11,0,the,1,3,False,0.05161290322580645,NR,
20,sustainable_0,,0,,meco_para_11,0,sustainable,1,11,False,0.05161290322580645,NR,
21,use_0,,0,,meco_para_11,0,use,1,3,False,0.05161290322580645,NR,
22,of_2,,0,,meco_para_11,0,of,1,2,False,0.05161290322580645,NR,
23,natural_0,,0,,meco_para_11,0,natural,1,7,False,0.05161290322580645,NR,
24,resources._0,,0,,meco_para_11,0,resources.,1,10,False,0.05161290322580645,NR,
25,It_0,,0,,meco_para_11,0,It,2,2,False,0.05161290322580645,NR,
26,is_1,,0,,meco_para_11,0,is,2,2,False,0.05161290322580645,NR,
27,involved_0,,0,,meco_para_11,0,involved,2,8,False,0.05161290322580645,NR,
28,in_1,231.0,2,,meco_para_11,2,in,2,2,False,0.05161290322580645,NR,0.3452914798206278
29,data_0,293.0,1,,meco_para_11,1,data,2,4,False,0.05161290322580645,NR,0.43796711509715996
30,gathering_0,,0,,meco_para_11,0,gathering,2,9,False,0.05161290322580645,NR,
31,and_1,,0,,meco_para_11,0,and,2,3,False,0.05161290322580645,NR,
32,"analysis,_0",,0,,meco_para_11,0,"analysis,",2,9,False,0.05161290322580645,NR,
33,"research,_0",,0,,meco_para_11,0,"research,",2,9,False,0.05161290322580645,NR,
34,field_1,,0,,meco_para_11,0,field,2,5,False,0.05161290322580645,NR,
35,"projects,_0",,0,,meco_para_11,0,"projects,",2,9,False,0.05161290322580645,NR,
36,"advocacy,_0",,0,,meco_para_11,0,"advocacy,",2,9,False,0.05161290322580645,NR,
37,and_2,76.0,1,,meco_para_11,1,and,2,3,False,0.05161290322580645,NR,0.11360239162929746
38,education._0,69.0,1,,meco_para_11,1,education.,2,10,False,0.05161290322580645,NR,0.1031390134529148
39,Its_0,,0,,meco_para_11,0,Its,3,3,False,0.05161290322580645,NR,
40,mission_0,968.0,4,,meco_para_11,4,mission,3,7,False,0.05161290322580645,NR,0.2882668254913639
41,is_2,72.0,1,,meco_para_11,1,is,3,2,False,0.05161290322580645,NR,0.02144133412745682
42,to_0,,0,,meco_para_11,0,to,3,2,False,0.05161290322580645,NR,
