,word_id_orig,TRT,FixCount,Scan_path,Span_word_is_in,text_id,worker_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,,0,[],,meco_para_12,linkPWf9JFFstDv,0,La,1,2,True,0.1362126245847176,NR,
1,patente_0,,0,[],,meco_para_12,linkPWf9JFFstDv,0,patente,1,7,True,0.1362126245847176,NR,
2,de_0,71.0,1,[85],,meco_para_12,linkPWf9JFFstDv,1,de,1,2,True,0.1362126245847176,NR,0.06723484848484848
3,un_0,67.0,1,[8],,meco_para_12,linkPWf9JFFstDv,1,un,1,2,True,0.1362126245847176,NR,0.0634469696969697
4,vehiculo_0,198.0,1,[83],,meco_para_12,linkPWf9JFFstDv,1,vehiculo,1,8,True,0.1362126245847176,NR,0.1875
5,es_0,,0,[],,meco_para_12,linkPWf9JFFstDv,0,es,1,2,True,0.1362126245847176,NR,
6,una_0,,0,[],,meco_para_12,linkPWf9JFFstDv,0,una,1,3,True,0.1362126245847176,NR,
7,placa_0,97.0,1,[20],,meco_para_12,linkPWf9JFFstDv,1,placa,1,5,True,0.1362126245847176,NR,0.09185606060606061
8,de_1,,0,[],,meco_para_12,linkPWf9JFFstDv,0,de,1,2,True,0.1362126245847176,NR,
9,metal_0,,0,[],,meco_para_12,linkPWf9JFFstDv,0,metal,1,5,True,0.1362126245847176,NR,
10,o_0,,0,[],,meco_para_12,linkPWf9JFFstDv,0,o,1,1,True,0.1362126245847176,NR,
11, plastico_0,71.0,1,[90],,meco_para_12,linkPWf9JFFstDv,1, plastico,1,9,True,0.1362126245847176,NR,0.06723484848484848
12,fijada_0,,0,[],,meco_para_12,linkPWf9JFFstDv,0,fijada,1,6,True,0.1362126245847176,NR,
13,al_0,,0,[],,meco_para_12,linkPWf9JFFstDv,0,al,1,2,True,0.1362126245847176,NR,
14,vehiculo_1,110.0,1,[30],,meco_para_12,linkPWf9JFFstDv,1,vehiculo,1,8,True,0.1362126245847176,NR,0.10416666666666667
15,con_0,,0,[],,meco_para_12,linkPWf9JFFstDv,0,con,1,3,True,0.1362126245847176,NR,
16,el_0,,0,[],,meco_para_12,linkPWf9JFFstDv,0,el,1,2,True,0.1362126245847176,NR,
17,propdsito_0,66.0,1,[6],,meco_para_12,linkPWf9JFFstDv,1,propdsito,1,9,True,0.1362126245847176,NR,0.0625
18,de_2,,0,[],,meco_para_12,linkPWf9JFFstDv,0,de,1,2,True,0.1362126245847176,NR,
19,identificacién_0,376.0,3,"[36, 38, 72]",,meco_para_12,linkPWf9JFFstDv,3,identificacién,1,14,True,0.1362126245847176,NR,0.3560606060606061
20,oficial_0,,0,[],,meco_para_12,linkPWf9JFFstDv,0,oficial,1,7,True,0.1362126245847176,NR,
21,Todos_0,76.0,1,[18],,meco_para_12,linkPWf9JFFstDv,1,Todos,2,5,True,0.1362126245847176,NR,0.041304347826086954
22,los_0,,0,[],,meco_para_12,linkPWf9JFFstDv,0,los,2,3,True,0.1362126245847176,NR,
23,paises_0,272.0,2,"[87, 91]",,meco_para_12,linkPWf9JFFstDv,2,paises,2,6,True,0.1362126245847176,NR,0.14782608695652175
24,requieren_0,243.0,3,"[27, 55, 89]",,meco_para_12,linkPWf9JFFstDv,3,requieren,2,9,True,0.1362126245847176,NR,0.13206521739130433
25,patentes_0,72.0,1,[28],,meco_para_12,linkPWf9JFFstDv,1,patentes,2,8,True,0.1362126245847176,NR,0.0391304347826087
26,para_0,,0,[],,meco_para_12,linkPWf9JFFstDv,0,para,2,4,True,0.1362126245847176,NR,
27,vehiculos_0,,0,[],,meco_para_12,linkPWf9JFFstDv,0,vehiculos,2,9,True,0.1362126245847176,NR,
28,como_0,216.0,3,"[10, 12, 62]",,meco_para_12,linkPWf9JFFstDv,3,como,2,4,True,0.1362126245847176,NR,0.11739130434782609
29,"autos,_0",,0,[],,meco_para_12,linkPWf9JFFstDv,0,"autos,",2,6,True,0.1362126245847176,NR,
30,camiones_0,296.0,4,"[37, 71, 73, 82]",,meco_para_12,linkPWf9JFFstDv,4,camiones,2,8,True,0.1362126245847176,NR,0.1608695652173913
31,y_0,204.0,2,"[15, 79]",,meco_para_12,linkPWf9JFFstDv,2,y,2,1,True,0.1362126245847176,NR,0.1108695652173913
