,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,PeructpalWoHHbId_0,136.0,1,[7],,meco_para_12,1,PeructpalWoHHbId,1,16,True,0.27230046948356806,NR,0.24817518248175183
1,HOMep_0,,0,[],,meco_para_12,0,HOMep,1,5,True,0.27230046948356806,NR,
2,TpaHcMopTHoro§_0,,0,[],,meco_para_12,0,TpaHcMopTHoro§,1,14,True,0.27230046948356806,NR,
3,cpefcTBa_0,,0,[],,meco_para_12,0,cpefcTBa,1,8,True,0.27230046948356806,NR,
4,—_0,,0,[],,meco_para_12,0,—,1,1,True,0.27230046948356806,NR,
5,3TO_0,,0,[],,meco_para_12,0,3TO,1,3,True,0.27230046948356806,NR,
6,MeTannuyeckan_0,,0,[],,meco_para_12,0,MeTannuyeckan,1,13,True,0.27230046948356806,NR,
7,unU_0,,0,[],,meco_para_12,0,unU,1,3,True,0.27230046948356806,NR,
8,Mnactukopaa_0,171.0,2,"[6, 8]",,meco_para_12,2,Mnactukopaa,1,11,True,0.27230046948356806,NR,0.31204379562043794
9,=_0,73.0,1,[8],,meco_para_12,1,=,1,1,True,0.27230046948356806,NR,0.1332116788321168
10,"Ta6nvuka,_0",,0,[],,meco_para_12,0,"Ta6nvuka,",1,9,True,0.27230046948356806,NR,
11,KOTOpaA_0,,0,[],,meco_para_12,0,KOTOpaA,1,7,True,0.27230046948356806,NR,
12,mMomeljaeTCA_0,,0,[],,meco_para_12,0,mMomeljaeTCA,1,12,True,0.27230046948356806,NR,
13,Ha_0,,0,[],,meco_para_12,0,Ha,1,2,True,0.27230046948356806,NR,
14,TpaHCNOpTHOe_0,,0,[],,meco_para_12,0,TpaHCNOpTHOe,1,12,True,0.27230046948356806,NR,
15,cpefCcTBO_0,,0,[],,meco_para_12,0,cpefCcTBO,1,9,True,0.27230046948356806,NR,
16,B__0,,0,[],,meco_para_12,0,B,1,1,True,0.27230046948356806,NR,
17,WenAx_0,,0,[],,meco_para_12,0,WenAx,1,5,True,0.27230046948356806,NR,
18,vgeHtTugukaywn._0,168.0,1,[18],,meco_para_12,1,vgeHtTugukaywn.,1,15,True,0.27230046948356806,NR,0.30656934306569344
19,Bce_0,,0,[],,meco_para_12,0,Bce,2,3,True,0.27230046948356806,NR,
20,cTpaHbl_0,,0,[],,meco_para_12,0,cTpaHbl,2,7,True,0.27230046948356806,NR,
21,Tpe6yloT_0,,0,[],,meco_para_12,0,Tpe6yloT,2,8,True,0.27230046948356806,NR,
22,pervctpalWMOoHHbIX_0,,0,[],,meco_para_12,0,pervctpalWMOoHHbIX,2,18,True,0.27230046948356806,NR,
23,3HaKOB_0,,0,[],,meco_para_12,0,3HaKOB,2,6,True,0.27230046948356806,NR,
24,AA_0,,0,[],,meco_para_12,0,AA,2,2,True,0.27230046948356806,NR,
25,TaKVX_0,,0,[],,meco_para_12,0,TaKVX,2,5,True,0.27230046948356806,NR,
26,Ha3eMHbIxX_0,,0,[],,meco_para_12,0,Ha3eMHbIxX,2,10,True,0.27230046948356806,NR,
27,TPaHCNOpTHbIX_0,110.0,1,[59],,meco_para_12,1,TPaHCNOpTHbIX,2,13,True,0.27230046948356806,NR,0.6111111111111112
28,"CpeACTB,_0",,0,[],,meco_para_12,0,"CpeACTB,",2,8,True,0.27230046948356806,NR,
29,KaK_0,,0,[],,meco_para_12,0,KaK,2,3,True,0.27230046948356806,NR,
30,erKOBble_0,,0,[],,meco_para_12,0,erKOBble,2,8,True,0.27230046948356806,NR,
31,UW_0,,0,[],,meco_para_12,0,UW,2,2,True,0.27230046948356806,NR,
32,rpy30Bble_0,,0,[],,meco_para_12,0,rpy30Bble,2,9,True,0.27230046948356806,NR,
33,"aBTOMO6unY,_0",,0,[],,meco_para_12,0,"aBTOMO6unY,",2,11,True,0.27230046948356806,NR,
34,a_0,70.0,1,[13],,meco_para_12,1,a,2,1,True,0.27230046948356806,NR,0.3888888888888889
35,TaKKe_0,,0,[],,meco_para_12,0,TaKKe,2,5,True,0.27230046948356806,NR,
36,MOTOLWKAbI._0,,0,[],,meco_para_12,0,MOTOLWKAbI.,2,11,True,0.27230046948356806,NR,
37,O6s3aTenbHbI_0,205.0,2,"[51, 58]",meco_para_12_qa_2 ,meco_para_12,2,O6s3aTenbHbI,3,12,True,0.27230046948356806,NR,0.10229540918163672
38,AM_0,207.0,1,[62],meco_para_12_qa_2 ,meco_para_12,1,AM,3,2,True,0.27230046948356806,NR,0.10329341317365269
39,OHM_0,70.0,1,[19],meco_para_12_qa_2 ,meco_para_12,1,OHM,3,3,True,0.27230046948356806,NR,0.03493013972055888
40,ANA_0,172.0,1,[21],meco_para_12_qa_2 ,meco_para_12,1,ANA,3,3,True,0.27230046948356806,NR,0.08582834331337326
41,Apyrux_0,193.0,2,"[9, 10]",meco_para_12_qa_2 ,meco_para_12,2,Apyrux,3,6,True,0.27230046948356806,NR,0.09630738522954092
42,BNACB_0,63.0,1,[23],meco_para_12_qa_2 ,meco_para_12,1,BNACB,3,5,True,0.27230046948356806,NR,0.03143712574850299
43,"TpaHcnopTa,_0",,0,[],meco_para_12_qa_2 ,meco_para_12,0,"TpaHcnopTa,",3,11,True,0.27230046948356806,NR,
44,"Hanpymep,_0",66.0,1,[12],meco_para_12_qa_2 ,meco_para_12,1,"Hanpymep,",3,9,True,0.27230046948356806,NR,0.03293413173652695
45,ANA_1,65.0,1,[109],meco_para_12_qa_2 ,meco_para_12,1,ANA,3,3,True,0.27230046948356806,NR,0.03243512974051896
46,"Benocunesos,_0",133.0,2,"[39, 40]",meco_para_12_qa_2 ,meco_para_12,2,"Benocunesos,",3,12,True,0.27230046948356806,NR,0.06636726546906188
47,NOACK_0,300.0,3,"[77, 88, 89]",meco_para_12_qa_2 ,meco_para_12,3,NOACK,3,5,True,0.27230046948356806,NR,0.1497005988023952
