,word_id_orig,TRT,FixCount,Scan_path,Span_word_is_in,text_id,worker_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,La,1,2,True,0.07111111111111111,NR,
1,patente_0,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,patente,1,7,True,0.07111111111111111,NR,
2,de_0,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,de,1,2,True,0.07111111111111111,NR,
3,un_0,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,un,1,2,True,0.07111111111111111,NR,
4,vehiculo_0,171.0,2,"[9, 13]",,meco_para_12,A1NAWQ84T9VX9X,2,vehiculo,1,8,True,0.07111111111111111,NR,0.0912
5,es_0,172.0,2,"[12, 14]",,meco_para_12,A1NAWQ84T9VX9X,2,es,1,2,True,0.07111111111111111,NR,0.09173333333333333
6,una_0,67.0,1,[15],,meco_para_12,A1NAWQ84T9VX9X,1,una,1,3,True,0.07111111111111111,NR,0.03573333333333333
7,placa_0,339.0,2,"[16, 35]",,meco_para_12,A1NAWQ84T9VX9X,2,placa,1,5,True,0.07111111111111111,NR,0.1808
8,de_1,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,de,1,2,True,0.07111111111111111,NR,
9,metal_0,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,metal,1,5,True,0.07111111111111111,NR,
10,o_0,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,o,1,1,True,0.07111111111111111,NR,
11, plastico_0,443.0,3,"[23, 24, 105]",,meco_para_12,A1NAWQ84T9VX9X,3, plastico,1,9,True,0.07111111111111111,NR,0.23626666666666668
12,fijada_0,306.0,1,[26],,meco_para_12,A1NAWQ84T9VX9X,1,fijada,1,6,True,0.07111111111111111,NR,0.1632
13,al_0,103.0,1,[27],,meco_para_12,A1NAWQ84T9VX9X,1,al,1,2,True,0.07111111111111111,NR,0.054933333333333334
14,vehiculo_1,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,vehiculo,1,8,True,0.07111111111111111,NR,
15,con_0,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,con,1,3,True,0.07111111111111111,NR,
16,el_0,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,el,1,2,True,0.07111111111111111,NR,
17,propdsito_0,69.0,1,[47],,meco_para_12,A1NAWQ84T9VX9X,1,propdsito,1,9,True,0.07111111111111111,NR,0.0368
18,de_2,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,de,1,2,True,0.07111111111111111,NR,
19,identificacién_0,205.0,1,[86],,meco_para_12,A1NAWQ84T9VX9X,1,identificacién,1,14,True,0.07111111111111111,NR,0.10933333333333334
20,oficial_0,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,oficial,1,7,True,0.07111111111111111,NR,
21,Todos_0,67.0,1,[19],,meco_para_12,A1NAWQ84T9VX9X,1,Todos,2,5,True,0.07111111111111111,NR,0.050451807228915665
22,los_0,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,los,2,3,True,0.07111111111111111,NR,
23,paises_0,136.0,1,[60],,meco_para_12,A1NAWQ84T9VX9X,1,paises,2,6,True,0.07111111111111111,NR,0.10240963855421686
24,requieren_0,202.0,3,"[46, 59, 104]",,meco_para_12,A1NAWQ84T9VX9X,3,requieren,2,9,True,0.07111111111111111,NR,0.15210843373493976
25,patentes_0,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,patentes,2,8,True,0.07111111111111111,NR,
26,para_0,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,para,2,4,True,0.07111111111111111,NR,
27,vehiculos_0,101.0,1,[29],,meco_para_12,A1NAWQ84T9VX9X,1,vehiculos,2,9,True,0.07111111111111111,NR,0.07605421686746988
28,como_0,240.0,2,"[30, 85]",,meco_para_12,A1NAWQ84T9VX9X,2,como,2,4,True,0.07111111111111111,NR,0.18072289156626506
29,"autos,_0",,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,"autos,",2,6,True,0.07111111111111111,NR,
30,camiones_0,204.0,2,"[111, 112]",,meco_para_12,A1NAWQ84T9VX9X,2,camiones,2,8,True,0.07111111111111111,NR,0.1536144578313253
31,y_0,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,y,2,1,True,0.07111111111111111,NR,
32,motocicletas._0,378.0,3,"[36, 37, 54]",,meco_para_12,A1NAWQ84T9VX9X,3,motocicletas.,2,13,True,0.07111111111111111,NR,0.28463855421686746
33,Su_0,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,Su,3,2,True,0.07111111111111111,NR,
34, requerimiento_0,1052.0,3,"[22, 77, 79]",,meco_para_12,A1NAWQ84T9VX9X,3, requerimiento,3,14,True,0.07111111111111111,NR,0.3356732610082961
35,para_1,204.0,2,"[25, 103]",,meco_para_12,A1NAWQ84T9VX9X,2,para,3,4,True,0.07111111111111111,NR,0.0650925335035099
36,otros_0,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,otros,3,5,True,0.07111111111111111,NR,
37,vehiculos_1,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,vehiculos,3,9,True,0.07111111111111111,NR,
38,como_1,68.0,1,[62],,meco_para_12,A1NAWQ84T9VX9X,1,como,3,4,True,0.07111111111111111,NR,0.02169751116783663
39,"bicicletas,_0",,0,[],meco_para_12_qa_2 ,meco_para_12,A1NAWQ84T9VX9X,0,"bicicletas,",3,11,True,0.07111111111111111,NR,
40,botes_0,378.0,4,"[6, 7, 66, 110]",meco_para_12_qa_2 ,meco_para_12,A1NAWQ84T9VX9X,4,botes,3,5,True,0.07111111111111111,NR,0.1206126356094448
41,o_1,607.0,4,"[8, 65, 67, 87]",meco_para_12_qa_2 ,meco_para_12,A1NAWQ84T9VX9X,4,o,3,1,True,0.07111111111111111,NR,0.1936821952776005
42,tractores_0,382.0,2,"[68, 69]",meco_para_12_qa_2 ,meco_para_12,A1NAWQ84T9VX9X,2,tractores,3,9,True,0.07111111111111111,NR,0.12188895979578813
43,puede_0,102.0,1,[53],meco_para_12_qa_2 ,meco_para_12,A1NAWQ84T9VX9X,1,puede,3,5,True,0.07111111111111111,NR,0.03254626675175495
44,variar_0,102.0,1,[55],meco_para_12_qa_2 ,meco_para_12,A1NAWQ84T9VX9X,1,variar,3,6,True,0.07111111111111111,NR,0.03254626675175495
45,por_0,170.0,2,"[20, 58]",meco_para_12_qa_2 ,meco_para_12,A1NAWQ84T9VX9X,2,por,3,3,True,0.07111111111111111,NR,0.054243777919591576
46,jurisdiccién._0,69.0,1,[101],meco_para_12_qa_2 ,meco_para_12,A1NAWQ84T9VX9X,1,jurisdiccién.,3,13,True,0.07111111111111111,NR,0.022016592214422464
47,El_1,237.0,2,"[42, 102]",,meco_para_12,A1NAWQ84T9VX9X,2,El,4,2,True,0.07111111111111111,NR,0.06970588235294117
48,identificador_0,105.0,1,[45],,meco_para_12,A1NAWQ84T9VX9X,1,identificador,4,13,True,0.07111111111111111,NR,0.030882352941176472
49,de_3,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,de,4,2,True,0.07111111111111111,NR,
50,registro_0,134.0,1,[107],,meco_para_12,A1NAWQ84T9VX9X,1,registro,4,8,True,0.07111111111111111,NR,0.039411764705882354
51,es_1,104.0,1,[108],,meco_para_12,A1NAWQ84T9VX9X,1,es,4,2,True,0.07111111111111111,NR,0.03058823529411765
52,una_1,135.0,2,"[48, 64]",meco_para_12_qa_3 ,meco_para_12,A1NAWQ84T9VX9X,2,una,4,3,True,0.07111111111111111,NR,0.039705882352941174
53,serie_0,,0,[],meco_para_12_qa_3 ,meco_para_12,A1NAWQ84T9VX9X,0,serie,4,5,True,0.07111111111111111,NR,
54,de_4,104.0,1,[88],meco_para_12_qa_3 ,meco_para_12,A1NAWQ84T9VX9X,1,de,4,2,True,0.07111111111111111,NR,0.03058823529411765
55,letras_0,,0,[],meco_para_12_qa_3 ,meco_para_12,A1NAWQ84T9VX9X,0,letras,4,6,True,0.07111111111111111,NR,
56,o_2,202.0,2,"[70, 113]",meco_para_12_qa_3 ,meco_para_12,A1NAWQ84T9VX9X,2,o,4,1,True,0.07111111111111111,NR,0.05941176470588235
57,ntmeros_0,138.0,1,[38],meco_para_12_qa_3 ,meco_para_12,A1NAWQ84T9VX9X,1,ntmeros,4,7,True,0.07111111111111111,NR,0.04058823529411765
58,que_0,304.0,3,"[57, 76, 97]",,meco_para_12,A1NAWQ84T9VX9X,3,que,4,3,True,0.07111111111111111,NR,0.08941176470588236
59,identifican_0,510.0,3,"[99, 100, 119]",,meco_para_12,A1NAWQ84T9VX9X,3,identifican,4,11,True,0.07111111111111111,NR,0.15
60,Unicamente_0,272.0,3,"[40, 41, 43]",,meco_para_12,A1NAWQ84T9VX9X,3,Unicamente,4,10,True,0.07111111111111111,NR,0.08
61,al_1,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,al,4,2,True,0.07111111111111111,NR,
62,duefio_0,67.0,1,[44],,meco_para_12,A1NAWQ84T9VX9X,1,duefio,4,6,True,0.07111111111111111,NR,0.019705882352941177
63,de_5,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,de,4,2,True,0.07111111111111111,NR,
64,un_1,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,un,4,2,True,0.07111111111111111,NR,
65,vehiculo_2,101.0,1,[84],,meco_para_12,A1NAWQ84T9VX9X,1,vehiculo,4,8,True,0.07111111111111111,NR,0.029705882352941176
66,dentro_0,170.0,1,[49],,meco_para_12,A1NAWQ84T9VX9X,1,dentro,4,6,True,0.07111111111111111,NR,0.05
67,de_6,,0,[],,meco_para_12,A1NAWQ84T9VX9X,0,de,4,2,True,0.07111111111111111,NR,
68,la__0,101.0,1,[126],,meco_para_12,A1NAWQ84T9VX9X,1,la,4,2,True,0.07111111111111111,NR,0.029705882352941176
69,regidn_0,70.0,1,[74],,meco_para_12,A1NAWQ84T9VX9X,1,regidn,4,6,True,0.07111111111111111,NR,0.020588235294117647
70,del_0,170.0,2,"[75, 93]",,meco_para_12,A1NAWQ84T9VX9X,2,del,4,3,True,0.07111111111111111,NR,0.05
71,registro_1,274.0,2,"[56, 94]",,meco_para_12,A1NAWQ84T9VX9X,2,registro,4,8,True,0.07111111111111111,NR,0.08058823529411764
72,del_1,67.0,1,[39],,meco_para_12,A1NAWQ84T9VX9X,1,del,4,3,True,0.07111111111111111,NR,0.019705882352941177
