,relFix,TRT,countFix,word_id,word_id_orig,text_id,sentence_id,word_length
0,,,0.0,Dunya,Dunya_0,meco_para_11,1,5
1,,,0.0,Doga,Doga_0,meco_para_11,1,4
2,,,0.0,ve,ve_0,meco_para_11,1,2
3,0.0209375,67.0,1.0,Dogal,Dogal_0,meco_para_11,1,5
4,0.04125,132.0,1.0,Kaynaklari,Kaynaklari_0,meco_para_11,1,10
5,0.0534375,171.0,1.0,Koruma,Koruma__0,meco_para_11,1,6
6,0.1171875,375.0,2.0,Birligi,Birligi_0,meco_para_11,1,7
7,0.045625,146.0,2.0,doganin,doganin_0,meco_para_11,1,7
8,0.1146875,367.0,2.0,korunmasi,korunmasi_0,meco_para_11,1,9
9,,,0.0,ve,ve_1,meco_para_11,1,2
10,,,0.0, dogal, dogal_0,meco_para_11,1,6
11,0.0221875,71.0,1.0,kaynaklarin,kaynaklarin_0,meco_para_11,1,11
12,0.016875,54.0,1.0, sUrdirulebilir, sUrdirulebilir_0,meco_para_11,1,15
13,0.0228125,73.0,1.0,=,=_0,meco_para_11,1,1
14,0.0871875,279.0,4.0,kullanimi,kullanimi_0,meco_para_11,1,9
15,0.043125,138.0,2.0,alaninda,alaninda_0,meco_para_11,1,8
16,0.2890625,925.0,8.0,galisan,galisan_—uluslararas!_0,meco_para_11,1,7
17,0.0646875,207.0,2.0,bir,bir_0,meco_para_11,1,3
18,0.0609375,195.0,2.0,kurulustur.,kurulustur._0,meco_para_11,1,11
19,,,0.0,Veri,Veri_0,meco_para_11,2,4
20,,,0.0,toplama,toplama_0,meco_para_11,2,7
21,0.0147465437788018,64.0,1.0,ve,ve_2,meco_para_11,2,2
22,0.0737327188940092,320.0,4.0,"analiz,","analiz,_0",meco_para_11,2,7
23,0.0594470046082949,258.0,2.0,"arastirma,","arastirma,_0",meco_para_11,2,10
24,0.1013824884792626,440.0,6.0,saha,saha__0,meco_para_11,2,4
25,0.2447004608294931,1062.0,10.0,"projeleri,","projeleri,_0",meco_para_11,2,10
26,0.2078341013824884,902.0,10.0,savunma,savunma_0,meco_para_11,2,7
27,0.0147465437788018,64.0,1.0,ve,ve_3,meco_para_11,2,2
28,0.0142857142857142,62.0,1.0,egitim,egitim_0,meco_para_11,2,6
29,0.180184331797235,782.0,4.0,alanlarinda,alanlarinda_0,meco_para_11,2,11
30,0.0315668202764976,137.0,2.0,faaliyet,faaliyet_0,meco_para_11,2,8
31,0.0573732718894009,249.0,3.0,gostermektedir.,gostermektedir._0,meco_para_11,2,15
32,0.0570517363571934,322.0,4.0,Misyonu,Misyonu_0,meco_para_11,3,7
33,0.036144578313253,204.0,3.0, dtinyadaki, dtinyadaki_0,meco_para_11,3,11
34,0.1034727143869596,584.0,5.0,toplumlari,toplumlari_0,meco_para_11,3,10
35,0.0115166548547129,65.0,1.0,dogayi,dogayi_0,meco_para_11,3,6
36,0.2243090007087172,1266.0,9.0,korumak,korumak_0,meco_para_11,3,7
37,0.072289156626506,408.0,3.0,icin,icin_0,meco_para_11,3,4
38,0.0239192062367115,135.0,1.0,"etkilemek,","etkilemek,_0",meco_para_11,3,10
39,0.0182494684620836,103.0,1.0,tesvik,tesvik_0,meco_para_11,3,6
40,,,0.0,etmek,etmek_0,meco_para_11,3,5
41,,,0.0,ve,ve_4,meco_para_11,3,2
42,0.0143515237420269,81.0,1.0,yardimci,yardimci_0,meco_para_11,3,8
43,0.0120481927710843,68.0,1.0,olmak,olmak_0,meco_para_11,3,5
44,0.0370304748405386,209.0,2.0,ve,ve_5,meco_para_11,3,2
45,0.0551027639971651,311.0,3.0,dogal,dogal_1,meco_para_11,3,5
46,0.0226789510985116,128.0,2.0,kaynak,kaynak_0,meco_para_11,3,6
47,0.1073706591070163,606.0,5.0,kullaniminin§,kullaniminin§_0,meco_para_11,3,13
48,0.0299433026222537,169.0,2.0,adil,adil_0,meco_para_11,3,4
49,0.0538625088589652,304.0,1.0,ve,ve_6,meco_para_11,3,2
50,0.0295889440113394,167.0,2.0, ekolojik, ekolojik_0,meco_para_11,3,9
51,0.0239192062367115,135.0,1.0,olarak,olarak_0,meco_para_11,3,6
52,0.0184266477675407,104.0,1.0,surdurulebilir,surdurulebilir_0,meco_para_11,3,14
53,0.0122253720765414,69.0,1.0,olmasini,olmasini_0,meco_para_11,3,8
54,0.0239192062367115,135.0,2.0,saglamak,saglamak_0,meco_para_11,3,8
55,0.0125797306874557,71.0,1.0,tir.,tir._0,meco_para_11,3,4
56,0.0783739837398374,241.0,3.0,Gectigimiz,Gectigimiz_0,meco_para_11,4,10
57,,,0.0,on,on_0,meco_para_11,4,2
58,0.0230894308943089,71.0,1.0,yillar,yillar_0,meco_para_11,4,6
59,0.0533333333333333,164.0,2.0,"boyunca,","boyunca,_0",meco_para_11,4,8
60,0.0240650406504065,74.0,1.0,organizasyon,organizasyon_0,meco_para_11,4,12
61,0.0777235772357723,239.0,2.0,koruma,koruma_0,meco_para_11,4,6
62,0.0214634146341463,66.0,1.0,ekolojisinin,ekolojisinin_0,meco_para_11,4,12
63,0.0637398373983739,196.0,2.0,dtesinde,dtesinde_0,meco_para_11,4,8
64,0.1115447154471544,343.0,4.0,odagini,odagini__0,meco_para_11,4,7
65,0.096910569105691,298.0,4.0,genisletti,genisletti_0,meco_para_11,4,10
66,,,0.0,ve,ve_7,meco_para_11,4,2
67,0.0543089430894308,167.0,2.0,simdi,simdi_0,meco_para_11,4,5
68,0.208130081300813,640.0,5.0,projelerinde,projelerinde_0,meco_para_11,4,12
69,0.1222764227642276,376.0,4.0,strdurulebilir,strdurulebilir_0,meco_para_11,4,14
70,,,0.0,kalkinma,kalkinma___0,meco_para_11,4,8
71,0.0234146341463414,72.0,1.0,ile,ile_0,meco_para_11,4,3
72,,,0.0,ilgili,ilgili_0,meco_para_11,4,6
