,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,,0,[],,meco_para_12,0,La,1,2,True,0.10543130990415335,NR,
1,patente_0,,0,[],,meco_para_12,0,patente,1,7,True,0.10543130990415335,NR,
2,de_0,,0,[],,meco_para_12,0,de,1,2,True,0.10543130990415335,NR,
3,un_0,60.0,1,[4],,meco_para_12,1,un,1,2,True,0.10543130990415335,NR,0.01554001554001554
4,vehiculo_0,54.0,1,[12],,meco_para_12,1,vehiculo,1,8,True,0.10543130990415335,NR,0.013986013986013986
5,es_0,,0,[],,meco_para_12,0,es,1,2,True,0.10543130990415335,NR,
6,una_0,,0,[],,meco_para_12,0,una,1,3,True,0.10543130990415335,NR,
7,placa_0,,0,[],,meco_para_12,0,placa,1,5,True,0.10543130990415335,NR,
8,de_1,,0,[],,meco_para_12,0,de,1,2,True,0.10543130990415335,NR,
9,metal_0,,0,[],,meco_para_12,0,metal,1,5,True,0.10543130990415335,NR,
10,o_0,,0,[],,meco_para_12,0,o,1,1,True,0.10543130990415335,NR,
11, plastico_0,,0,[],,meco_para_12,0, plastico,1,9,True,0.10543130990415335,NR,
12,fijada_0,,0,[],,meco_para_12,0,fijada,1,6,True,0.10543130990415335,NR,
13,al_0,99.0,1,[283],,meco_para_12,1,al,1,2,True,0.10543130990415335,NR,0.02564102564102564
14,vehiculo_1,,0,[],,meco_para_12,0,vehiculo,1,8,True,0.10543130990415335,NR,
15,con_0,,0,[],,meco_para_12,0,con,1,3,True,0.10543130990415335,NR,
16,el_0,59.0,1,[6],,meco_para_12,1,el,1,2,True,0.10543130990415335,NR,0.01528101528101528
17,propdsito_0,,0,[],,meco_para_12,0,propdsito,1,9,True,0.10543130990415335,NR,
18,de_2,320.0,1,[11],,meco_para_12,1,de,1,2,True,0.10543130990415335,NR,0.08288008288008288
19,identificacién_0,,0,[],,meco_para_12,0,identificacién,1,14,True,0.10543130990415335,NR,
20,oficial_0,,0,[],,meco_para_12,0,oficial,1,7,True,0.10543130990415335,NR,
21,Todos_0,,0,[],,meco_para_12,0,Todos,1,5,True,0.10543130990415335,NR,
22,los_0,,0,[],,meco_para_12,0,los,1,3,True,0.10543130990415335,NR,
23,paises_0,,0,[],,meco_para_12,0,paises,1,6,True,0.10543130990415335,NR,
24,requieren_0,254.0,2,"[282, 294]",,meco_para_12,2,requieren,1,9,True,0.10543130990415335,NR,0.06578606578606579
25,patentes_0,103.0,1,[284],,meco_para_12,1,patentes,1,8,True,0.10543130990415335,NR,0.026677026677026677
26,para_0,336.0,3,"[36, 38, 298]",,meco_para_12,3,para,1,4,True,0.10543130990415335,NR,0.08702408702408702
27,vehiculos_0,497.0,4,"[40, 42, 64, 65]",,meco_para_12,4,vehiculos,1,9,True,0.10543130990415335,NR,0.12872312872312872
28,como_0,237.0,2,"[43, 66]",,meco_para_12,2,como,1,4,True,0.10543130990415335,NR,0.061383061383061384
