,relFix,TRT,countFix,word_id,word_id_orig,text_id,sentence_id,word_length
0,0.15747899658350076,125.5,1.0,PeructpalWoHHbId,PeructpalWoHHbId_0,meco_para_12,1,16
1,0.0743321718931475,128.0,0.3333333333333333,HOMep,HOMep_0,meco_para_12,1,5
2,,,0.0,TpaHcMopTHoro§,TpaHcMopTHoro§_0,meco_para_12,1,14
3,,,0.0,cpefcTBa,cpefcTBa_0,meco_para_12,1,8
4,0.3302752293577982,108.0,0.3333333333333333,—,—_0,meco_para_12,1,1
5,0.0365853658536585,63.0,0.3333333333333333,3TO,3TO_0,meco_para_12,1,3
6,0.0360046457607433,62.0,0.3333333333333333,MeTannuyeckan,MeTannuyeckan_0,meco_para_12,1,13
7,,,0.0,unU,unU_0,meco_para_12,1,3
8,0.23558055053960333,222.5,1.6666666666666667,Mnactukopaa,Mnactukopaa_0,meco_para_12,1,11
9,0.15284277321396778,185.0,1.3333333333333333,=,=_0,meco_para_12,1,1
10,0.0958188153310104,165.0,1.0,"Ta6nvuka,","Ta6nvuka,_0",meco_para_12,1,9
11,0.0348432055749128,60.0,0.3333333333333333,KOTOpaA,KOTOpaA_0,meco_para_12,1,7
12,0.0319396051103368,55.0,0.3333333333333333,mMomeljaeTCA,mMomeljaeTCA_0,meco_para_12,1,12
13,0.0348432055749128,60.0,0.3333333333333333,Ha,Ha_0,meco_para_12,1,2
14,0.2171893147502903,141.5,1.3333333333333333,TpaHCNOpTHOe,TpaHCNOpTHOe_0,meco_para_12,1,12
15,0.229752048503447,161.0,1.0,cpefCcTBO,cpefCcTBO_0,meco_para_12,1,9
16,,,0.0,B,B__0,meco_para_12,1,1
17,,,0.0,WenAx,WenAx_0,meco_para_12,1,5
18,0.1698351941809303,112.5,0.6666666666666666,vgeHtTugukaywn.,vgeHtTugukaywn._0,meco_para_12,1,15
19,,,0.0,Bce,Bce_0,meco_para_12,2,3
20,0.0925449871465295,144.0,0.6666666666666666,cTpaHbl,cTpaHbl_0,meco_para_12,2,7
21,0.0739074550128534,115.0,0.6666666666666666,Tpe6yloT,Tpe6yloT_0,meco_para_12,2,8
22,0.0771208226221079,120.0,0.6666666666666666,pervctpalWMOoHHbIX,pervctpalWMOoHHbIX_0,meco_para_12,2,18
23,0.35600707237036944,103.5,1.0,3HaKOB,3HaKOB_0,meco_para_12,2,6
24,,,0.0,AA,AA_0,meco_para_12,2,2
25,,,0.0,TaKVX,TaKVX_0,meco_para_12,2,5
26,,,0.0,Ha3eMHbIxX,Ha3eMHbIxX_0,meco_para_12,2,10
27,0.37753499000285634,167.0,1.0,TPaHCNOpTHbIX,TPaHCNOpTHbIX_0,meco_para_12,2,13
28,0.2911311053984576,453.0,1.6666666666666667,"CpeACTB,","CpeACTB,_0",meco_para_12,2,8
29,0.0334190231362467,52.0,0.3333333333333333,KaK,KaK_0,meco_para_12,2,3
30,0.0629820051413881,98.0,0.3333333333333333,erKOBble,erKOBble_0,meco_para_12,2,8
31,0.0726221079691516,113.0,0.6666666666666666,UW,UW_0,meco_para_12,2,2
32,0.0706940874035989,110.0,0.6666666666666666,rpy30Bble,rpy30Bble_0,meco_para_12,2,9
33,0.18480269626716261,68.5,0.6666666666666666,"aBTOMO6unY,","aBTOMO6unY,_0",meco_para_12,2,11
34,0.3888888888888889,70.0,0.3333333333333333,a,a_0,meco_para_12,2,1
35,,,0.0,TaKKe,TaKKe_0,meco_para_12,2,5
36,,,0.0,MOTOLWKAbI.,MOTOLWKAbI._0,meco_para_12,2,11
37,0.1022954091816367,205.0,0.6666666666666666,O6s3aTenbHbI,O6s3aTenbHbI_0,meco_para_12,3,12
38,0.14279177356971526,175.66666666666666,1.3333333333333333,AM,AM_0,meco_para_12,3,2
39,0.0349301397205588,70.0,0.3333333333333333,OHM,OHM_0,meco_para_12,3,3
40,0.09210006039481411,158.5,1.0,ANA,ANA_0,meco_para_12,3,3
41,0.09327663522168576,142.66666666666666,1.3333333333333333,Apyrux,Apyrux_0,meco_para_12,3,6
42,0.13681761307777926,210.0,0.6666666666666666,BNACB,BNACB_0,meco_para_12,3,5
43,,,0.0,"TpaHcnopTa,","TpaHcnopTa,_0",meco_para_12,3,11
44,0.1019487483648713,159.0,0.6666666666666666,"Hanpymep,","Hanpymep,_0",meco_para_12,3,9
45,0.0324351297405189,65.0,0.3333333333333333,ANA,ANA_1,meco_para_12,3,3
46,0.0663672654690618,133.0,0.6666666666666666,"Benocunesos,","Benocunesos,_0",meco_para_12,3,12
47,0.12073229191086665,173.33333333333334,2.0,NOACK,NOACK_0,meco_para_12,3,5
48,0.0536783929576066,62.0,0.6666666666666666,WU,WU_0,meco_para_12,3,2
49,0.15682572373867612,218.66666666666666,2.0,"TpakTOpoB,","TpakTOpoB,_0",meco_para_12,3,10
50,0.05759175298672925,66.5,0.6666666666666666,3aBUCVT,3aBUCVT_0,meco_para_12,3,7
51,,,0.0,OT,OT_0,meco_para_12,3,2
52,0.0969718184616745,122.66666666666667,1.6666666666666667,MeCTHbIX,MeCTHbIX_0,meco_para_12,3,8
53,0.0479041916167664,96.0,0.3333333333333333,3aKOHOB.,3aKOHOB._0,meco_para_12,3,8
54,0.35112391930835735,208.0,1.6666666666666667,PervcTpal|VoHHbIi,PervcTpal|VoHHbIi_0,meco_para_12,4,17
55,0.1296829971181556,135.0,0.3333333333333333,HOMep,HOMep_1,meco_para_12,4,5
56,,,0.0,—,—_1,meco_para_12,4,1
57,0.0682036503362151,71.0,0.3333333333333333,93TO,93TO_0,meco_para_12,4,4
58,0.29918665049704213,153.66666666666666,2.3333333333333335,KOM6vHauNA,KOM6vHauNA_0,meco_para_12,4,10
59,0.4007685208125961,151.0,1.3333333333333333,§=66yYKB.,§=66yYKB._0,meco_para_12,4,9
60,0.0140245429501627,56.0,0.3333333333333333,MO,MO_0,meco_para_12,5,2
61,0.0291820797369502,142.0,0.6666666666666666,"UMp,","UMp,_0",meco_para_12,5,4
62,0.0180315552216378,72.0,0.3333333333333333,=,=_1,meco_para_12,5,1
63,0.0438115258096704,172.5,1.6666666666666667,KOTOpaA,KOTOpaA_1,meco_para_12,5,7
64,0.062806918178214,273.6666666666667,2.6666666666666665,MoO3BONAeT,MoO3BONAeT_0,meco_para_12,5,10
65,0.19659396236879395,842.5,5.333333333333333,OfHO3HAYHO,OfHO3HAYHO_0,meco_para_12,5,10
66,0.0585696670776818,285.0,1.0,=,=_2,meco_para_12,5,1
67,0.04985267334006305,210.5,2.0,UAeHTUULVpOBaTb,UAeHTUULVpOBaTb_0,meco_para_12,5,15
68,0.0890068005239249,348.3333333333333,2.6666666666666665,Bagenblja,Bagenblja_0,meco_para_12,5,9
69,0.07803905062756918,318.6666666666667,3.6666666666666665,TpaHCcNopTHoro§,TpaHCcNopTHoro§_0,meco_para_12,5,15
70,0.06247358190179223,263.0,2.6666666666666665,cpefAcTBa,cpefAcTBa_0,meco_para_12,5,9
71,0.027955142907303537,114.66666666666667,1.0,B,B_0,meco_para_12,5,1
72,0.08277136327233436,364.3333333333333,4.666666666666667,peectpe,peectpe_0,meco_para_12,5,7
73,0.0559019611366666,232.66666666666666,3.3333333333333335,HOMepoB,HOMepoB_0,meco_para_12,5,7
74,0.0664599180895719,260.0,2.6666666666666665, cooTBeTCTBYIOLUei, cooTBeTCTBYIOLUei_0,meco_para_12,5,18
75,0.14463072693307266,578.6666666666666,5.666666666666667,AQMUHUCTpaTUBHOM,AQMUHUCTpaTUBHOM_0,meco_para_12,5,16
76,0.038394820365504054,176.5,1.3333333333333333,=,=_3,meco_para_12,5,1
77,0.07091660017805143,314.6666666666667,3.3333333333333335,eAVHULbI.,eAVHULbI._0,meco_para_12,5,9
78,0.0182519280205655,71.0,0.3333333333333333,=B,=B_0,meco_para_12,6,2
79,0.09810117567675863,338.6666666666667,4.0, HeKOTOpbIX, HeKOTOpbIX_0,meco_para_12,6,11
80,0.10111008242267294,374.3333333333333,4.0,CTpaHax,CTpaHax_0,meco_para_12,6,7
81,0.1569120287253141,437.0,1.3333333333333333,HOMepa,HOMepa_0,meco_para_12,6,6
