,word_id_orig,TRT,FixCount,Scan_path,Span_word_is_in,text_id,worker_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,La,1,2,False,0.019157088122605363,NR,
1,patente_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,patente,1,7,False,0.019157088122605363,NR,
2,de_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,de,1,2,False,0.019157088122605363,NR,
3,un_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,un,1,2,False,0.019157088122605363,NR,
4,vehiculo_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,vehiculo,1,8,False,0.019157088122605363,NR,
5,es_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,es,1,2,False,0.019157088122605363,NR,
6,una_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,una,1,3,False,0.019157088122605363,NR,
7,placa_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,placa,1,5,False,0.019157088122605363,NR,
8,de_1,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,de,1,2,False,0.019157088122605363,NR,
9,metal_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,metal,1,5,False,0.019157088122605363,NR,
10,o_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,o,1,1,False,0.019157088122605363,NR,
11, plastico_0,143.0,1,[30],,meco_para_12,A1O7CGNZFBLBDZ,1, plastico,1,9,False,0.019157088122605363,NR,0.41210374639769454
12,fijada_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,fijada,1,6,False,0.019157088122605363,NR,
13,al_0,136.0,1,[11],,meco_para_12,A1O7CGNZFBLBDZ,1,al,1,2,False,0.019157088122605363,NR,0.3919308357348703
14,vehiculo_1,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,vehiculo,1,8,False,0.019157088122605363,NR,
15,con_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,con,1,3,False,0.019157088122605363,NR,
16,el_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,el,1,2,False,0.019157088122605363,NR,
17,propdsito_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,propdsito,1,9,False,0.019157088122605363,NR,
18,de_2,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,de,1,2,False,0.019157088122605363,NR,
19,identificacién_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,identificacién,1,14,False,0.019157088122605363,NR,
20,oficial_0,68.0,1,[24],,meco_para_12,A1O7CGNZFBLBDZ,1,oficial,1,7,False,0.019157088122605363,NR,0.19596541786743515
21,Todos_0,308.0,1,[25],,meco_para_12,A1O7CGNZFBLBDZ,1,Todos,2,5,False,0.019157088122605363,NR,0.1591731266149871
22,los_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,los,2,3,False,0.019157088122605363,NR,
23,paises_0,272.0,2,"[28, 46]",,meco_para_12,A1O7CGNZFBLBDZ,2,paises,2,6,False,0.019157088122605363,NR,0.1405684754521964
24,requieren_0,104.0,1,[29],,meco_para_12,A1O7CGNZFBLBDZ,1,requieren,2,9,False,0.019157088122605363,NR,0.053746770025839795
25,patentes_0,62.0,1,[31],,meco_para_12,A1O7CGNZFBLBDZ,1,patentes,2,8,False,0.019157088122605363,NR,0.03204134366925065
26,para_0,374.0,1,[34],,meco_para_12,A1O7CGNZFBLBDZ,1,para,2,4,False,0.019157088122605363,NR,0.19328165374677003
27,vehiculos_0,68.0,1,[18],,meco_para_12,A1O7CGNZFBLBDZ,1,vehiculos,2,9,False,0.019157088122605363,NR,0.0351421188630491
28,como_0,136.0,1,[19],,meco_para_12,A1O7CGNZFBLBDZ,1,como,2,4,False,0.019157088122605363,NR,0.0702842377260982
29,"autos,_0",,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,"autos,",2,6,False,0.019157088122605363,NR,
30,camiones_0,409.0,3,"[41, 43, 77]",,meco_para_12,A1O7CGNZFBLBDZ,3,camiones,2,8,False,0.019157088122605363,NR,0.21136950904392765
31,y_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,y,2,1,False,0.019157088122605363,NR,
32,motocicletas._0,202.0,1,[26],,meco_para_12,A1O7CGNZFBLBDZ,1,motocicletas.,2,13,False,0.019157088122605363,NR,0.10439276485788114
33,Su_0,102.0,1,[27],,meco_para_12,A1O7CGNZFBLBDZ,1,Su,3,2,False,0.019157088122605363,NR,0.09383624655013799
34, requerimiento_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0, requerimiento,3,14,False,0.019157088122605363,NR,
35,para_1,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,para,3,4,False,0.019157088122605363,NR,
36,otros_0,170.0,1,[32],,meco_para_12,A1O7CGNZFBLBDZ,1,otros,3,5,False,0.019157088122605363,NR,0.15639374425023
37,vehiculos_1,170.0,2,"[15, 33]",,meco_para_12,A1O7CGNZFBLBDZ,2,vehiculos,3,9,False,0.019157088122605363,NR,0.15639374425023
38,como_1,203.0,3,"[38, 54, 73]",,meco_para_12,A1O7CGNZFBLBDZ,3,como,3,4,False,0.019157088122605363,NR,0.18675252989880406
39,"bicicletas,_0",170.0,2,"[39, 56]",meco_para_12_qa_2 ,meco_para_12,A1O7CGNZFBLBDZ,2,"bicicletas,",3,11,False,0.019157088122605363,NR,0.15639374425023
40,botes_0,,0,[],meco_para_12_qa_2 ,meco_para_12,A1O7CGNZFBLBDZ,0,botes,3,5,False,0.019157088122605363,NR,
41,o_1,,0,[],meco_para_12_qa_2 ,meco_para_12,A1O7CGNZFBLBDZ,0,o,3,1,False,0.019157088122605363,NR,
42,tractores_0,204.0,2,"[23, 44]",meco_para_12_qa_2 ,meco_para_12,A1O7CGNZFBLBDZ,2,tractores,3,9,False,0.019157088122605363,NR,0.18767249310027598
43,puede_0,,0,[],meco_para_12_qa_2 ,meco_para_12,A1O7CGNZFBLBDZ,0,puede,3,5,False,0.019157088122605363,NR,
44,variar_0,,0,[],meco_para_12_qa_2 ,meco_para_12,A1O7CGNZFBLBDZ,0,variar,3,6,False,0.019157088122605363,NR,
45,por_0,,0,[],meco_para_12_qa_2 ,meco_para_12,A1O7CGNZFBLBDZ,0,por,3,3,False,0.019157088122605363,NR,
46,jurisdiccién._0,68.0,1,[45],meco_para_12_qa_2 ,meco_para_12,A1O7CGNZFBLBDZ,1,jurisdiccién.,3,13,False,0.019157088122605363,NR,0.062557497700092
47,El_1,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,El,4,2,False,0.019157088122605363,NR,
48,identificador_0,782.0,5,"[16, 52, 85, 86, 87]",,meco_para_12,A1O7CGNZFBLBDZ,5,identificador,4,13,False,0.019157088122605363,NR,0.15769308328291995
49,de_3,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,de,4,2,False,0.019157088122605363,NR,
50,registro_0,70.0,1,[88],,meco_para_12,A1O7CGNZFBLBDZ,1,registro,4,8,False,0.019157088122605363,NR,0.014115749142972374
51,es_1,66.0,1,[74],,meco_para_12,A1O7CGNZFBLBDZ,1,es,4,2,False,0.019157088122605363,NR,0.013309134906231096
52,una_1,171.0,2,"[55, 57]",meco_para_12_qa_3 ,meco_para_12,A1O7CGNZFBLBDZ,2,una,4,3,False,0.019157088122605363,NR,0.034482758620689655
53,serie_0,69.0,1,[58],meco_para_12_qa_3 ,meco_para_12,A1O7CGNZFBLBDZ,1,serie,4,5,False,0.019157088122605363,NR,0.013914095583787053
54,de_4,103.0,1,[76],meco_para_12_qa_3 ,meco_para_12,A1O7CGNZFBLBDZ,1,de,4,2,False,0.019157088122605363,NR,0.020770316596087923
55,letras_0,440.0,3,"[20, 21, 42]",meco_para_12_qa_3 ,meco_para_12,A1O7CGNZFBLBDZ,3,letras,4,6,False,0.019157088122605363,NR,0.08872756604154064
56,o_2,,0,[],meco_para_12_qa_3 ,meco_para_12,A1O7CGNZFBLBDZ,0,o,4,1,False,0.019157088122605363,NR,
57,ntmeros_0,342.0,3,"[64, 78, 94]",meco_para_12_qa_3 ,meco_para_12,A1O7CGNZFBLBDZ,3,ntmeros,4,7,False,0.019157088122605363,NR,0.06896551724137931
58,que_0,,0,[],,meco_para_12,A1O7CGNZFBLBDZ,0,que,4,3,False,0.019157088122605363,NR,
