,word_id_orig,TRT,FixCount,Scan_path,Span_word_is_in,text_id,worker_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,La,1,2,True,0.16461916461916462,NR,
1,patente_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,patente,1,7,True,0.16461916461916462,NR,
2,de_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,de,1,2,True,0.16461916461916462,NR,
3,un_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,un,1,2,True,0.16461916461916462,NR,
4,vehiculo_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,vehiculo,1,8,True,0.16461916461916462,NR,
5,es_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,es,1,2,True,0.16461916461916462,NR,
6,una_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,una,1,3,True,0.16461916461916462,NR,
7,placa_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,placa,1,5,True,0.16461916461916462,NR,
8,de_1,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,de,1,2,True,0.16461916461916462,NR,
9,metal_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,metal,1,5,True,0.16461916461916462,NR,
10,o_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,o,1,1,True,0.16461916461916462,NR,
11, plastico_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0, plastico,1,9,True,0.16461916461916462,NR,
12,fijada_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,fijada,1,6,True,0.16461916461916462,NR,
13,al_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,al,1,2,True,0.16461916461916462,NR,
14,vehiculo_1,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,vehiculo,1,8,True,0.16461916461916462,NR,
15,con_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,con,1,3,True,0.16461916461916462,NR,
16,el_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,el,1,2,True,0.16461916461916462,NR,
17,propdsito_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,propdsito,1,9,True,0.16461916461916462,NR,
18,de_2,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,de,1,2,True,0.16461916461916462,NR,
19,identificacién_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,identificacién,1,14,True,0.16461916461916462,NR,
20,oficial_0,123.0,2,"[389, 390]",,meco_para_12,A3JWCEGDOK8IXH,2,oficial,1,7,True,0.16461916461916462,NR,1.0
21,Todos_0,131.0,1,[68],,meco_para_12,A3JWCEGDOK8IXH,1,Todos,2,5,True,0.16461916461916462,NR,0.08821548821548822
22,los_0,276.0,1,[392],,meco_para_12,A3JWCEGDOK8IXH,1,los,2,3,True,0.16461916461916462,NR,0.18585858585858586
23,paises_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,paises,2,6,True,0.16461916461916462,NR,
24,requieren_0,191.0,1,[76],,meco_para_12,A3JWCEGDOK8IXH,1,requieren,2,9,True,0.16461916461916462,NR,0.1286195286195286
25,patentes_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,patentes,2,8,True,0.16461916461916462,NR,
26,para_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,para,2,4,True,0.16461916461916462,NR,
27,vehiculos_0,76.0,1,[14],,meco_para_12,A3JWCEGDOK8IXH,1,vehiculos,2,9,True,0.16461916461916462,NR,0.05117845117845118
28,como_0,,0,[],,meco_para_12,A3JWCEGDOK8IXH,0,como,2,4,True,0.16461916461916462,NR,
