,word_id_orig,TRT,FixCount,Scan_path,Span_word_is_in,text_id,worker_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,65.0,1,[61],,meco_para_12,A1FYI7G3F8AD8L,1,La,1,2,True,0.040160642570281124,NR,0.03859857482185273
1,patente_0,,0,[],,meco_para_12,A1FYI7G3F8AD8L,0,patente,1,7,True,0.040160642570281124,NR,
2,de_0,193.0,2,"[41, 201]",,meco_para_12,A1FYI7G3F8AD8L,2,de,1,2,True,0.040160642570281124,NR,0.11460807600950118
3,un_0,136.0,1,[202],,meco_para_12,A1FYI7G3F8AD8L,1,un,1,2,True,0.040160642570281124,NR,0.08076009501187649
4,vehiculo_0,134.0,2,"[46, 47]",,meco_para_12,A1FYI7G3F8AD8L,2,vehiculo,1,8,True,0.040160642570281124,NR,0.07957244655581948
5,es_0,,0,[],,meco_para_12,A1FYI7G3F8AD8L,0,es,1,2,True,0.040160642570281124,NR,
6,una_0,,0,[],,meco_para_12,A1FYI7G3F8AD8L,0,una,1,3,True,0.040160642570281124,NR,
7,placa_0,101.0,1,[58],,meco_para_12,A1FYI7G3F8AD8L,1,placa,1,5,True,0.040160642570281124,NR,0.05997624703087886
8,de_1,69.0,1,[57],,meco_para_12,A1FYI7G3F8AD8L,1,de,1,2,True,0.040160642570281124,NR,0.040973871733966744
9,metal_0,65.0,1,[49],,meco_para_12,A1FYI7G3F8AD8L,1,metal,1,5,True,0.040160642570281124,NR,0.03859857482185273
10,o_0,,0,[],,meco_para_12,A1FYI7G3F8AD8L,0,o,1,1,True,0.040160642570281124,NR,
11, plastico_0,233.0,3,"[172, 186, 187]",,meco_para_12,A1FYI7G3F8AD8L,3, plastico,1,9,True,0.040160642570281124,NR,0.13836104513064132
12,fijada_0,281.0,2,"[11, 173]",,meco_para_12,A1FYI7G3F8AD8L,2,fijada,1,6,True,0.040160642570281124,NR,0.1668646080760095
13,al_0,65.0,1,[12],,meco_para_12,A1FYI7G3F8AD8L,1,al,1,2,True,0.040160642570281124,NR,0.03859857482185273
14,vehiculo_1,,0,[],,meco_para_12,A1FYI7G3F8AD8L,0,vehiculo,1,8,True,0.040160642570281124,NR,
15,con_0,109.0,1,[74],,meco_para_12,A1FYI7G3F8AD8L,1,con,1,3,True,0.040160642570281124,NR,0.06472684085510688
16,el_0,,0,[],,meco_para_12,A1FYI7G3F8AD8L,0,el,1,2,True,0.040160642570281124,NR,
17,propdsito_0,68.0,1,[21],,meco_para_12,A1FYI7G3F8AD8L,1,propdsito,1,9,True,0.040160642570281124,NR,0.040380047505938245
18,de_2,,0,[],,meco_para_12,A1FYI7G3F8AD8L,0,de,1,2,True,0.040160642570281124,NR,
19,identificacién_0,165.0,1,[22],,meco_para_12,A1FYI7G3F8AD8L,1,identificacién,1,14,True,0.040160642570281124,NR,0.09798099762470308
20,oficial_0,,0,[],,meco_para_12,A1FYI7G3F8AD8L,0,oficial,1,7,True,0.040160642570281124,NR,
21,Todos_0,176.0,1,[180],,meco_para_12,A1FYI7G3F8AD8L,1,Todos,2,5,True,0.040160642570281124,NR,0.10074413279908415
22,los_0,68.0,1,[23],,meco_para_12,A1FYI7G3F8AD8L,1,los,2,3,True,0.040160642570281124,NR,0.038923869490555235
23,paises_0,136.0,1,[24],,meco_para_12,A1FYI7G3F8AD8L,1,paises,2,6,True,0.040160642570281124,NR,0.07784773898111047
24,requieren_0,280.0,3,"[5, 26, 184]",,meco_para_12,A1FYI7G3F8AD8L,3,requieren,2,9,True,0.040160642570281124,NR,0.16027475672581568
25,patentes_0,101.0,1,[7],,meco_para_12,A1FYI7G3F8AD8L,1,patentes,2,8,True,0.040160642570281124,NR,0.057813394390383514
26,para_0,,0,[],,meco_para_12,A1FYI7G3F8AD8L,0,para,2,4,True,0.040160642570281124,NR,
27,vehiculos_0,199.0,3,"[75, 76, 77]",,meco_para_12,A1FYI7G3F8AD8L,3,vehiculos,2,9,True,0.040160642570281124,NR,0.113909559244419
28,como_0,104.0,1,[78],,meco_para_12,A1FYI7G3F8AD8L,1,como,2,4,True,0.040160642570281124,NR,0.059530623926731537
29,"autos,_0",52.0,1,[123],,meco_para_12,A1FYI7G3F8AD8L,1,"autos,",2,6,True,0.040160642570281124,NR,0.029765311963365768
30,camiones_0,428.0,5,"[121, 122, 124, 125, 139]",,meco_para_12,A1FYI7G3F8AD8L,5,camiones,2,8,True,0.040160642570281124,NR,0.24499141385231826
31,y_0,203.0,2,"[126, 140]",,meco_para_12,A1FYI7G3F8AD8L,2,y,2,1,True,0.040160642570281124,NR,0.11619919862621637
32,motocicletas._0,,0,[],,meco_para_12,A1FYI7G3F8AD8L,0,motocicletas.,2,13,True,0.040160642570281124,NR,
33,Su_0,68.0,1,[183],,meco_para_12,A1FYI7G3F8AD8L,1,Su,3,2,True,0.040160642570281124,NR,0.03709765411893071
34, requerimiento_0,367.0,4,"[4, 36, 56, 146]",,meco_para_12,A1FYI7G3F8AD8L,4, requerimiento,3,14,True,0.040160642570281124,NR,0.20021822149481724
35,para_1,169.0,2,"[37, 185]",,meco_para_12,A1FYI7G3F8AD8L,2,para,3,4,True,0.040160642570281124,NR,0.09219858156028368
36,otros_0,273.0,2,"[2, 156]",,meco_para_12,A1FYI7G3F8AD8L,2,otros,3,5,True,0.040160642570281124,NR,0.14893617021276595
37,vehiculos_1,,0,[],,meco_para_12,A1FYI7G3F8AD8L,0,vehiculos,3,9,True,0.040160642570281124,NR,
38,como_1,,0,[],,meco_para_12,A1FYI7G3F8AD8L,0,como,3,4,True,0.040160642570281124,NR,
39,"bicicletas,_0",138.0,2,"[79, 96]",meco_para_12_qa_2 ,meco_para_12,A1FYI7G3F8AD8L,2,"bicicletas,",3,11,True,0.040160642570281124,NR,0.07528641571194762
40,botes_0,,0,[],meco_para_12_qa_2 ,meco_para_12,A1FYI7G3F8AD8L,0,botes,3,5,True,0.040160642570281124,NR,
41,o_1,,0,[],meco_para_12_qa_2 ,meco_para_12,A1FYI7G3F8AD8L,0,o,3,1,True,0.040160642570281124,NR,
42,tractores_0,170.0,1,[104],meco_para_12_qa_2 ,meco_para_12,A1FYI7G3F8AD8L,1,tractores,3,9,True,0.040160642570281124,NR,0.0927441352973268
43,puede_0,68.0,1,[141],meco_para_12_qa_2 ,meco_para_12,A1FYI7G3F8AD8L,1,puede,3,5,True,0.040160642570281124,NR,0.03709765411893071
44,variar_0,231.0,1,[181],meco_para_12_qa_2 ,meco_para_12,A1FYI7G3F8AD8L,1,variar,3,6,True,0.040160642570281124,NR,0.1260229132569558
45,por_0,169.0,1,[64],meco_para_12_qa_2 ,meco_para_12,A1FYI7G3F8AD8L,1,por,3,3,True,0.040160642570281124,NR,0.09219858156028368
46,jurisdiccién._0,180.0,2,"[35, 127]",meco_para_12_qa_2 ,meco_para_12,A1FYI7G3F8AD8L,2,jurisdiccién.,3,13,True,0.040160642570281124,NR,0.09819967266775777
47,El_1,71.0,1,[59],,meco_para_12,A1FYI7G3F8AD8L,1,El,4,2,True,0.040160642570281124,NR,0.027088897367417018
48,identificador_0,137.0,2,"[16, 55]",,meco_para_12,A1FYI7G3F8AD8L,2,identificador,4,13,True,0.040160642570281124,NR,0.052270125906142696
49,de_3,,0,[],,meco_para_12,A1FYI7G3F8AD8L,0,de,4,2,True,0.040160642570281124,NR,
50,registro_0,,0,[],,meco_para_12,A1FYI7G3F8AD8L,0,registro,4,8,True,0.040160642570281124,NR,
51,es_1,239.0,1,[97],,meco_para_12,A1FYI7G3F8AD8L,1,es,4,2,True,0.040160642570281124,NR,0.09118657001144602
52,una_1,370.0,1,[80],meco_para_12_qa_3 ,meco_para_12,A1FYI7G3F8AD8L,1,una,4,3,True,0.040160642570281124,NR,0.1411674933231591
