,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,The_0,,0,[],,meco_para_11,0,The,1,3,True,0.01694915254237288,NR,
1,International_0,,0,[],,meco_para_11,0,International,1,13,True,0.01694915254237288,NR,
2,Union_0,,0,[],,meco_para_11,0,Union,1,5,True,0.01694915254237288,NR,
3,for_0,,0,[],,meco_para_11,0,for,1,3,True,0.01694915254237288,NR,
4,Conservation_0,,0,[],,meco_para_11,0,Conservation,1,12,True,0.01694915254237288,NR,
5,of_0,,0,[],,meco_para_11,0,of,1,2,True,0.01694915254237288,NR,
6,Nature_0,,0,[],,meco_para_11,0,Nature,1,6,True,0.01694915254237288,NR,
7,is_0,,0,[],,meco_para_11,0,is,1,2,True,0.01694915254237288,NR,
8,an__0,,0,[],meco_para_11_qa_0 ,meco_para_11,0,an,1,2,True,0.01694915254237288,NR,
9,international_1,,0,[],meco_para_11_qa_0 ,meco_para_11,0,international,1,13,True,0.01694915254237288,NR,
10,organization_0,,0,[],meco_para_11_qa_0 ,meco_para_11,0,organization,1,12,True,0.01694915254237288,NR,
11,working_0,,0,[],,meco_para_11,0,working,1,7,True,0.01694915254237288,NR,
12,in_0,,0,[],,meco_para_11,0,in,1,2,True,0.01694915254237288,NR,
13,the_1,,0,[],,meco_para_11,0,the,1,3,True,0.01694915254237288,NR,
14,field_0,340.0,1,[97],,meco_para_11,1,field,1,5,True,0.01694915254237288,NR,0.3198494825964252
15,of_1,233.0,1,[196],,meco_para_11,1,of,1,2,True,0.01694915254237288,NR,0.21919096895578552
16,nature_1,335.0,3,"[73, 74, 75]",,meco_para_11,3,nature,1,6,True,0.01694915254237288,NR,0.31514581373471307
17,conservation_1,155.0,1,[76],,meco_para_11,1,conservation,1,12,True,0.01694915254237288,NR,0.1458137347130762
18,and_0,,0,[],,meco_para_11,0,and,1,3,True,0.01694915254237288,NR,
19,the_2,,0,[],,meco_para_11,0,the,1,3,True,0.01694915254237288,NR,
20,sustainable_0,,0,[],,meco_para_11,0,sustainable,1,11,True,0.01694915254237288,NR,
21,use_0,,0,[],,meco_para_11,0,use,1,3,True,0.01694915254237288,NR,
22,of_2,,0,[],,meco_para_11,0,of,1,2,True,0.01694915254237288,NR,
23,natural_0,,0,[],,meco_para_11,0,natural,1,7,True,0.01694915254237288,NR,
24,resources._0,,0,[],,meco_para_11,0,resources.,1,10,True,0.01694915254237288,NR,
25,It_0,,0,[],,meco_para_11,0,It,2,2,True,0.01694915254237288,NR,
26,is_1,152.0,1,[96],,meco_para_11,1,is,2,2,True,0.01694915254237288,NR,0.024946660101756113
27,involved_0,593.0,4,"[20, 98, 197, 275]",,meco_para_11,4,involved,2,8,True,0.01694915254237288,NR,0.09732479894961431
28,in_1,262.0,3,"[68, 72, 276]",,meco_para_11,3,in,2,2,True,0.01694915254237288,NR,0.04300016412276383
29,data_0,293.0,3,"[67, 71, 145]",,meco_para_11,3,data,2,4,True,0.01694915254237288,NR,0.04808796980141145
30,gathering_0,373.0,2,"[33, 85]",,meco_para_11,2,gathering,2,9,True,0.01694915254237288,NR,0.061217790907598886
31,and_1,503.0,4,"[41, 77, 86, 113]",,meco_para_11,4,and,2,3,True,0.01694915254237288,NR,0.08255375020515346
32,"analysis,_0",968.0,5,"[53, 111, 112, 236, 237]",,meco_para_11,5,"analysis,",2,9,True,0.01694915254237288,NR,0.15887083538486788
33,"research,_0",1054.0,4,"[54, 55, 89, 180]",,meco_para_11,4,"research,",2,9,True,0.01694915254237288,NR,0.17298539307401936
34,field_1,,0,[],,meco_para_11,0,field,2,5,True,0.01694915254237288,NR,
35,"projects,_0",,0,[],,meco_para_11,0,"projects,",2,9,True,0.01694915254237288,NR,
36,"advocacy,_0",,0,[],,meco_para_11,0,"advocacy,",2,9,True,0.01694915254237288,NR,
37,and_2,371.0,2,"[10, 95]",,meco_para_11,2,and,2,3,True,0.01694915254237288,NR,0.0608895453799442
38,education._0,1524.0,8,"[16, 69, 144, 165, 193, 253, 254, 274]",,meco_para_11,8,education.,2,10,True,0.01694915254237288,NR,0.25012309207287053
39,Its_0,596.0,6,"[70, 99, 151, 152, 166, 167]",,meco_para_11,6,Its,3,3,True,0.01694915254237288,NR,0.021642820829399376
40,mission_0,505.0,7,"[21, 32, 34, 146, 153, 194, 277]",,meco_para_11,7,mission,3,7,True,0.01694915254237288,NR,0.018338296172561552
41,is_2,146.0,2,"[159, 195]",,meco_para_11,2,is,3,2,True,0.01694915254237288,NR,0.005301764834047498
42,to_0,284.0,2,"[66, 84]",,meco_para_11,2,to,3,2,True,0.01694915254237288,NR,0.010313022005955408
43,"‘influence,_0",2104.0,12,"[40, 56, 87, 88, 108, 109, 110, 114, 115, 155, 156, 158]",,meco_para_11,12,"‘influence,",3,11,True,0.01694915254237288,NR,0.07640351514271189
44,encourage_0,1734.0,8,"[43, 91, 116, 157, 179, 238, 239, 240]",,meco_para_11,8,encourage,3,9,True,0.01694915254237288,NR,0.0629675357687559
