,word_id_orig,TRT,FixCount,Scan_path,Span_word_is_in,text_id,worker_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,176.0,2,"[5, 57]",,meco_para_12,A2JVNQ0A8CLT2C,2,La,1,2,True,0.17424242424242425,NR,0.06453978731206454
1,patente_0,137.0,2,"[24, 102]",,meco_para_12,A2JVNQ0A8CLT2C,2,patente,1,7,True,0.17424242424242425,NR,0.050238357169050236
2,de_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,de,1,2,True,0.17424242424242425,NR,
3,un_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,un,1,2,True,0.17424242424242425,NR,
4,vehiculo_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,vehiculo,1,8,True,0.17424242424242425,NR,
5,es_0,136.0,1,[10],,meco_para_12,A2JVNQ0A8CLT2C,1,es,1,2,True,0.17424242424242425,NR,0.04987165383204987
6,una_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,una,1,3,True,0.17424242424242425,NR,
7,placa_0,206.0,2,"[11, 13]",,meco_para_12,A2JVNQ0A8CLT2C,2,placa,1,5,True,0.17424242424242425,NR,0.07554088742207554
8,de_1,372.0,2,"[19, 20]",,meco_para_12,A2JVNQ0A8CLT2C,2,de,1,2,True,0.17424242424242425,NR,0.13641364136413642
9,metal_0,69.0,1,[55],,meco_para_12,A2JVNQ0A8CLT2C,1,metal,1,5,True,0.17424242424242425,NR,0.025302530253025302
10,o_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,o,1,1,True,0.17424242424242425,NR,
11, plastico_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0, plastico,1,9,True,0.17424242424242425,NR,
12,fijada_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,fijada,1,6,True,0.17424242424242425,NR,
13,al_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,al,1,2,True,0.17424242424242425,NR,
14,vehiculo_1,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,vehiculo,1,8,True,0.17424242424242425,NR,
15,con_0,546.0,2,"[58, 61]",,meco_para_12,A2JVNQ0A8CLT2C,2,con,1,3,True,0.17424242424242425,NR,0.2002200220022002
16,el_0,375.0,3,"[33, 47, 116]",,meco_para_12,A2JVNQ0A8CLT2C,3,el,1,2,True,0.17424242424242425,NR,0.13751375137513752
17,propdsito_0,301.0,4,"[3, 25, 34, 48]",,meco_para_12,A2JVNQ0A8CLT2C,4,propdsito,1,9,True,0.17424242424242425,NR,0.11037770443711038
18,de_2,66.0,1,[7],,meco_para_12,A2JVNQ0A8CLT2C,1,de,1,2,True,0.17424242424242425,NR,0.0242024202420242
19,identificacién_0,241.0,3,"[8, 9, 27]",,meco_para_12,A2JVNQ0A8CLT2C,3,identificacién,1,14,True,0.17424242424242425,NR,0.08837550421708837
20,oficial_0,102.0,1,[30],,meco_para_12,A2JVNQ0A8CLT2C,1,oficial,1,7,True,0.17424242424242425,NR,0.0374037403740374
21,Todos_0,340.0,2,"[12, 40]",,meco_para_12,A2JVNQ0A8CLT2C,2,Todos,2,5,True,0.17424242424242425,NR,0.1288855193328279
22,los_0,102.0,1,[54],,meco_para_12,A2JVNQ0A8CLT2C,1,los,2,3,True,0.17424242424242425,NR,0.03866565579984837
23,paises_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,paises,2,6,True,0.17424242424242425,NR,
24,requieren_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,requieren,2,9,True,0.17424242424242425,NR,
25,patentes_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,patentes,2,8,True,0.17424242424242425,NR,
26,para_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,para,2,4,True,0.17424242424242425,NR,
27,vehiculos_0,614.0,6,"[59, 62, 70, 82, 90, 91]",,meco_para_12,A2JVNQ0A8CLT2C,6,vehiculos,2,9,True,0.17424242424242425,NR,0.23275208491281274
28,como_0,335.0,4,"[73, 92, 105, 117]",,meco_para_12,A2JVNQ0A8CLT2C,4,como,2,4,True,0.17424242424242425,NR,0.1269901440485216
29,"autos,_0",240.0,3,"[63, 93, 94]",,meco_para_12,A2JVNQ0A8CLT2C,3,"autos,",2,6,True,0.17424242424242425,NR,0.09097801364670205
30,camiones_0,269.0,4,"[26, 35, 49, 126]",,meco_para_12,A2JVNQ0A8CLT2C,4,camiones,2,8,True,0.17424242424242425,NR,0.10197119029567854
31,y_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,y,2,1,True,0.17424242424242425,NR,
32,motocicletas._0,738.0,6,"[29, 39, 53, 68, 79, 80]",,meco_para_12,A2JVNQ0A8CLT2C,6,motocicletas.,2,13,True,0.17424242424242425,NR,0.27975739196360877
33,Su_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,Su,3,2,True,0.17424242424242425,NR,
34, requerimiento_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0, requerimiento,3,14,True,0.17424242424242425,NR,
35,para_1,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,para,3,4,True,0.17424242424242425,NR,
36,otros_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,otros,3,5,True,0.17424242424242425,NR,
37,vehiculos_1,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,vehiculos,3,9,True,0.17424242424242425,NR,
38,como_1,67.0,1,[44],,meco_para_12,A2JVNQ0A8CLT2C,1,como,3,4,True,0.17424242424242425,NR,0.03561935140882509
39,"bicicletas,_0",171.0,2,"[83, 118]",meco_para_12_qa_2 ,meco_para_12,A2JVNQ0A8CLT2C,2,"bicicletas,",3,11,True,0.17424242424242425,NR,0.09090909090909091
40,botes_0,234.0,3,"[74, 84, 106]",meco_para_12_qa_2 ,meco_para_12,A2JVNQ0A8CLT2C,3,botes,3,5,True,0.17424242424242425,NR,0.12440191387559808
41,o_1,123.0,2,"[64, 131]",meco_para_12_qa_2 ,meco_para_12,A2JVNQ0A8CLT2C,2,o,3,1,True,0.17424242424242425,NR,0.06539074960127592
42,tractores_0,495.0,5,"[36, 95, 114, 121, 123]",meco_para_12_qa_2 ,meco_para_12,A2JVNQ0A8CLT2C,5,tractores,3,9,True,0.17424242424242425,NR,0.2631578947368421
43,puede_0,379.0,4,"[15, 28, 50, 51]",meco_para_12_qa_2 ,meco_para_12,A2JVNQ0A8CLT2C,4,puede,3,5,True,0.17424242424242425,NR,0.20148856990962255
44,variar_0,412.0,4,"[38, 52, 69, 89]",meco_para_12_qa_2 ,meco_para_12,A2JVNQ0A8CLT2C,4,variar,3,6,True,0.17424242424242425,NR,0.21903242955874536
45,por_0,,0,[],meco_para_12_qa_2 ,meco_para_12,A2JVNQ0A8CLT2C,0,por,3,3,True,0.17424242424242425,NR,
46,jurisdiccién._0,,0,[],meco_para_12_qa_2 ,meco_para_12,A2JVNQ0A8CLT2C,0,jurisdiccién.,3,13,True,0.17424242424242425,NR,
47,El_1,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,El,4,2,True,0.17424242424242425,NR,
48,identificador_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,identificador,4,13,True,0.17424242424242425,NR,
49,de_3,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,de,4,2,True,0.17424242424242425,NR,
50,registro_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,registro,4,8,True,0.17424242424242425,NR,
51,es_1,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,es,4,2,True,0.17424242424242425,NR,
52,una_1,,0,[],meco_para_12_qa_3 ,meco_para_12,A2JVNQ0A8CLT2C,0,una,4,3,True,0.17424242424242425,NR,
53,serie_0,68.0,1,[119],meco_para_12_qa_3 ,meco_para_12,A2JVNQ0A8CLT2C,1,serie,4,5,True,0.17424242424242425,NR,0.02040816326530612
54,de_4,133.0,1,[2],meco_para_12_qa_3 ,meco_para_12,A2JVNQ0A8CLT2C,1,de,4,2,True,0.17424242424242425,NR,0.03991596638655462
55,letras_0,476.0,4,"[65, 76, 85, 124]",meco_para_12_qa_3 ,meco_para_12,A2JVNQ0A8CLT2C,4,letras,4,6,True,0.17424242424242425,NR,0.14285714285714285
56,o_2,627.0,5,"[37, 67, 87, 113, 125]",meco_para_12_qa_3 ,meco_para_12,A2JVNQ0A8CLT2C,5,o,4,1,True,0.17424242424242425,NR,0.18817527010804322
57,ntmeros_0,574.0,4,"[16, 88, 129, 130]",meco_para_12_qa_3 ,meco_para_12,A2JVNQ0A8CLT2C,4,ntmeros,4,7,True,0.17424242424242425,NR,0.1722689075630252
58,que_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,que,4,3,True,0.17424242424242425,NR,
59,identifican_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,identifican,4,11,True,0.17424242424242425,NR,
60,Unicamente_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,Unicamente,4,10,True,0.17424242424242425,NR,
61,al_1,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,al,4,2,True,0.17424242424242425,NR,
62,duefio_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,duefio,4,6,True,0.17424242424242425,NR,
63,de_5,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,de,4,2,True,0.17424242424242425,NR,
64,un_1,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,un,4,2,True,0.17424242424242425,NR,
65,vehiculo_2,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,vehiculo,4,8,True,0.17424242424242425,NR,
66,dentro_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,dentro,4,6,True,0.17424242424242425,NR,
67,de_6,405.0,3,"[101, 107, 120]",,meco_para_12,A2JVNQ0A8CLT2C,3,de,4,2,True,0.17424242424242425,NR,0.12154861944777912
68,la__0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,la,4,2,True,0.17424242424242425,NR,
69,regidn_0,608.0,6,"[1, 66, 77, 96, 97, 112]",,meco_para_12,A2JVNQ0A8CLT2C,6,regidn,4,6,True,0.17424242424242425,NR,0.18247298919567828
70,del_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,del,4,3,True,0.17424242424242425,NR,
71,registro_1,441.0,3,"[17, 99, 100]",,meco_para_12,A2JVNQ0A8CLT2C,3,registro,4,8,True,0.17424242424242425,NR,0.1323529411764706
72,del_1,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,del,4,3,True,0.17424242424242425,NR,
73,vehiculo._3,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,vehiculo.,4,9,True,0.17424242424242425,NR,
74,En_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,En,5,2,True,0.17424242424242425,NR,
75,algunos_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,algunos,5,7,True,0.17424242424242425,NR,
76,"paises,_1",,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,"paises,",5,7,True,0.17424242424242425,NR,
77,el_2,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,el,5,2,True,0.17424242424242425,NR,
78,identificador_1,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,identificador,5,13,True,0.17424242424242425,NR,
79,es_2,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,es,5,2,True,0.17424242424242425,NR,
80,Unico_0,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,Unico,5,5,True,0.17424242424242425,NR,
81,en_1,,0,[],,meco_para_12,A2JVNQ0A8CLT2C,0,en,5,2,True,0.17424242424242425,NR,
82,todo_0,66.0,1,[109],,meco_para_12,A2JVNQ0A8CLT2C,1,todo,5,4,True,0.17424242424242425,NR,0.27848101265822783
