,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,708.0,1,[9],,meco_para_12,1,La,1,2,True,0.18181818181818182,NR,0.08153863871933663
1,patente_0,290.0,3,"[7, 11, 32]",,meco_para_12,3,patente,1,7,True,0.18181818181818182,NR,0.033398594955660485
2,de_0,77.0,1,[30],,meco_para_12,1,de,1,2,True,0.18181818181818182,NR,0.008867902798571923
3,un_0,,0,[],,meco_para_12,0,un,1,2,True,0.18181818181818182,NR,
4,vehiculo_0,,0,[],,meco_para_12,0,vehiculo,1,8,True,0.18181818181818182,NR,
5,es_0,,0,[],,meco_para_12,0,es,1,2,True,0.18181818181818182,NR,
6,una_0,,0,[],,meco_para_12,0,una,1,3,True,0.18181818181818182,NR,
7,placa_0,74.0,1,[39],,meco_para_12,1,placa,1,5,True,0.18181818181818182,NR,0.008522400092134055
8,de_1,,0,[],,meco_para_12,0,de,1,2,True,0.18181818181818182,NR,
9,metal_0,176.0,2,"[28, 40]",,meco_para_12,2,metal,1,5,True,0.18181818181818182,NR,0.020269492111021536
10,o_0,,0,[],,meco_para_12,0,o,1,1,True,0.18181818181818182,NR,
11, plastico_0,285.0,2,"[27, 68]",,meco_para_12,2, plastico,1,9,True,0.18181818181818182,NR,0.03282275711159737
12,fijada_0,80.0,1,[69],,meco_para_12,1,fijada,1,6,True,0.18181818181818182,NR,0.00921340550500979
13,al_0,,0,[],,meco_para_12,0,al,1,2,True,0.18181818181818182,NR,
14,vehiculo_1,372.0,1,[48],,meco_para_12,1,vehiculo,1,8,True,0.18181818181818182,NR,0.04284233559829552
15,con_0,,0,[],,meco_para_12,0,con,1,3,True,0.18181818181818182,NR,
16,el_0,151.0,2,"[8, 34]",,meco_para_12,2,el,1,2,True,0.18181818181818182,NR,0.017390302890705978
17,propdsito_0,291.0,2,"[12, 78]",,meco_para_12,2,propdsito,1,9,True,0.18181818181818182,NR,0.033513762524473106
18,de_2,92.0,1,[145],,meco_para_12,1,de,1,2,True,0.18181818181818182,NR,0.010595416330761257
19,identificacién_0,762.0,7,"[29, 37, 77, 87, 146, 147, 148]",,meco_para_12,7,identificacién,1,14,True,0.18181818181818182,NR,0.08775768743521824
20,oficial_0,,0,[],,meco_para_12,0,oficial,1,7,True,0.18181818181818182,NR,
21,Todos_0,52.0,1,[51],,meco_para_12,1,Todos,1,5,True,0.18181818181818182,NR,0.005988713578256363
22,los_0,156.0,2,"[19, 280]",,meco_para_12,2,los,1,3,True,0.18181818181818182,NR,0.017966140734769088
