,word_id_orig,TRT,FixCount,Scan_path,Span_word_is_in,text_id,worker_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,La,1,2,True,0.125,NR,
1,patente_0,67.0,1,[4],,meco_para_12,A377TAR5S3BU74,1,patente,1,7,True,0.125,NR,0.04381948986265533
2,de_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,de,1,2,True,0.125,NR,
3,un_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,un,1,2,True,0.125,NR,
4,vehiculo_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,vehiculo,1,8,True,0.125,NR,
5,es_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,es,1,2,True,0.125,NR,
6,una_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,una,1,3,True,0.125,NR,
7,placa_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,placa,1,5,True,0.125,NR,
8,de_1,,0,[],,meco_para_12,A377TAR5S3BU74,0,de,1,2,True,0.125,NR,
9,metal_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,metal,1,5,True,0.125,NR,
10,o_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,o,1,1,True,0.125,NR,
11, plastico_0,,0,[],,meco_para_12,A377TAR5S3BU74,0, plastico,1,9,True,0.125,NR,
12,fijada_0,67.0,1,[41],,meco_para_12,A377TAR5S3BU74,1,fijada,1,6,True,0.125,NR,0.04381948986265533
13,al_0,613.0,1,[15],,meco_para_12,A377TAR5S3BU74,1,al,1,2,True,0.125,NR,0.40091563113145845
14,vehiculo_1,,0,[],,meco_para_12,A377TAR5S3BU74,0,vehiculo,1,8,True,0.125,NR,
15,con_0,271.0,2,"[16, 17]",,meco_para_12,A377TAR5S3BU74,2,con,1,3,True,0.125,NR,0.17724002616088946
16,el_0,69.0,1,[18],,meco_para_12,A377TAR5S3BU74,1,el,1,2,True,0.125,NR,0.04512753433616743
17,propdsito_0,442.0,1,[5],,meco_para_12,A377TAR5S3BU74,1,propdsito,1,9,True,0.125,NR,0.289077828646174
18,de_2,,0,[],,meco_para_12,A377TAR5S3BU74,0,de,1,2,True,0.125,NR,
19,identificacién_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,identificacién,1,14,True,0.125,NR,
20,oficial_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,oficial,1,7,True,0.125,NR,
21,Todos_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,Todos,2,5,True,0.125,NR,
22,los_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,los,2,3,True,0.125,NR,
23,paises_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,paises,2,6,True,0.125,NR,
24,requieren_0,441.0,5,"[14, 27, 28, 29, 40]",,meco_para_12,A377TAR5S3BU74,5,requieren,2,9,True,0.125,NR,0.33434420015163
25,patentes_0,169.0,1,[42],,meco_para_12,A377TAR5S3BU74,1,patentes,2,8,True,0.125,NR,0.1281273692191054
26,para_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,para,2,4,True,0.125,NR,
27,vehiculos_0,439.0,2,"[30, 44]",,meco_para_12,A377TAR5S3BU74,2,vehiculos,2,9,True,0.125,NR,0.332827899924185
28,como_0,136.0,1,[19],,meco_para_12,A377TAR5S3BU74,1,como,2,4,True,0.125,NR,0.10310841546626232
29,"autos,_0",,0,[],,meco_para_12,A377TAR5S3BU74,0,"autos,",2,6,True,0.125,NR,
30,camiones_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,camiones,2,8,True,0.125,NR,
31,y_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,y,2,1,True,0.125,NR,
32,motocicletas._0,134.0,2,"[9, 10]",,meco_para_12,A377TAR5S3BU74,2,motocicletas.,2,13,True,0.125,NR,0.10159211523881728
33,Su_0,137.0,2,"[11, 38]",,meco_para_12,A377TAR5S3BU74,2,Su,3,2,True,0.125,NR,0.02801063177264363
34, requerimiento_0,814.0,5,"[12, 25, 26, 39, 52]",,meco_para_12,A377TAR5S3BU74,5, requerimiento,3,14,True,0.125,NR,0.16642813330607237
35,para_1,307.0,1,[63],,meco_para_12,A377TAR5S3BU74,1,para,3,4,True,0.125,NR,0.06276835003066858
36,otros_0,442.0,1,[54],,meco_para_12,A377TAR5S3BU74,1,otros,3,5,True,0.125,NR,0.09037006747086486
37,vehiculos_1,,0,[],,meco_para_12,A377TAR5S3BU74,0,vehiculos,3,9,True,0.125,NR,
38,como_1,882.0,4,"[43, 45, 55, 65]",,meco_para_12,A377TAR5S3BU74,4,como,3,4,True,0.125,NR,0.18033122060928236
39,"bicicletas,_0",411.0,2,"[20, 31]",meco_para_12_qa_2 ,meco_para_12,A377TAR5S3BU74,2,"bicicletas,",3,11,True,0.125,NR,0.0840318953179309
40,botes_0,134.0,2,"[21, 33]",meco_para_12_qa_2 ,meco_para_12,A377TAR5S3BU74,2,botes,3,5,True,0.125,NR,0.0273972602739726
41,o_1,137.0,1,[34],meco_para_12_qa_2 ,meco_para_12,A377TAR5S3BU74,1,o,3,1,True,0.125,NR,0.02801063177264363
42,tractores_0,201.0,2,"[7, 35]",meco_para_12_qa_2 ,meco_para_12,A377TAR5S3BU74,2,tractores,3,9,True,0.125,NR,0.0410958904109589
43,puede_0,202.0,2,"[8, 23]",meco_para_12_qa_2 ,meco_para_12,A377TAR5S3BU74,2,puede,3,5,True,0.125,NR,0.04130034757718258
44,variar_0,953.0,5,"[24, 37, 50, 60, 61]",meco_para_12_qa_2 ,meco_para_12,A377TAR5S3BU74,5,variar,3,6,True,0.125,NR,0.19484767941116335
45,por_0,134.0,1,[51],meco_para_12_qa_2 ,meco_para_12,A377TAR5S3BU74,1,por,3,3,True,0.125,NR,0.0273972602739726
46,jurisdiccién._0,137.0,2,"[53, 62]",meco_para_12_qa_2 ,meco_para_12,A377TAR5S3BU74,2,jurisdiccién.,3,13,True,0.125,NR,0.02801063177264363
47,El_1,,0,[],,meco_para_12,A377TAR5S3BU74,0,El,4,2,True,0.125,NR,
48,identificador_0,203.0,1,[74],,meco_para_12,A377TAR5S3BU74,1,identificador,4,13,True,0.125,NR,0.08753773178094006
49,de_3,,0,[],,meco_para_12,A377TAR5S3BU74,0,de,4,2,True,0.125,NR,
50,registro_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,registro,4,8,True,0.125,NR,
51,es_1,410.0,2,"[56, 66]",,meco_para_12,A377TAR5S3BU74,2,es,4,2,True,0.125,NR,0.17680034497628289
52,una_1,,0,[],meco_para_12_qa_3 ,meco_para_12,A377TAR5S3BU74,0,una,4,3,True,0.125,NR,
53,serie_0,273.0,2,"[47, 57]",meco_para_12_qa_3 ,meco_para_12,A377TAR5S3BU74,2,serie,4,5,True,0.125,NR,0.11772315653298836
54,de_4,204.0,1,[48],meco_para_12_qa_3 ,meco_para_12,A377TAR5S3BU74,1,de,4,2,True,0.125,NR,0.08796895213454076
55,letras_0,,0,[],meco_para_12_qa_3 ,meco_para_12,A377TAR5S3BU74,0,letras,4,6,True,0.125,NR,
56,o_2,205.0,1,[36],meco_para_12_qa_3 ,meco_para_12,A377TAR5S3BU74,1,o,4,1,True,0.125,NR,0.08840017248814144
57,ntmeros_0,410.0,2,"[22, 49]",meco_para_12_qa_3 ,meco_para_12,A377TAR5S3BU74,2,ntmeros,4,7,True,0.125,NR,0.17680034497628289
58,que_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,que,4,3,True,0.125,NR,
59,identifican_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,identifican,4,11,True,0.125,NR,
60,Unicamente_0,69.0,1,[73],,meco_para_12,A377TAR5S3BU74,1,Unicamente,4,10,True,0.125,NR,0.029754204398447608
61,al_1,,0,[],,meco_para_12,A377TAR5S3BU74,0,al,4,2,True,0.125,NR,
62,duefio_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,duefio,4,6,True,0.125,NR,
63,de_5,,0,[],,meco_para_12,A377TAR5S3BU74,0,de,4,2,True,0.125,NR,
64,un_1,,0,[],,meco_para_12,A377TAR5S3BU74,0,un,4,2,True,0.125,NR,
65,vehiculo_2,,0,[],,meco_para_12,A377TAR5S3BU74,0,vehiculo,4,8,True,0.125,NR,
66,dentro_0,101.0,1,[58],,meco_para_12,A377TAR5S3BU74,1,dentro,4,6,True,0.125,NR,0.043553255713669685
67,de_6,,0,[],,meco_para_12,A377TAR5S3BU74,0,de,4,2,True,0.125,NR,
68,la__0,273.0,2,"[3, 59]",,meco_para_12,A377TAR5S3BU74,2,la,4,2,True,0.125,NR,0.11772315653298836
69,regidn_0,171.0,1,[2],,meco_para_12,A377TAR5S3BU74,1,regidn,4,6,True,0.125,NR,0.07373868046571798
70,del_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,del,4,3,True,0.125,NR,
71,registro_1,,0,[],,meco_para_12,A377TAR5S3BU74,0,registro,4,8,True,0.125,NR,
72,del_1,,0,[],,meco_para_12,A377TAR5S3BU74,0,del,4,3,True,0.125,NR,
73,vehiculo._3,,0,[],,meco_para_12,A377TAR5S3BU74,0,vehiculo.,4,9,True,0.125,NR,
74,En_0,69.0,1,[82],,meco_para_12,A377TAR5S3BU74,1,En,5,2,True,0.125,NR,0.02937420178799489
75,algunos_0,170.0,1,[83],,meco_para_12,A377TAR5S3BU74,1,algunos,5,7,True,0.125,NR,0.07237122179650915
76,"paises,_1",,0,[],,meco_para_12,A377TAR5S3BU74,0,"paises,",5,7,True,0.125,NR,
77,el_2,,0,[],,meco_para_12,A377TAR5S3BU74,0,el,5,2,True,0.125,NR,
78,identificador_1,68.0,1,[64],,meco_para_12,A377TAR5S3BU74,1,identificador,5,13,True,0.125,NR,0.02894848871860366
79,es_2,272.0,1,[67],,meco_para_12,A377TAR5S3BU74,1,es,5,2,True,0.125,NR,0.11579395487441464
80,Unico_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,Unico,5,5,True,0.125,NR,
81,en_1,,0,[],,meco_para_12,A377TAR5S3BU74,0,en,5,2,True,0.125,NR,
82,todo_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,todo,5,4,True,0.125,NR,
83,el_3,69.0,1,[1],,meco_para_12,A377TAR5S3BU74,1,el,5,2,True,0.125,NR,0.02937420178799489
84,"pais,_0",,0,[],,meco_para_12,A377TAR5S3BU74,0,"pais,",5,5,True,0.125,NR,
85,mientras_0,,0,[],,meco_para_12,A377TAR5S3BU74,0,mientras,5,8,True,0.125,NR,
