,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,A_0,,0,[],,meco_para_12,0,A,1,1,True,0.045454545454545456,NR,
1,vehicle_0,,0,[],,meco_para_12,0,vehicle,1,7,True,0.045454545454545456,NR,
2,registration_0,,0,[],,meco_para_12,0,registration,1,12,True,0.045454545454545456,NR,
3,plate_0,,0,[],,meco_para_12,0,plate,1,5,True,0.045454545454545456,NR,
4,is_0,52.0,1,[16],,meco_para_12,1,is,1,2,True,0.045454545454545456,NR,0.0763582966226138
5,a_1,64.0,1,[22],,meco_para_12,1,a,1,1,True,0.045454545454545456,NR,0.09397944199706314
6,metal_0,127.0,1,[56],,meco_para_12,1,metal,1,5,True,0.045454545454545456,NR,0.18649045521292218
7,or_0,,0,[],,meco_para_12,0,or,1,2,True,0.045454545454545456,NR,
8,plastic_0,55.0,1,[25],,meco_para_12,1,plastic,1,7,True,0.045454545454545456,NR,0.08076358296622614
9,plate_1,125.0,2,"[4, 10]",,meco_para_12,2,plate,1,5,True,0.045454545454545456,NR,0.18355359765051396
10,attached_0,207.0,3,"[26, 27, 80]",,meco_para_12,3,attached,1,8,True,0.045454545454545456,NR,0.3039647577092511
11,to_0,,0,[],,meco_para_12,0,to,1,2,True,0.045454545454545456,NR,
12,a_2,,0,[],,meco_para_12,0,a,1,1,True,0.045454545454545456,NR,
13,vehicle_1,,0,[],,meco_para_12,0,vehicle,1,7,True,0.045454545454545456,NR,
14,for_0,,0,[],,meco_para_12,0,for,1,3,True,0.045454545454545456,NR,
15,officialidentification_0,51.0,1,[23],,meco_para_12,1,officialidentification,1,22,True,0.045454545454545456,NR,0.07488986784140969
16,purposes._0,,0,[],,meco_para_12,0,purposes.,1,9,True,0.045454545454545456,NR,
17,All_0,69.0,1,[17],,meco_para_12,1,All,2,3,True,0.045454545454545456,NR,0.04735758407687028
18,countries_0,265.0,4,"[20, 21, 29, 33]",,meco_para_12,4,countries,2,9,True,0.045454545454545456,NR,0.1818805765271105
19,require_0,527.0,6,"[28, 36, 37, 45, 46, 55]",,meco_para_12,6,require,2,7,True,0.045454545454545456,NR,0.3617021276595745
20,registration_1,56.0,1,[9],,meco_para_12,1,registration,2,12,True,0.045454545454545456,NR,0.038435140700068635
21,plates_0,,0,[],,meco_para_12,0,plates,2,6,True,0.045454545454545456,NR,
22,for_1,,0,[],,meco_para_12,0,for,2,3,True,0.045454545454545456,NR,
23,road_0,,0,[],,meco_para_12,0,road,2,4,True,0.045454545454545456,NR,
24,vehicles_0,,0,[],,meco_para_12,0,vehicles,2,8,True,0.045454545454545456,NR,
25,such_0,,0,[],,meco_para_12,0,such,2,4,True,0.045454545454545456,NR,
26,as_0,,0,[],,meco_para_12,0,as,2,2,True,0.045454545454545456,NR,
27,"cars,_0",,0,[],,meco_para_12,0,"cars,",2,5,True,0.045454545454545456,NR,
28,"trucks,and_0",,0,[],,meco_para_12,0,"trucks,and",2,10,True,0.045454545454545456,NR,
29,motorcycles._0,540.0,7,"[8, 19, 30, 32, 34, 39, 109]",,meco_para_12,7,motorcycles.,2,12,True,0.045454545454545456,NR,0.37062457103637614
30,Whether_0,125.0,2,"[5, 97]",,meco_para_12,2,Whether,3,7,True,0.045454545454545456,NR,0.10665529010238908
31,they_0,,0,[],,meco_para_12,0,they,3,4,True,0.045454545454545456,NR,
32,are_0,52.0,1,[79],,meco_para_12,1,are,3,3,True,0.045454545454545456,NR,0.04436860068259386
33,required_0,69.0,1,[62],,meco_para_12,1,required,3,8,True,0.045454545454545456,NR,0.05887372013651877
34,for_2,54.0,1,[81],,meco_para_12,1,for,3,3,True,0.045454545454545456,NR,0.04607508532423208
35,other_0,56.0,1,[82],,meco_para_12,1,other,3,5,True,0.045454545454545456,NR,0.04778156996587031
36,"vehicles,_1",,0,[],,meco_para_12,0,"vehicles,",3,9,True,0.045454545454545456,NR,
37,such_1,,0,[],,meco_para_12,0,such,3,4,True,0.045454545454545456,NR,
38,as__0,,0,[],,meco_para_12,0,as,3,2,True,0.045454545454545456,NR,
39,"bicycles,_0",72.0,1,[74],,meco_para_12,1,"bicycles,",3,9,True,0.045454545454545456,NR,0.06143344709897611
40,"boats,_0",,0,[],meco_para_12_qa_2 ,meco_para_12,0,"boats,",3,6,True,0.045454545454545456,NR,
41,or_1,186.0,3,"[18, 31, 35]",meco_para_12_qa_2 ,meco_para_12,3,or,3,2,True,0.045454545454545456,NR,0.15870307167235495
42,"tractors,_0",,0,[],meco_para_12_qa_2 ,meco_para_12,0,"tractors,",3,9,True,0.045454545454545456,NR,
43,may_0,123.0,2,"[44, 73]",meco_para_12_qa_2 ,meco_para_12,2,may,3,3,True,0.045454545454545456,NR,0.10494880546075085
44,vary_0,66.0,1,[6],meco_para_12_qa_2 ,meco_para_12,1,vary,3,4,True,0.045454545454545456,NR,0.05631399317406143
45,by_0,174.0,1,[85],meco_para_12_qa_2 ,meco_para_12,1,by,3,2,True,0.045454545454545456,NR,0.14846416382252559
46,jurisdiction._0,195.0,3,"[63, 84, 108]",meco_para_12_qa_2 ,meco_para_12,3,jurisdiction.,3,13,True,0.045454545454545456,NR,0.16638225255972697
47,The_0,,0,[],,meco_para_12,0,The,4,3,True,0.045454545454545456,NR,
48,registration_2,88.0,1,[69],,meco_para_12,1,registration,4,12,True,0.045454545454545456,NR,0.03914590747330961
49,identifier_0,54.0,1,[111],,meco_para_12,1,identifier,4,10,True,0.045454545454545456,NR,0.02402135231316726
50,is_1,203.0,2,"[76, 110]",,meco_para_12,2,is,4,2,True,0.045454545454545456,NR,0.09030249110320285
51,a_3,,0,[],,meco_para_12,0,a,4,1,True,0.045454545454545456,NR,
52,series_0,,0,[],meco_para_12_qa_3 ,meco_para_12,0,series,4,6,True,0.045454545454545456,NR,
53,of_0,64.0,1,[41],meco_para_12_qa_3 ,meco_para_12,1,of,4,2,True,0.045454545454545456,NR,0.028469750889679714
54,letters_0,189.0,2,"[42, 95]",meco_para_12_qa_3 ,meco_para_12,2,letters,4,7,True,0.045454545454545456,NR,0.08407473309608542
55,and_0,52.0,1,[14],meco_para_12_qa_3 ,meco_para_12,1,and,4,3,True,0.045454545454545456,NR,0.023131672597864767
56,digits_0,199.0,3,"[7, 47, 96]",meco_para_12_qa_3 ,meco_para_12,3,digits,4,6,True,0.045454545454545456,NR,0.08852313167259787
57,that_0,65.0,1,[120],,meco_para_12,1,that,4,4,True,0.045454545454545456,NR,0.02891459074733096
58,uniquely_0,122.0,2,"[2, 121]",,meco_para_12,2,uniquely,4,8,True,0.045454545454545456,NR,0.054270462633451956
59,identifies_0,194.0,2,"[61, 67]",,meco_para_12,2,identifies,4,10,True,0.045454545454545456,NR,0.08629893238434164
60,the_1,85.0,1,[107],,meco_para_12,1,the,4,3,True,0.045454545454545456,NR,0.037811387900355875
61,vehicle_2,182.0,3,"[68, 70, 104]",,meco_para_12,3,vehicle,4,7,True,0.045454545454545456,NR,0.0809608540925267
62,owner_0,,0,[],,meco_para_12,0,owner,4,5,True,0.045454545454545456,NR,
63,within_0,,0,[],,meco_para_12,0,within,4,6,True,0.045454545454545456,NR,
64,the_2,,0,[],,meco_para_12,0,the,4,3,True,0.045454545454545456,NR,
