,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,In_0,,0,[],meco_para_3_qa_1 ,meco_para_3,0,In,1,2,True,0.0801781737193764,NR,
1,competitive_0,,0,[],meco_para_3_qa_1 ,meco_para_3,0,competitive,1,11,True,0.0801781737193764,NR,
2,"sports,_0",,0,[],meco_para_3_qa_1 ,meco_para_3,0,"sports,",1,7,True,0.0801781737193764,NR,
3,doping_0,291.0,3,"[15, 59, 91]",meco_para_3_qa_1 ,meco_para_3,3,doping,1,6,True,0.0801781737193764,NR,0.06323337679269883
4,is_0,102.0,1,[16],meco_para_3_qa_1 ,meco_para_3,1,is,1,2,True,0.0801781737193764,NR,0.02216427640156454
5,the_0,,0,[],meco_para_3_qa_1 ,meco_para_3,0,the,1,3,True,0.0801781737193764,NR,
6,use_0,102.0,1,[20],meco_para_3_qa_1 ,meco_para_3,1,use,1,3,True,0.0801781737193764,NR,0.02216427640156454
7,of_0,476.0,3,"[19, 24, 121]",meco_para_3_qa_1 ,meco_para_3,3,of,1,2,True,0.0801781737193764,NR,0.10343328987396784
8,banned_0,233.0,3,"[65, 98, 181]",meco_para_3_qa_1 ,meco_para_3,3,banned,1,6,True,0.0801781737193764,NR,0.050630160799652324
9,performance-enhancing_0,2820.0,16,"[28, 30, 35, 94, 99, 102, 105, 125, 126, 155, 182, 183, 225, 227, 229, 230]",meco_para_3_qa_1 ,meco_para_3,16,performance-enhancing,1,21,True,0.0801781737193764,NR,0.6127770534550195
10,drugs_0,340.0,3,"[74, 129, 234]",meco_para_3_qa_1 ,meco_para_3,3,drugs,1,5,True,0.0801781737193764,NR,0.07388092133854846
11,by_0,,0,[],meco_para_3_qa_1 ,meco_para_3,0,by,1,2,True,0.0801781737193764,NR,
12,athletic_0,,0,[],meco_para_3_qa_1 ,meco_para_3,0,athletic,1,8,True,0.0801781737193764,NR,
13,competitors._0,238.0,1,[90],meco_para_3_qa_1 ,meco_para_3,1,competitors.,1,12,True,0.0801781737193764,NR,0.05171664493698392
14,The_1,68.0,1,[89],meco_para_3_qa_1 ,meco_para_3,1,The,2,3,True,0.0801781737193764,NR,0.013064361191162345
15,term_0,,0,[],meco_para_3_qa_1 ,meco_para_3,0,term,2,4,True,0.0801781737193764,NR,
16,doping_1,409.0,3,"[14, 17, 48]",meco_para_3_qa_1 ,meco_para_3,3,doping,2,6,True,0.0801781737193764,NR,0.07857829010566762
17,is_1,,0,[],meco_para_3_qa_1 ,meco_para_3,0,is,2,2,True,0.0801781737193764,NR,
18,widely_0,240.0,2,"[18, 180]",meco_para_3_qa_1 ,meco_para_3,2,widely,2,6,True,0.0801781737193764,NR,0.04610951008645533
19,used_0,540.0,4,"[3, 124, 184, 269]",meco_para_3_qa_1 ,meco_para_3,4,used,2,4,True,0.0801781737193764,NR,0.1037463976945245
20,by_1,204.0,1,[66],meco_para_3_qa_1 ,meco_para_3,1,by,2,2,True,0.0801781737193764,NR,0.03919308357348703
21,organizations_0,1530.0,12,"[67, 70, 100, 142, 145, 187, 191, 192, 193, 270, 276, 277]",meco_para_3_qa_1 ,meco_para_3,12,organizations,2,13,True,0.0801781737193764,NR,0.29394812680115273
22,which_0,1362.0,8,"[73, 103, 104, 154, 156, 196, 231, 235]",meco_para_3_qa_1 ,meco_para_3,8,which,2,5,True,0.0801781737193764,NR,0.261671469740634
23,regulate_0,,0,[],,meco_para_3,0,regulate,2,8,True,0.0801781737193764,NR,
24,sporting_0,409.0,5,"[11, 13, 57, 77, 78]",,meco_para_3,5,sporting,2,8,True,0.0801781737193764,NR,0.07857829010566762
25,competitions._0,443.0,5,"[12, 41, 43, 58, 84]",,meco_para_3,5,competitions.,2,13,True,0.0801781737193764,NR,0.0851104707012488
26,The_2,409.0,1,[44],,meco_para_3,1,The,3,3,True,0.0801781737193764,NR,0.02851764049644401
27,use_1,443.0,4,"[45, 47, 60, 120]",,meco_para_3,4,use,3,3,True,0.0801781737193764,NR,0.030888300097615395
28,of_1,,0,[],,meco_para_3,0,of,3,2,True,0.0801781737193764,NR,
29,drugs_1,170.0,2,"[97, 268]",,meco_para_3,2,drugs,3,5,True,0.0801781737193764,NR,0.011853298005856924
30,to_0,273.0,1,[185],,meco_para_3,1,to,3,2,True,0.0801781737193764,NR,0.01903500209175847
31,enhance_0,1160.0,9,"[33, 140, 141, 150, 186, 207, 246, 298, 317]",,meco_para_3,9,enhance,3,7,True,0.0801781737193764,NR,0.08088132756937666
32,performance_0,2480.0,19,"[34, 69, 71, 101, 143, 144, 151, 152, 153, 190, 195, 208, 209, 248, 249, 271, 279, 299, 310]",,meco_para_3,19,performance,3,11,True,0.0801781737193764,NR,0.1729187003207363
33,is_2,374.0,2,"[232, 250]",,meco_para_3,2,is,3,2,True,0.0801781737193764,NR,0.026077255612885233
34,largely_0,,0,[],,meco_para_3,0,largely,3,7,True,0.0801781737193764,NR,
35,considered_0,102.0,1,[159],,meco_para_3,1,considered,3,10,True,0.0801781737193764,NR,0.007111978803514154
36,"unethical,_0",742.0,8,"[10, 42, 55, 56, 76, 79, 160, 161]",,meco_para_3,8,"unethical,",3,10,True,0.0801781737193764,NR,0.0517361595314461
37,and_0,1057.0,5,"[9, 83, 122, 134, 135]",,meco_para_3,5,and,3,3,True,0.0801781737193764,NR,0.07369962348347511
38,is_3,,0,[],,meco_para_3,0,is,3,2,True,0.0801781737193764,NR,
39,therefore_0,97.0,1,[119],,meco_para_3,1,therefore,3,9,True,0.0801781737193764,NR,0.006763352391577186
40,prohibited_0,972.0,6,"[46, 61, 62, 138, 170, 171]",,meco_para_3,6,prohibited,3,10,True,0.0801781737193764,NR,0.06777297448054664
41,by_2,69.0,1,[2],,meco_para_3,1,by,3,2,True,0.0801781737193764,NR,0.0048110444847301636
42,most_0,306.0,4,"[139, 149, 296, 316]",,meco_para_3,4,most,3,4,True,0.0801781737193764,NR,0.021335936410542464
43,international_0,1493.0,9,"[68, 72, 146, 194, 253, 263, 297, 300, 349]",,meco_para_3,9,international,3,13,True,0.0801781737193764,NR,0.10409984660437875
44,sports_1,477.0,3,"[210, 252, 278]",,meco_para_3,3,sports,3,6,True,0.0801781737193764,NR,0.03325895969878678
45,"organizations,_1",102.0,1,[6],,meco_para_3,1,"organizations,",3,14,True,0.0801781737193764,NR,0.007111978803514154
46,including_0,239.0,3,"[8, 80, 215]",,meco_para_3,3,including,3,9,True,0.0801781737193764,NR,0.016664342490587087
47,the_3,136.0,2,"[162, 213]",,meco_para_3,2,the,3,3,True,0.0801781737193764,NR,0.009482638404685538
48,International_1,2356.0,12,"[95, 96, 118, 123, 136, 137, 163, 165, 166, 167, 176, 216]",,meco_para_3,12,International,3,13,True,0.0801781737193764,NR,0.16427276530469948
