,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,The_0,,0,[],,meco_para_11,0,The,1,3,False,0.01652892561983471,NR,
1,International_0,,0,[],,meco_para_11,0,International,1,13,False,0.01652892561983471,NR,
2,Union_0,,0,[],,meco_para_11,0,Union,1,5,False,0.01652892561983471,NR,
3,for_0,,0,[],,meco_para_11,0,for,1,3,False,0.01652892561983471,NR,
4,Conservation_0,,0,[],,meco_para_11,0,Conservation,1,12,False,0.01652892561983471,NR,
5,of_0,,0,[],,meco_para_11,0,of,1,2,False,0.01652892561983471,NR,
6,Nature_0,,0,[],,meco_para_11,0,Nature,1,6,False,0.01652892561983471,NR,
7,is_0,,0,[],,meco_para_11,0,is,1,2,False,0.01652892561983471,NR,
8,an__0,,0,[],meco_para_11_qa_0 ,meco_para_11,0,an,1,2,False,0.01652892561983471,NR,
9,international_1,,0,[],meco_para_11_qa_0 ,meco_para_11,0,international,1,13,False,0.01652892561983471,NR,
10,organization_0,,0,[],meco_para_11_qa_0 ,meco_para_11,0,organization,1,12,False,0.01652892561983471,NR,
11,working_0,95.0,1,[6],,meco_para_11,1,working,1,7,False,0.01652892561983471,NR,0.2224824355971897
12,in_0,,0,[],,meco_para_11,0,in,1,2,False,0.01652892561983471,NR,
13,the_1,,0,[],,meco_para_11,0,the,1,3,False,0.01652892561983471,NR,
14,field_0,,0,[],,meco_para_11,0,field,1,5,False,0.01652892561983471,NR,
15,of_1,,0,[],,meco_para_11,0,of,1,2,False,0.01652892561983471,NR,
16,nature_1,,0,[],,meco_para_11,0,nature,1,6,False,0.01652892561983471,NR,
17,conservation_1,238.0,1,[22],,meco_para_11,1,conservation,1,12,False,0.01652892561983471,NR,0.5573770491803278
18,and_0,94.0,1,[23],,meco_para_11,1,and,1,3,False,0.01652892561983471,NR,0.22014051522248243
19,the_2,,0,[],,meco_para_11,0,the,1,3,False,0.01652892561983471,NR,
20,sustainable_0,,0,[],,meco_para_11,0,sustainable,1,11,False,0.01652892561983471,NR,
21,use_0,,0,[],,meco_para_11,0,use,1,3,False,0.01652892561983471,NR,
22,of_2,,0,[],,meco_para_11,0,of,1,2,False,0.01652892561983471,NR,
23,natural_0,,0,[],,meco_para_11,0,natural,1,7,False,0.01652892561983471,NR,
24,resources._0,,0,[],,meco_para_11,0,resources.,1,10,False,0.01652892561983471,NR,
25,It_0,,0,[],,meco_para_11,0,It,2,2,False,0.01652892561983471,NR,
26,is_1,,0,[],,meco_para_11,0,is,2,2,False,0.01652892561983471,NR,
27,involved_0,189.0,1,[31],,meco_para_11,1,involved,2,8,False,0.01652892561983471,NR,0.14742589703588144
28,in_1,381.0,2,"[41, 43]",,meco_para_11,2,in,2,2,False,0.01652892561983471,NR,0.297191887675507
29,data_0,475.0,3,"[21, 33, 42]",,meco_para_11,3,data,2,4,False,0.01652892561983471,NR,0.3705148205928237
30,gathering_0,95.0,1,[34],,meco_para_11,1,gathering,2,9,False,0.01652892561983471,NR,0.07410296411856475
31,and_1,142.0,1,[12],,meco_para_11,1,and,2,3,False,0.01652892561983471,NR,0.11076443057722309
32,"analysis,_0",,0,[],,meco_para_11,0,"analysis,",2,9,False,0.01652892561983471,NR,
33,"research,_0",,0,[],,meco_para_11,0,"research,",2,9,False,0.01652892561983471,NR,
34,field_1,,0,[],,meco_para_11,0,field,2,5,False,0.01652892561983471,NR,
35,"projects,_0",,0,[],,meco_para_11,0,"projects,",2,9,False,0.01652892561983471,NR,
36,"advocacy,_0",,0,[],,meco_para_11,0,"advocacy,",2,9,False,0.01652892561983471,NR,
37,and_2,,0,[],,meco_para_11,0,and,2,3,False,0.01652892561983471,NR,
38,education._0,,0,[],,meco_para_11,0,education.,2,10,False,0.01652892561983471,NR,
39,Its_0,92.0,1,[44],,meco_para_11,1,Its,3,3,False,0.01652892561983471,NR,0.020202020202020204
40,mission_0,805.0,2,"[52, 53]",,meco_para_11,2,mission,3,7,False,0.01652892561983471,NR,0.17676767676767677
41,is_2,95.0,1,[54],,meco_para_11,1,is,3,2,False,0.01652892561983471,NR,0.020860781730346948
42,to_0,,0,[],,meco_para_11,0,to,3,2,False,0.01652892561983471,NR,
43,"‘influence,_0",190.0,2,"[15, 56]",,meco_para_11,2,"‘influence,",3,11,False,0.01652892561983471,NR,0.041721563460693896
44,encourage_0,95.0,1,[37],,meco_para_11,1,encourage,3,9,False,0.01652892561983471,NR,0.020860781730346948
45,and_3,386.0,2,"[25, 58]",,meco_para_11,2,and,3,3,False,0.01652892561983471,NR,0.08476064997804128
46,assist_0,,0,[],,meco_para_11,0,assist,3,6,False,0.01652892561983471,NR,
47,societies_0,189.0,1,[17],,meco_para_11,1,societies,3,9,False,0.01652892561983471,NR,0.041501976284584984
48,throughout_0,,0,[],meco_para_11_qa_2 ,meco_para_11,0,throughout,3,10,False,0.01652892561983471,NR,
49,the_3,,0,[],meco_para_11_qa_2 ,meco_para_11,0,the,3,3,False,0.01652892561983471,NR,
50,world_0,236.0,2,"[29, 40]",meco_para_11_qa_2 ,meco_para_11,2,world,3,5,False,0.01652892561983471,NR,0.051822573561704
51,to_1,472.0,1,[51],meco_para_11_qa_2 ,meco_para_11,1,to,3,2,False,0.01652892561983471,NR,0.103645147123408
52,conserve_0,,0,[],meco_para_11_qa_2 ,meco_para_11,0,conserve,3,8,False,0.01652892561983471,NR,
53,nature_2,188.0,2,"[11, 14]",meco_para_11_qa_2 ,meco_para_11,2,nature,3,6,False,0.01652892561983471,NR,0.041282389108476064
54,and_4,96.0,1,[55],meco_para_11_qa_2 ,meco_para_11,1,and,3,3,False,0.01652892561983471,NR,0.021080368906455864
55,to_2,,0,[],meco_para_11_qa_2 ,meco_para_11,0,to,3,2,False,0.01652892561983471,NR,
56,ensure_0,426.0,1,[16],meco_para_11_qa_2 ,meco_para_11,1,ensure,3,6,False,0.01652892561983471,NR,0.09354413702239789
57,that_0,144.0,1,[57],meco_para_11_qa_2 ,meco_para_11,1,that,3,4,False,0.01652892561983471,NR,0.03162055335968379
58,any_0,188.0,1,[38],meco_para_11_qa_2 ,meco_para_11,1,any,3,3,False,0.01652892561983471,NR,0.041282389108476064
59,use_1,95.0,1,[39],meco_para_11_qa_2 ,meco_para_11,1,use,3,3,False,0.01652892561983471,NR,0.020860781730346948
60,of_3,,0,[],meco_para_11_qa_2 ,meco_para_11,0,of,3,2,False,0.01652892561983471,NR,
61,natural_1,,0,[],meco_para_11_qa_2 ,meco_para_11,0,natural,3,7,False,0.01652892561983471,NR,
62,resources_1,521.0,3,"[28, 48, 64]",meco_para_11_qa_2 ,meco_para_11,3,resources,3,9,False,0.01652892561983471,NR,0.11440491875274483
63,is_3,,0,[],meco_para_11_qa_2 ,meco_para_11,0,is,3,2,False,0.01652892561983471,NR,
64,equitable_0,195.0,2,"[47, 50]",meco_para_11_qa_2 ,meco_para_11,2,equitable,3,9,False,0.01652892561983471,NR,0.04281949934123847
65,and_5,,0,[],meco_para_11_qa_2 ,meco_para_11,0,and,3,3,False,0.01652892561983471,NR,
66,ecologically_0,,0,[],meco_para_11_qa_2 ,meco_para_11,0,ecologically,3,12,False,0.01652892561983471,NR,
67,sustainable’._0,141.0,1,[62],meco_para_11_qa_2 ,meco_para_11,1,sustainable’.,3,13,False,0.01652892561983471,NR,0.030961791831357048
68,Over_0,96.0,1,[69],meco_para_11_qa_2 ,meco_para_11,1,Over,4,4,False,0.01652892561983471,NR,0.034482758620689655
69,the_4,,0,[],meco_para_11_qa_2 ,meco_para_11,0,the,4,3,False,0.01652892561983471,NR,
70,past_0,94.0,1,[46],meco_para_11_qa_2 ,meco_para_11,1,past,4,4,False,0.01652892561983471,NR,0.033764367816091954
71,"decades,_0",,0,[],meco_para_11_qa_2 ,meco_para_11,0,"decades,",4,8,False,0.01652892561983471,NR,
72,the_5,,0,[],meco_para_11_qa_2 ,meco_para_11,0,the,4,3,False,0.01652892561983471,NR,
73,organization_1,483.0,4,"[18, 26, 27, 49]",,meco_para_11,4,organization,4,12,False,0.01652892561983471,NR,0.17349137931034483
74,has_0,187.0,1,[65],,meco_para_11,1,has,4,3,False,0.01652892561983471,NR,0.06716954022988506
75,widened_0,93.0,1,[66],,meco_para_11,1,widened,4,7,False,0.01652892561983471,NR,0.0334051724137931
76,its_1,142.0,1,[8],,meco_para_11,1,its,4,3,False,0.01652892561983471,NR,0.05100574712643678
77,focus_0,,0,[],,meco_para_11,0,focus,4,5,False,0.01652892561983471,NR,
78,beyond_0,,0,[],,meco_para_11,0,beyond,4,6,False,0.01652892561983471,NR,
79,conservation_2,284.0,2,"[61, 68]",,meco_para_11,2,conservation,4,12,False,0.01652892561983471,NR,0.10201149425287356
80,ecology_0,,0,[],,meco_para_11,0,ecology,4,7,False,0.01652892561983471,NR,
