,word_id_orig,TRT,FixCount,Scan_path,Span_word_is_in,text_id,worker_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,66.0,1,[64],,meco_para_12,linkPl3u12VCQYv,1,La,1,2,True,0.14153846153846153,NR,0.011342155009451797
1,patente_0,407.0,3,"[43, 65, 96]",,meco_para_12,linkPl3u12VCQYv,3,patente,1,7,True,0.14153846153846153,NR,0.06994328922495274
2,de_0,,0,[],,meco_para_12,linkPl3u12VCQYv,0,de,1,2,True,0.14153846153846153,NR,
3,un_0,153.0,2,"[5, 21]",,meco_para_12,linkPl3u12VCQYv,2,un,1,2,True,0.14153846153846153,NR,0.02629317752191098
4,vehiculo_0,1222.0,4,"[6, 7, 8, 205]",,meco_para_12,linkPl3u12VCQYv,4,vehiculo,1,8,True,0.14153846153846153,NR,0.21000171850833477
5,es_0,176.0,2,"[9, 206]",,meco_para_12,linkPl3u12VCQYv,2,es,1,2,True,0.14153846153846153,NR,0.030245746691871456
6,una_0,65.0,1,[10],,meco_para_12,linkPl3u12VCQYv,1,una,1,3,True,0.14153846153846153,NR,0.011170304175975254
7,placa_0,,0,[],,meco_para_12,linkPl3u12VCQYv,0,placa,1,5,True,0.14153846153846153,NR,
8,de_1,66.0,1,[13],,meco_para_12,linkPl3u12VCQYv,1,de,1,2,True,0.14153846153846153,NR,0.011342155009451797
9,metal_0,168.0,2,"[14, 82]",,meco_para_12,linkPl3u12VCQYv,2,metal,1,5,True,0.14153846153846153,NR,0.028870940024059117
10,o_0,271.0,2,"[15, 28]",,meco_para_12,linkPl3u12VCQYv,2,o,1,1,True,0.14153846153846153,NR,0.04657157587214298
11, plastico_0,326.0,3,"[35, 60, 84]",,meco_para_12,linkPl3u12VCQYv,3, plastico,1,9,True,0.14153846153846153,NR,0.05602337171335281
12,fijada_0,261.0,1,[37],,meco_para_12,linkPl3u12VCQYv,1,fijada,1,6,True,0.14153846153846153,NR,0.044853067537377556
13,al_0,,0,[],,meco_para_12,linkPl3u12VCQYv,0,al,1,2,True,0.14153846153846153,NR,
14,vehiculo_1,70.0,1,[38],,meco_para_12,linkPl3u12VCQYv,1,vehiculo,1,8,True,0.14153846153846153,NR,0.012029558343357965
15,con_0,132.0,2,"[93, 124]",,meco_para_12,linkPl3u12VCQYv,2,con,1,3,True,0.14153846153846153,NR,0.022684310018903593
16,el_0,168.0,1,[94],,meco_para_12,linkPl3u12VCQYv,1,el,1,2,True,0.14153846153846153,NR,0.028870940024059117
17,propdsito_0,985.0,5,"[45, 46, 47, 66, 67]",,meco_para_12,linkPl3u12VCQYv,5,propdsito,1,9,True,0.14153846153846153,NR,0.16927307097439423
18,de_2,175.0,1,[68],,meco_para_12,linkPl3u12VCQYv,1,de,1,2,True,0.14153846153846153,NR,0.030073895858394914
19,identificacién_0,779.0,4,"[48, 69, 70, 71]",,meco_para_12,linkPl3u12VCQYv,4,identificacién,1,14,True,0.14153846153846153,NR,0.1338717992782265
20,oficial_0,329.0,4,"[11, 50, 72, 73]",,meco_para_12,linkPl3u12VCQYv,4,oficial,1,7,True,0.14153846153846153,NR,0.056538924213782434
21,Todos_0,,0,[],,meco_para_12,linkPl3u12VCQYv,0,Todos,2,5,True,0.14153846153846153,NR,
22,los_0,,0,[],,meco_para_12,linkPl3u12VCQYv,0,los,2,3,True,0.14153846153846153,NR,
23,paises_0,240.0,2,"[54, 55]",,meco_para_12,linkPl3u12VCQYv,2,paises,2,6,True,0.14153846153846153,NR,0.06637168141592921
24,requieren_0,901.0,6,"[30, 31, 56, 57, 59, 120]",,meco_para_12,linkPl3u12VCQYv,6,requieren,2,9,True,0.14153846153846153,NR,0.2491703539823009
25,patentes_0,143.0,2,"[36, 62]",,meco_para_12,linkPl3u12VCQYv,2,patentes,2,8,True,0.14153846153846153,NR,0.03954646017699115
26,para_0,233.0,3,"[39, 40, 41]",,meco_para_12,linkPl3u12VCQYv,3,para,2,4,True,0.14153846153846153,NR,0.0644358407079646
27,vehiculos_0,434.0,3,"[95, 121, 125]",,meco_para_12,linkPl3u12VCQYv,3,vehiculos,2,9,True,0.14153846153846153,NR,0.12002212389380532
28,como_0,452.0,3,"[98, 99, 126]",,meco_para_12,linkPl3u12VCQYv,3,como,2,4,True,0.14153846153846153,NR,0.125
29,"autos,_0",,0,[],,meco_para_12,linkPl3u12VCQYv,0,"autos,",2,6,True,0.14153846153846153,NR,
30,camiones_0,189.0,3,"[49, 103, 204]",,meco_para_12,linkPl3u12VCQYv,3,camiones,2,8,True,0.14153846153846153,NR,0.052267699115044246
31,y_0,104.0,1,[51],,meco_para_12,linkPl3u12VCQYv,1,y,2,1,True,0.14153846153846153,NR,0.028761061946902654
32,motocicletas._0,920.0,4,"[52, 105, 106, 207]",,meco_para_12,linkPl3u12VCQYv,4,motocicletas.,2,13,True,0.14153846153846153,NR,0.25442477876106195
33,Su_0,151.0,2,"[53, 135]",,meco_para_12,linkPl3u12VCQYv,2,Su,3,2,True,0.14153846153846153,NR,0.03192389006342495
34, requerimiento_0,989.0,7,"[74, 79, 88, 111, 134, 136, 137]",,meco_para_12,linkPl3u12VCQYv,7, requerimiento,3,14,True,0.14153846153846153,NR,0.20909090909090908
35,para_1,235.0,3,"[87, 89, 119]",,meco_para_12,linkPl3u12VCQYv,3,para,3,4,True,0.14153846153846153,NR,0.049682875264270614
36,otros_0,72.0,1,[118],,meco_para_12,linkPl3u12VCQYv,1,otros,3,5,True,0.14153846153846153,NR,0.01522198731501057
37,vehiculos_1,63.0,1,[117],,meco_para_12,linkPl3u12VCQYv,1,vehiculos,3,9,True,0.14153846153846153,NR,0.01331923890063425
38,como_1,103.0,1,[143],,meco_para_12,linkPl3u12VCQYv,1,como,3,4,True,0.14153846153846153,NR,0.021775898520084568
39,"bicicletas,_0",131.0,1,[144],meco_para_12_qa_2 ,meco_para_12,linkPl3u12VCQYv,1,"bicicletas,",3,11,True,0.14153846153846153,NR,0.027695560253699788
40,botes_0,369.0,3,"[44, 127, 146]",meco_para_12_qa_2 ,meco_para_12,linkPl3u12VCQYv,3,botes,3,5,True,0.14153846153846153,NR,0.07801268498942918
41,o_1,,0,[],meco_para_12_qa_2 ,meco_para_12,linkPl3u12VCQYv,0,o,3,1,True,0.14153846153846153,NR,
42,tractores_0,330.0,3,"[102, 104, 201]",meco_para_12_qa_2 ,meco_para_12,linkPl3u12VCQYv,3,tractores,3,9,True,0.14153846153846153,NR,0.06976744186046512
43,puede_0,545.0,5,"[4, 100, 130, 155, 208]",meco_para_12_qa_2 ,meco_para_12,linkPl3u12VCQYv,5,puede,3,5,True,0.14153846153846153,NR,0.11522198731501057
44,variar_0,381.0,4,"[2, 128, 129, 164]",meco_para_12_qa_2 ,meco_para_12,linkPl3u12VCQYv,4,variar,3,6,True,0.14153846153846153,NR,0.08054968287526428
45,por_0,290.0,3,"[133, 166, 167]",meco_para_12_qa_2 ,meco_para_12,linkPl3u12VCQYv,3,por,3,3,True,0.14153846153846153,NR,0.0613107822410148
46,jurisdiccién._0,1071.0,8,"[58, 75, 77, 78, 110, 138, 160, 172]",meco_para_12_qa_2 ,meco_para_12,linkPl3u12VCQYv,8,jurisdiccién.,3,13,True,0.14153846153846153,NR,0.22642706131078225
47,El_1,,0,[],,meco_para_12,linkPl3u12VCQYv,0,El,4,2,True,0.14153846153846153,NR,
48,identificador_0,454.0,5,"[90, 114, 115, 116, 178]",,meco_para_12,linkPl3u12VCQYv,5,identificador,4,13,True,0.14153846153846153,NR,0.07796668383994504
49,de_3,327.0,2,"[61, 91]",,meco_para_12,linkPl3u12VCQYv,2,de,4,2,True,0.14153846153846153,NR,0.056156620298815046
50,registro_0,,0,[],,meco_para_12,linkPl3u12VCQYv,0,registro,4,8,True,0.14153846153846153,NR,
51,es_1,110.0,1,[211],,meco_para_12,linkPl3u12VCQYv,1,es,4,2,True,0.14153846153846153,NR,0.018890606216726773
52,una_1,69.0,1,[145],meco_para_12_qa_3 ,meco_para_12,linkPl3u12VCQYv,1,una,4,3,True,0.14153846153846153,NR,0.01184956208140134
53,serie_0,272.0,1,[147],meco_para_12_qa_3 ,meco_para_12,linkPl3u12VCQYv,1,serie,4,5,True,0.14153846153846153,NR,0.04671131719045166
54,de_4,,0,[],meco_para_12_qa_3 ,meco_para_12,linkPl3u12VCQYv,0,de,4,2,True,0.14153846153846153,NR,
55,letras_0,,0,[],meco_para_12_qa_3 ,meco_para_12,linkPl3u12VCQYv,0,letras,4,6,True,0.14153846153846153,NR,
56,o_2,78.0,1,[153],meco_para_12_qa_3 ,meco_para_12,linkPl3u12VCQYv,1,o,4,1,True,0.14153846153846153,NR,0.013395157135497167
57,ntmeros_0,443.0,3,"[101, 154, 163]",meco_para_12_qa_3 ,meco_para_12,linkPl3u12VCQYv,3,ntmeros,4,7,True,0.14153846153846153,NR,0.07607762321827237
58,que_0,185.0,1,[131],,meco_para_12,linkPl3u12VCQYv,1,que,4,3,True,0.14153846153846153,NR,0.03177056500085866
59,identifican_0,515.0,5,"[76, 132, 168, 170, 171]",,meco_para_12,linkPl3u12VCQYv,5,identifican,4,11,True,0.14153846153846153,NR,0.08844238365103899
60,Unicamente_0,395.0,4,"[112, 161, 174, 175]",,meco_para_12,linkPl3u12VCQYv,4,Unicamente,4,10,True,0.14153846153846153,NR,0.06783444959642795
61,al_1,131.0,2,"[113, 159]",,meco_para_12,linkPl3u12VCQYv,2,al,4,2,True,0.14153846153846153,NR,0.022496994676283702
62,duefio_0,759.0,5,"[92, 139, 140, 141, 179]",,meco_para_12,linkPl3u12VCQYv,5,duefio,4,6,True,0.14153846153846153,NR,0.13034518289541475
