,word_id_orig,TRT,FixCount,Scan_path,Span_word_is_in,text_id,worker_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,La,1,2,True,0.1836734693877551,NR,
1,patente_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,patente,1,7,True,0.1836734693877551,NR,
2,de_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,de,1,2,True,0.1836734693877551,NR,
3,un_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,un,1,2,True,0.1836734693877551,NR,
4,vehiculo_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,vehiculo,1,8,True,0.1836734693877551,NR,
5,es_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,es,1,2,True,0.1836734693877551,NR,
6,una_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,una,1,3,True,0.1836734693877551,NR,
7,placa_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,placa,1,5,True,0.1836734693877551,NR,
8,de_1,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,de,1,2,True,0.1836734693877551,NR,
9,metal_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,metal,1,5,True,0.1836734693877551,NR,
10,o_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,o,1,1,True,0.1836734693877551,NR,
11, plastico_0,717.0,5,"[17, 18, 25, 26, 27]",,meco_para_12,A1LMXHWPUJ08OP,5, plastico,1,9,True,0.1836734693877551,NR,1.0
12,fijada_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,fijada,1,6,True,0.1836734693877551,NR,
13,al_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,al,1,2,True,0.1836734693877551,NR,
14,vehiculo_1,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,vehiculo,1,8,True,0.1836734693877551,NR,
15,con_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,con,1,3,True,0.1836734693877551,NR,
16,el_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,el,1,2,True,0.1836734693877551,NR,
17,propdsito_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,propdsito,1,9,True,0.1836734693877551,NR,
18,de_2,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,de,1,2,True,0.1836734693877551,NR,
19,identificacién_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,identificacién,1,14,True,0.1836734693877551,NR,
20,oficial_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,oficial,1,7,True,0.1836734693877551,NR,
21,Todos_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,Todos,2,5,True,0.1836734693877551,NR,
22,los_0,,0,[],,meco_para_12,A1LMXHWPUJ08OP,0,los,2,3,True,0.1836734693877551,NR,
