,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Ein_0,,0,[],,meco_para_12,0,Ein,1,3,True,0.004132231404958678,NR,
1,Fahrzeugkennzeichen_0,,0,[],,meco_para_12,0,Fahrzeugkennzeichen,1,19,True,0.004132231404958678,NR,
2,ist_0,,0,[],,meco_para_12,0,ist,1,3,True,0.004132231404958678,NR,
3,ein_1,,0,[],,meco_para_12,0,ein,1,3,True,0.004132231404958678,NR,
4,Metall-_0,,0,[],,meco_para_12,0,Metall-,1,7,True,0.004132231404958678,NR,
5,oder_0,,0,[],,meco_para_12,0,oder,1,4,True,0.004132231404958678,NR,
6,"Kunststoffschild,_0",,0,[],,meco_para_12,0,"Kunststoffschild,",1,17,True,0.004132231404958678,NR,
7,das_0,,0,[],,meco_para_12,0,das,1,3,True,0.004132231404958678,NR,
8,zur_0,,0,[],,meco_para_12,0,zur,1,3,True,0.004132231404958678,NR,
9, amtlichen_0,,0,[],,meco_para_12,0, amtlichen,1,10,True,0.004132231404958678,NR,
10,Identifizierung_0,66.0,1,[8],,meco_para_12,1,Identifizierung,1,15,True,0.004132231404958678,NR,0.4925373134328358
11,an_0,,0,[],,meco_para_12,0,an,1,2,True,0.004132231404958678,NR,
12,einem_0,,0,[],,meco_para_12,0,einem,1,5,True,0.004132231404958678,NR,
13,Fahrzeug_0,68.0,1,[6],,meco_para_12,1,Fahrzeug,1,8,True,0.004132231404958678,NR,0.5074626865671642
14,angebracht_0,,0,[],,meco_para_12,0,angebracht,1,10,True,0.004132231404958678,NR,
15,ist._1,,0,[],,meco_para_12,0,ist.,1,4,True,0.004132231404958678,NR,
16,In_0,,0,[],,meco_para_12,0,In,2,2,True,0.004132231404958678,NR,
17,allen_0,,0,[],,meco_para_12,0,allen,2,5,True,0.004132231404958678,NR,
18, Landern’_0,69.0,1,[20],,meco_para_12,1, Landern’,2,9,True,0.004132231404958678,NR,0.02266754270696452
19,sind_0,441.0,2,"[21, 22]",,meco_para_12,2,sind,2,4,True,0.004132231404958678,NR,0.14487516425755584
20,solche_0,181.0,1,[23],,meco_para_12,1,solche,2,6,True,0.004132231404958678,NR,0.05946123521681997
21,Kennzeichen_0,,0,[],,meco_para_12,0,Kennzeichen,2,11,True,0.004132231404958678,NR,
22,fiir_0,139.0,1,[7],,meco_para_12,1,fiir,2,4,True,0.004132231404958678,NR,0.04566360052562418
23,Stra&enfahrzeuge_0,654.0,2,"[9, 35]",,meco_para_12,2,Stra&enfahrzeuge,2,16,True,0.004132231404958678,NR,0.21484888304862024
