,word_id_orig,TRT,FixCount,Scan_path,Span_word_is_in,text_id,worker_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,708.0,1,[9],,meco_para_12,linkP3nW1pFY6Oi,1,La,1,2,True,0.18181818181818182,NR,0.21083978558665872
1,patente_0,290.0,3,"[7, 11, 32]",,meco_para_12,linkP3nW1pFY6Oi,3,patente,1,7,True,0.18181818181818182,NR,0.08636092912447886
2,de_0,77.0,1,[30],,meco_para_12,linkP3nW1pFY6Oi,1,de,1,2,True,0.18181818181818182,NR,0.022930315664085765
3,un_0,,0,[],,meco_para_12,linkP3nW1pFY6Oi,0,un,1,2,True,0.18181818181818182,NR,
4,vehiculo_0,,0,[],,meco_para_12,linkP3nW1pFY6Oi,0,vehiculo,1,8,True,0.18181818181818182,NR,
5,es_0,,0,[],,meco_para_12,linkP3nW1pFY6Oi,0,es,1,2,True,0.18181818181818182,NR,
6,una_0,,0,[],,meco_para_12,linkP3nW1pFY6Oi,0,una,1,3,True,0.18181818181818182,NR,
7,placa_0,74.0,1,[39],,meco_para_12,linkP3nW1pFY6Oi,1,placa,1,5,True,0.18181818181818182,NR,0.022036926742108397
8,de_1,,0,[],,meco_para_12,linkP3nW1pFY6Oi,0,de,1,2,True,0.18181818181818182,NR,
9,metal_0,176.0,2,"[28, 40]",,meco_para_12,linkP3nW1pFY6Oi,2,metal,1,5,True,0.18181818181818182,NR,0.052412150089338895
10,o_0,,0,[],,meco_para_12,linkP3nW1pFY6Oi,0,o,1,1,True,0.18181818181818182,NR,
11, plastico_0,285.0,2,"[27, 68]",,meco_para_12,linkP3nW1pFY6Oi,2, plastico,1,9,True,0.18181818181818182,NR,0.08487194758784991
12,fijada_0,80.0,1,[69],,meco_para_12,linkP3nW1pFY6Oi,1,fijada,1,6,True,0.18181818181818182,NR,0.023823704586063133
13,al_0,,0,[],,meco_para_12,linkP3nW1pFY6Oi,0,al,1,2,True,0.18181818181818182,NR,
14,vehiculo_1,372.0,1,[48],,meco_para_12,linkP3nW1pFY6Oi,1,vehiculo,1,8,True,0.18181818181818182,NR,0.11078022632519356
15,con_0,,0,[],,meco_para_12,linkP3nW1pFY6Oi,0,con,1,3,True,0.18181818181818182,NR,
16,el_0,151.0,2,"[8, 34]",,meco_para_12,linkP3nW1pFY6Oi,2,el,1,2,True,0.18181818181818182,NR,0.044967242406194166
17,propdsito_0,291.0,2,"[12, 78]",,meco_para_12,linkP3nW1pFY6Oi,2,propdsito,1,9,True,0.18181818181818182,NR,0.08665872543180464
18,de_2,92.0,1,[145],,meco_para_12,linkP3nW1pFY6Oi,1,de,1,2,True,0.18181818181818182,NR,0.0273972602739726
19,identificacién_0,762.0,7,"[29, 37, 77, 87, 146, 147, 148]",,meco_para_12,linkP3nW1pFY6Oi,7,identificacién,1,14,True,0.18181818181818182,NR,0.22692078618225134
20,oficial_0,,0,[],,meco_para_12,linkP3nW1pFY6Oi,0,oficial,1,7,True,0.18181818181818182,NR,
21,Todos_0,52.0,1,[51],,meco_para_12,linkP3nW1pFY6Oi,1,Todos,2,5,True,0.18181818181818182,NR,0.009765258215962441
22,los_0,156.0,2,"[19, 280]",,meco_para_12,linkP3nW1pFY6Oi,2,los,2,3,True,0.18181818181818182,NR,0.029295774647887324
23,paises_0,,0,[],,meco_para_12,linkP3nW1pFY6Oi,0,paises,2,6,True,0.18181818181818182,NR,
24,requieren_0,347.0,5,"[45, 50, 70, 105, 162]",,meco_para_12,linkP3nW1pFY6Oi,5,requieren,2,9,True,0.18181818181818182,NR,0.06516431924882629
25,patentes_0,1273.0,6,"[26, 47, 75, 104, 128, 255]",,meco_para_12,linkP3nW1pFY6Oi,6,patentes,2,8,True,0.18181818181818182,NR,0.23906103286384978
26,para_0,219.0,1,[49],,meco_para_12,linkP3nW1pFY6Oi,1,para,2,4,True,0.18181818181818182,NR,0.04112676056338028
27,vehiculos_0,549.0,2,"[55, 79]",,meco_para_12,linkP3nW1pFY6Oi,2,vehiculos,2,9,True,0.18181818181818182,NR,0.10309859154929578
28,como_0,919.0,3,"[36, 54, 144]",,meco_para_12,linkP3nW1pFY6Oi,3,como,2,4,True,0.18181818181818182,NR,0.17258215962441315
29,"autos,_0",317.0,4,"[6, 13, 53, 86]",,meco_para_12,linkP3nW1pFY6Oi,4,"autos,",2,6,True,0.18181818181818182,NR,0.05953051643192488
30,camiones_0,629.0,7,"[14, 15, 38, 52, 88, 108, 166]",,meco_para_12,linkP3nW1pFY6Oi,7,camiones,2,8,True,0.18181818181818182,NR,0.11812206572769952
31,y_0,253.0,3,"[89, 92, 165]",,meco_para_12,linkP3nW1pFY6Oi,3,y,2,1,True,0.18181818181818182,NR,0.04751173708920188
32,motocicletas._0,611.0,8,"[18, 90, 107, 149, 150, 164, 180, 279]",,meco_para_12,linkP3nW1pFY6Oi,8,motocicletas.,2,13,True,0.18181818181818182,NR,0.11474178403755869
33,Su_0,60.0,1,[181],,meco_para_12,linkP3nW1pFY6Oi,1,Su,3,2,True,0.18181818181818182,NR,0.006683747354350005
34, requerimiento_0,1801.0,12,"[20, 21, 41, 43, 44, 66, 67, 73, 106, 134, 163, 281]",,meco_para_12,linkP3nW1pFY6Oi,12, requerimiento,3,14,True,0.18181818181818182,NR,0.20062381641973934
35,para_1,995.0,5,"[24, 46, 71, 74, 103]",,meco_para_12,linkP3nW1pFY6Oi,5,para,3,4,True,0.18181818181818182,NR,0.11083881029297092
36,otros_0,1772.0,9,"[25, 129, 132, 133, 188, 219, 253, 254, 257]",,meco_para_12,linkP3nW1pFY6Oi,9,otros,3,5,True,0.18181818181818182,NR,0.1973933385318035
