,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Ein_0,,0,[],,meco_para_12,0,Ein,1,3,False,0.6992481203007519,NR,
1,Fahrzeugkennzeichen_0,61.0,1,[10],,meco_para_12,1,Fahrzeugkennzeichen,1,19,False,0.6992481203007519,NR,0.035735207967193906
2,ist_0,,0,[],,meco_para_12,0,ist,1,3,False,0.6992481203007519,NR,
3,ein_1,,0,[],,meco_para_12,0,ein,1,3,False,0.6992481203007519,NR,
4,Metall-_0,75.0,1,[14],,meco_para_12,1,Metall-,1,7,False,0.6992481203007519,NR,0.043936731107205626
5,oder_0,194.0,3,"[15, 16, 107]",,meco_para_12,3,oder,1,4,False,0.6992481203007519,NR,0.11364967779730521
6,"Kunststoffschild,_0",173.0,2,"[19, 106]",,meco_para_12,2,"Kunststoffschild,",1,17,False,0.6992481203007519,NR,0.10134739308728764
7,das_0,,0,[],,meco_para_12,0,das,1,3,False,0.6992481203007519,NR,
8,zur_0,88.0,1,[22],,meco_para_12,1,zur,1,3,False,0.6992481203007519,NR,0.051552431165787935
9, amtlichen_0,452.0,3,"[21, 52, 53]",,meco_para_12,3, amtlichen,1,10,False,0.6992481203007519,NR,0.26479203280609254
10,Identifizierung_0,118.0,1,[59],,meco_para_12,1,Identifizierung,1,15,False,0.6992481203007519,NR,0.06912712360867018
11,an_0,70.0,1,[11],,meco_para_12,1,an,1,2,False,0.6992481203007519,NR,0.041007615700058585
12,einem_0,241.0,3,"[12, 57, 62]",,meco_para_12,3,einem,1,5,False,0.6992481203007519,NR,0.1411833626244874
13,Fahrzeug_0,163.0,2,"[63, 108]",,meco_para_12,2,Fahrzeug,1,8,False,0.6992481203007519,NR,0.09548916227299356
14,angebracht_0,,0,[],,meco_para_12,0,angebracht,1,10,False,0.6992481203007519,NR,
15,ist._1,72.0,1,[17],,meco_para_12,1,ist.,1,4,False,0.6992481203007519,NR,0.0421792618629174
16,In_0,93.0,1,[18],,meco_para_12,1,In,2,2,False,0.6992481203007519,NR,0.03424153166421208
17,allen_0,,0,[],,meco_para_12,0,allen,2,5,False,0.6992481203007519,NR,
18, Landern’_0,200.0,2,"[20, 32]",,meco_para_12,2, Landern’,2,9,False,0.6992481203007519,NR,0.07363770250368189
19,sind_0,,0,[],,meco_para_12,0,sind,2,4,False,0.6992481203007519,NR,
20,solche_0,120.0,2,"[29, 71]",,meco_para_12,2,solche,2,6,False,0.6992481203007519,NR,0.044182621502209134
21,Kennzeichen_0,823.0,5,"[36, 37, 58, 60, 78]",,meco_para_12,5,Kennzeichen,2,11,False,0.6992481203007519,NR,0.30301914580265094
22,fiir_0,106.0,1,[109],,meco_para_12,1,fiir,2,4,False,0.6992481203007519,NR,0.0390279823269514
23,Stra&enfahrzeuge_0,,0,[],,meco_para_12,0,Stra&enfahrzeuge,2,16,False,0.6992481203007519,NR,
24,wie_0,,0,[],,meco_para_12,0,wie,2,3,False,0.6992481203007519,NR,
25,"Autos,_0",,0,[],,meco_para_12,0,"Autos,",2,6,False,0.6992481203007519,NR,
26,Lastwagen_0,,0,[],,meco_para_12,0,Lastwagen,2,9,False,0.6992481203007519,NR,
27,und_0,94.0,1,[56],,meco_para_12,1,und,2,3,False,0.6992481203007519,NR,0.03460972017673049
28,Motorrader_0,458.0,3,"[50, 51, 72]",,meco_para_12,3,Motorrader,2,10,False,0.6992481203007519,NR,0.16863033873343153
29,erforderlich._0,822.0,4,"[28, 31, 132, 134]",,meco_para_12,4,erforderlich.,2,13,False,0.6992481203007519,NR,0.3026509572901325
30,Ob_0,212.0,2,"[110, 115]",meco_para_12_qa_2 ,meco_para_12,2,Ob,3,2,False,0.6992481203007519,NR,0.08287724784988272
31,sie_0,209.0,3,"[35, 79, 116]",meco_para_12_qa_2 ,meco_para_12,3,sie,3,3,False,0.6992481203007519,NR,0.081704456606724
32,fir_0,338.0,1,[80],meco_para_12_qa_2 ,meco_para_12,1,fir,3,3,False,0.6992481203007519,NR,0.13213448006254885
33,andere_0,,0,[],meco_para_12_qa_2 ,meco_para_12,0,andere,3,6,False,0.6992481203007519,NR,
34,Fahrzeuge_0,,0,[],meco_para_12_qa_2 ,meco_para_12,0,Fahrzeuge,3,9,False,0.6992481203007519,NR,
35,wie_1,67.0,1,[33],meco_para_12_qa_2 ,meco_para_12,1,wie,3,3,False,0.6992481203007519,NR,0.02619233776387803
36,"Fahrrader,_0",,0,[],meco_para_12_qa_2 ,meco_para_12,0,"Fahrrader,",3,10,False,0.6992481203007519,NR,
37,Boote_0,,0,[],meco_para_12_qa_2 ,meco_para_12,0,Boote,3,5,False,0.6992481203007519,NR,
38,oder_1,,0,[],meco_para_12_qa_2 ,meco_para_12,0,oder,3,4,False,0.6992481203007519,NR,
39,Traktoren’_0,239.0,3,"[24, 26, 131]",meco_para_12_qa_2 ,meco_para_12,3,Traktoren’,3,10,False,0.6992481203007519,NR,0.09343236903831117
40,erforderlich_1,328.0,3,"[70, 104, 135]",meco_para_12_qa_2 ,meco_para_12,3,erforderlich,3,12,False,0.6992481203007519,NR,0.12822517591868648
41,—_0,,0,[],meco_para_12_qa_2 ,meco_para_12,0,—,3,1,False,0.6992481203007519,NR,
42,"sind,_1",,0,[],meco_para_12_qa_2 ,meco_para_12,0,"sind,",3,5,False,0.6992481203007519,NR,
43,kann_0,371.0,3,"[82, 112, 114]",meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,3,kann,3,4,False,0.6992481203007519,NR,0.14503518373729476
44,je_0,,0,[],meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,0,je,3,2,False,0.6992481203007519,NR,
45,nach_0,228.0,3,"[38, 86, 117]",meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,3,nach,3,4,False,0.6992481203007519,NR,0.08913213448006255
46,Rechtssprechung_0,199.0,2,"[74, 87]",meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,2,Rechtssprechung,3,15,False,0.6992481203007519,NR,0.07779515246286162
47,variieren._0,367.0,4,"[41, 46, 47, 91]",meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,4,variieren.,3,10,False,0.6992481203007519,NR,0.1434714620797498
48,Die_0,69.0,1,[42],meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,1,Die,4,3,False,0.6992481203007519,NR,0.015138218516893374
49, Registrierungskennung_0,1467.0,13,"[25, 44, 48, 49, 64, 65, 66, 67, 95, 96, 128, 129, 130]",meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,13, Registrierungskennung,4,22,False,0.6992481203007519,NR,0.3218516893374287
50,besteht_0,250.0,2,"[27, 68]",meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,2,besteht,4,7,False,0.6992481203007519,NR,0.054848617814831066
51,aus_0,,0,[],meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,0,aus,4,3,False,0.6992481203007519,NR,
52,einer_0,,0,[],meco_para_12_qa_2 meco_para_12_qa_3 ,meco_para_12,0,einer,4,5,False,0.6992481203007519,NR,
53,Reihe_0,242.0,2,"[83, 113]",meco_para_12_qa_3 ,meco_para_12,2,Reihe,4,5,False,0.6992481203007519,NR,0.05309346204475647
54,von_0,91.0,1,[85],meco_para_12_qa_3 ,meco_para_12,1,von,4,3,False,0.6992481203007519,NR,0.01996489688459851
55, Buchstaben_0,217.0,3,"[39, 118, 119]",meco_para_12_qa_3 ,meco_para_12,3, Buchstaben,4,11,False,0.6992481203007519,NR,0.04760860026327336
56,und_1,66.0,1,[89],meco_para_12_qa_3 ,meco_para_12,1,und,4,3,False,0.6992481203007519,NR,0.014480035103115402
57,"Ziffern,_0",277.0,3,"[40, 90, 92]",meco_para_12_qa_3 ,meco_para_12,3,"Ziffern,",4,8,False,0.6992481203007519,NR,0.06077226853883282
58,die_1,127.0,1,[93],meco_para_12_qa_3 ,meco_para_12,1,die,4,3,False,0.6992481203007519,NR,0.027863097849934182
59,den_0,229.0,2,"[45, 94]",meco_para_12_qa_3 ,meco_para_12,2,den,4,3,False,0.6992481203007519,NR,0.050241333918385256
60, Fahrzeughalter_0,404.0,4,"[43, 97, 101, 136]",meco_para_12_qa_3 ,meco_para_12,4, Fahrzeughalter,4,15,False,0.6992481203007519,NR,0.088635366388767
61,eindeutig_0,314.0,2,"[102, 103]",meco_para_12_qa_3 ,meco_para_12,2,eindeutig,4,9,False,0.6992481203007519,NR,0.06888986397542782
62,im_0,,0,[],meco_para_12_qa_3 ,meco_para_12,0,im,4,2,False,0.6992481203007519,NR,
63,Fahrzeugregister_0,142.0,2,"[75, 139]",meco_para_12_qa_3 ,meco_para_12,2,Fahrzeugregister,4,16,False,0.6992481203007519,NR,0.031154014918824045
64,der_0,66.0,1,[145],meco_para_12_qa_3 ,meco_para_12,1,der,4,3,False,0.6992481203007519,NR,0.014480035103115402
65,ausstellenden_0,283.0,3,"[120, 121, 147]",meco_para_12_qa_3 ,meco_para_12,3,ausstellenden,4,13,False,0.6992481203007519,NR,0.06208863536638877
66,Behdrde_0,86.0,1,[148],meco_para_12_qa_3 ,meco_para_12,1,Behdrde,4,7,False,0.6992481203007519,NR,0.018867924528301886
67, identifiziert._0,228.0,2,"[98, 123]",meco_para_12_qa_3 ,meco_para_12,2, identifiziert.,4,15,False,0.6992481203007519,NR,0.050021939447125935
68,In_1,156.0,2,"[99, 100]",meco_para_12_qa_3 ,meco_para_12,2,In,5,2,False,0.6992481203007519,NR,0.046875
69, einigen_0,262.0,2,"[127, 153]",meco_para_12_qa_3 ,meco_para_12,2, einigen,5,8,False,0.6992481203007519,NR,0.07872596153846154
70,Landern_0,,0,[],meco_para_12_qa_3 ,meco_para_12,0,Landern,5,7,False,0.6992481203007519,NR,
71,ist_2,,0,[],meco_para_12_qa_3 ,meco_para_12,0,ist,5,3,False,0.6992481203007519,NR,
72,die_2,,0,[],meco_para_12_qa_3 ,meco_para_12,0,die,5,3,False,0.6992481203007519,NR,
73,Kennung_0,401.0,4,"[6, 84, 167, 168]",meco_para_12_qa_3 ,meco_para_12,4,Kennung,5,7,False,0.6992481203007519,NR,0.12049278846153846
74,innerhalb_0,97.0,1,[138],meco_para_12_qa_3 ,meco_para_12,1,innerhalb,5,9,False,0.6992481203007519,NR,0.029146634615384616
75,des_0,270.0,3,"[146, 171, 172]",meco_para_12_qa_3 ,meco_para_12,3,des,5,3,False,0.6992481203007519,NR,0.0811298076923077
