,word_id_orig,TRT,FixCount,Scan_path,Span_word_is_in,text_id,worker_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,La_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,La,1,2,True,0.056179775280898875,NR,
1,patente_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,patente,1,7,True,0.056179775280898875,NR,
2,de_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,de,1,2,True,0.056179775280898875,NR,
3,un_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,un,1,2,True,0.056179775280898875,NR,
4,vehiculo_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,vehiculo,1,8,True,0.056179775280898875,NR,
5,es_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,es,1,2,True,0.056179775280898875,NR,
6,una_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,una,1,3,True,0.056179775280898875,NR,
7,placa_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,placa,1,5,True,0.056179775280898875,NR,
8,de_1,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,de,1,2,True,0.056179775280898875,NR,
9,metal_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,metal,1,5,True,0.056179775280898875,NR,
10,o_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,o,1,1,True,0.056179775280898875,NR,
11, plastico_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0, plastico,1,9,True,0.056179775280898875,NR,
12,fijada_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,fijada,1,6,True,0.056179775280898875,NR,
13,al_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,al,1,2,True,0.056179775280898875,NR,
14,vehiculo_1,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,vehiculo,1,8,True,0.056179775280898875,NR,
15,con_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,con,1,3,True,0.056179775280898875,NR,
16,el_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,el,1,2,True,0.056179775280898875,NR,
17,propdsito_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,propdsito,1,9,True,0.056179775280898875,NR,
18,de_2,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,de,1,2,True,0.056179775280898875,NR,
19,identificacién_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,identificacién,1,14,True,0.056179775280898875,NR,
20,oficial_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,oficial,1,7,True,0.056179775280898875,NR,
21,Todos_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,Todos,2,5,True,0.056179775280898875,NR,
22,los_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,los,2,3,True,0.056179775280898875,NR,
23,paises_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,paises,2,6,True,0.056179775280898875,NR,
24,requieren_0,178.0,2,"[16, 17]",,meco_para_12,A2JJ6M4XZ9T41H,2,requieren,2,9,True,0.056179775280898875,NR,1.0
25,patentes_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,patentes,2,8,True,0.056179775280898875,NR,
26,para_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,para,2,4,True,0.056179775280898875,NR,
27,vehiculos_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,vehiculos,2,9,True,0.056179775280898875,NR,
28,como_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,como,2,4,True,0.056179775280898875,NR,
29,"autos,_0",,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,"autos,",2,6,True,0.056179775280898875,NR,
30,camiones_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,camiones,2,8,True,0.056179775280898875,NR,
31,y_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,y,2,1,True,0.056179775280898875,NR,
32,motocicletas._0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,motocicletas.,2,13,True,0.056179775280898875,NR,
33,Su_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,Su,3,2,True,0.056179775280898875,NR,
34, requerimiento_0,190.0,2,"[24, 35]",,meco_para_12,A2JJ6M4XZ9T41H,2, requerimiento,3,14,True,0.056179775280898875,NR,0.1962809917355372
35,para_1,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,para,3,4,True,0.056179775280898875,NR,
36,otros_0,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,otros,3,5,True,0.056179775280898875,NR,
37,vehiculos_1,,0,[],,meco_para_12,A2JJ6M4XZ9T41H,0,vehiculos,3,9,True,0.056179775280898875,NR,
