,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Ein_0,,0,[],,meco_para_12,0,Ein,1,3,True,0.06514657980456026,NR,
1,Fahrzeugkennzeichen_0,,0,[],,meco_para_12,0,Fahrzeugkennzeichen,1,19,True,0.06514657980456026,NR,
2,ist_0,,0,[],,meco_para_12,0,ist,1,3,True,0.06514657980456026,NR,
3,ein_1,,0,[],,meco_para_12,0,ein,1,3,True,0.06514657980456026,NR,
4,Metall-_0,286.0,4,"[37, 38, 39, 89]",,meco_para_12,4,Metall-,1,7,True,0.06514657980456026,NR,0.15021008403361344
5,oder_0,,0,[],,meco_para_12,0,oder,1,4,True,0.06514657980456026,NR,
6,"Kunststoffschild,_0",230.0,3,"[22, 41, 61]",,meco_para_12,3,"Kunststoffschild,",1,17,True,0.06514657980456026,NR,0.1207983193277311
7,das_0,135.0,1,[21],,meco_para_12,1,das,1,3,True,0.06514657980456026,NR,0.07090336134453781
8,zur_0,,0,[],,meco_para_12,0,zur,1,3,True,0.06514657980456026,NR,
9, amtlichen_0,309.0,3,"[45, 49, 66]",,meco_para_12,3, amtlichen,1,10,True,0.06514657980456026,NR,0.16228991596638656
10,Identifizierung_0,,0,[],,meco_para_12,0,Identifizierung,1,15,True,0.06514657980456026,NR,
11,an_0,,0,[],,meco_para_12,0,an,1,2,True,0.06514657980456026,NR,
12,einem_0,,0,[],,meco_para_12,0,einem,1,5,True,0.06514657980456026,NR,
13,Fahrzeug_0,155.0,2,"[7, 90]",,meco_para_12,2,Fahrzeug,1,8,True,0.06514657980456026,NR,0.08140756302521009
14,angebracht_0,554.0,4,"[16, 35, 40, 52]",,meco_para_12,4,angebracht,1,10,True,0.06514657980456026,NR,0.29096638655462187
15,ist._1,235.0,3,"[17, 51, 77]",,meco_para_12,3,ist.,1,4,True,0.06514657980456026,NR,0.12342436974789917
16,In_0,104.0,2,"[18, 103]",,meco_para_12,2,In,2,2,True,0.06514657980456026,NR,0.0326530612244898
17,allen_0,,0,[],,meco_para_12,0,allen,2,5,True,0.06514657980456026,NR,
18, Landern’_0,52.0,1,[19],,meco_para_12,1, Landern’,2,9,True,0.06514657980456026,NR,0.0163265306122449
19,sind_0,,0,[],,meco_para_12,0,sind,2,4,True,0.06514657980456026,NR,
20,solche_0,,0,[],,meco_para_12,0,solche,2,6,True,0.06514657980456026,NR,
21,Kennzeichen_0,,0,[],,meco_para_12,0,Kennzeichen,2,11,True,0.06514657980456026,NR,
22,fiir_0,,0,[],,meco_para_12,0,fiir,2,4,True,0.06514657980456026,NR,
23,Stra&enfahrzeuge_0,359.0,4,"[8, 33, 34, 113]",,meco_para_12,4,Stra&enfahrzeuge,2,16,True,0.06514657980456026,NR,0.11271585557299843
24,wie_0,1025.0,4,"[9, 25, 54, 96]",,meco_para_12,4,wie,2,3,True,0.06514657980456026,NR,0.3218210361067504
25,"Autos,_0",716.0,7,"[15, 24, 36, 53, 57, 102, 128]",,meco_para_12,7,"Autos,",2,6,True,0.06514657980456026,NR,0.2248037676609105
