,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,The_0,,0,,meco_para_11,0,The,1,3,True,0.009933774834437087,NR,
1,International_0,,0,,meco_para_11,0,International,1,13,True,0.009933774834437087,NR,
2,Union_0,,0,,meco_para_11,0,Union,1,5,True,0.009933774834437087,NR,
3,for_0,,0,,meco_para_11,0,for,1,3,True,0.009933774834437087,NR,
4,Conservation_0,271.0,1,,meco_para_11,1,Conservation,1,12,True,0.009933774834437087,NR,0.10866078588612671
5,of_0,,0,,meco_para_11,0,of,1,2,True,0.009933774834437087,NR,
6,Nature_0,94.0,1,,meco_para_11,1,Nature,1,6,True,0.009933774834437087,NR,0.03769045709703288
7,is_0,74.0,1,,meco_para_11,1,is,1,2,True,0.009933774834437087,NR,0.02967121090617482
8,an__0,,0,meco_para_11_qa_0 ,meco_para_11,0,an,1,2,True,0.009933774834437087,NR,
9,international_1,240.0,3,meco_para_11_qa_0 ,meco_para_11,3,international,1,13,True,0.009933774834437087,NR,0.09623095429029671
10,organization_0,102.0,1,meco_para_11_qa_0 ,meco_para_11,1,organization,1,12,True,0.009933774834437087,NR,0.0408981555733761
11,working_0,,0,,meco_para_11,0,working,1,7,True,0.009933774834437087,NR,
12,in_0,,0,,meco_para_11,0,in,1,2,True,0.009933774834437087,NR,
13,the_1,72.0,1,,meco_para_11,1,the,1,3,True,0.009933774834437087,NR,0.028869286287089013
14,field_0,443.0,3,,meco_para_11,3,field,1,5,True,0.009933774834437087,NR,0.17762630312750602
15,of_1,135.0,2,,meco_para_11,2,of,1,2,True,0.009933774834437087,NR,0.0541299117882919
16,nature_1,273.0,2,,meco_para_11,2,nature,1,6,True,0.009933774834437087,NR,0.10946271050521252
17,conservation_1,321.0,3,,meco_para_11,3,conservation,1,12,True,0.009933774834437087,NR,0.12870890136327184
18,and_0,138.0,1,,meco_para_11,1,and,1,3,True,0.009933774834437087,NR,0.05533279871692061
19,the_2,64.0,1,,meco_para_11,1,the,1,3,True,0.009933774834437087,NR,0.02566158781074579
20,sustainable_0,68.0,1,,meco_para_11,1,sustainable,1,11,True,0.009933774834437087,NR,0.0272654370489174
21,use_0,64.0,1,,meco_para_11,1,use,1,3,True,0.009933774834437087,NR,0.02566158781074579
22,of_2,,0,,meco_para_11,0,of,1,2,True,0.009933774834437087,NR,
23,natural_0,135.0,1,,meco_para_11,1,natural,1,7,True,0.009933774834437087,NR,0.0541299117882919
24,resources._0,,0,,meco_para_11,0,resources.,1,10,True,0.009933774834437087,NR,
25,It_0,138.0,1,,meco_para_11,1,It,2,2,True,0.009933774834437087,NR,0.07536865101037685
26,is_1,63.0,1,,meco_para_11,1,is,2,2,True,0.009933774834437087,NR,0.03440742763517204
27,involved_0,241.0,2,,meco_para_11,2,involved,2,8,True,0.009933774834437087,NR,0.1316220644456581
28,in_1,,0,,meco_para_11,0,in,2,2,True,0.009933774834437087,NR,
29,data_0,104.0,1,,meco_para_11,1,data,2,4,True,0.009933774834437087,NR,0.056799563080284
30,gathering_0,69.0,1,,meco_para_11,1,gathering,2,9,True,0.009933774834437087,NR,0.037684325505188423
31,and_1,,0,,meco_para_11,0,and,2,3,True,0.009933774834437087,NR,
32,"analysis,_0",122.0,1,,meco_para_11,1,"analysis,",2,9,True,0.009933774834437087,NR,0.06663025669033315
33,"research,_0",189.0,1,,meco_para_11,1,"research,",2,9,True,0.009933774834437087,NR,0.1032222829055161
34,field_1,,0,,meco_para_11,0,field,2,5,True,0.009933774834437087,NR,
35,"projects,_0",62.0,1,,meco_para_11,1,"projects,",2,9,True,0.009933774834437087,NR,0.03386127799016931
36,"advocacy,_0",,0,,meco_para_11,0,"advocacy,",2,9,True,0.009933774834437087,NR,
37,and_2,,0,,meco_para_11,0,and,2,3,True,0.009933774834437087,NR,
38,education._0,843.0,7,,meco_para_11,7,education.,2,10,True,0.009933774834437087,NR,0.460404150737302
39,Its_0,376.0,1,,meco_para_11,1,Its,3,3,True,0.009933774834437087,NR,0.041880151481398974
40,mission_0,135.0,1,,meco_para_11,1,mission,3,7,True,0.009933774834437087,NR,0.015036756515927823
41,is_2,173.0,2,,meco_para_11,2,is,3,2,True,0.009933774834437087,NR,0.019269325016707507
42,to_0,62.0,1,,meco_para_11,1,to,3,2,True,0.009933774834437087,NR,0.006905769659166852
43,"‘influence,_0",834.0,8,,meco_para_11,8,"‘influence,",3,11,True,0.009933774834437087,NR,0.09289374025395411
44,encourage_0,366.0,3,,meco_para_11,3,encourage,3,9,True,0.009933774834437087,NR,0.04076631766540432
45,and_3,65.0,1,,meco_para_11,1,and,3,3,True,0.009933774834437087,NR,0.007239919803965249
46,assist_0,75.0,1,,meco_para_11,1,assist,3,6,True,0.009933774834437087,NR,0.008353753619959901
47,societies_0,,0,,meco_para_11,0,societies,3,9,True,0.009933774834437087,NR,
48,throughout_0,,0,meco_para_11_qa_2 ,meco_para_11,0,throughout,3,10,True,0.009933774834437087,NR,
49,the_3,,0,meco_para_11_qa_2 ,meco_para_11,0,the,3,3,True,0.009933774834437087,NR,
50,world_0,205.0,2,meco_para_11_qa_2 ,meco_para_11,2,world,3,5,True,0.009933774834437087,NR,0.0228335932278904
51,to_1,173.0,1,meco_para_11_qa_2 ,meco_para_11,1,to,3,2,True,0.009933774834437087,NR,0.019269325016707507
52,conserve_0,383.0,4,meco_para_11_qa_2 ,meco_para_11,4,conserve,3,8,True,0.009933774834437087,NR,0.042659835152595235
53,nature_2,480.0,4,meco_para_11_qa_2 ,meco_para_11,4,nature,3,6,True,0.009933774834437087,NR,0.053464023167743374
54,and_4,234.0,2,meco_para_11_qa_2 ,meco_para_11,2,and,3,3,True,0.009933774834437087,NR,0.026063711294274892
55,to_2,476.0,3,meco_para_11_qa_2 ,meco_para_11,3,to,3,2,True,0.009933774834437087,NR,0.05301848964134551
56,ensure_0,685.0,5,meco_para_11_qa_2 ,meco_para_11,5,ensure,3,6,True,0.009933774834437087,NR,0.07629761639563377
57,that_0,269.0,3,meco_para_11_qa_2 ,meco_para_11,3,that,3,4,True,0.009933774834437087,NR,0.029962129650256183
58,any_0,,0,meco_para_11_qa_2 ,meco_para_11,0,any,3,3,True,0.009933774834437087,NR,
59,use_1,204.0,2,meco_para_11_qa_2 ,meco_para_11,2,use,3,3,True,0.009933774834437087,NR,0.022722209846290933
60,of_3,176.0,1,meco_para_11_qa_2 ,meco_para_11,1,of,3,2,True,0.009933774834437087,NR,0.019603475161505905
61,natural_1,235.0,2,meco_para_11_qa_2 ,meco_para_11,2,natural,3,7,True,0.009933774834437087,NR,0.02617509467587436
62,resources_1,69.0,1,meco_para_11_qa_2 ,meco_para_11,1,resources,3,9,True,0.009933774834437087,NR,0.00768545333036311
