A22PUP316Q7XLE:3IO1LGZLKLS0RW2XL0AR8EKRP4H86O,window_resize,0,"[1707, 781]",1661540169822
A22PUP316Q7XLE:3IO1LGZLKLS0RW2XL0AR8EKRP4H86O,window_resize,369,"[1517, 694]",1661540170191
A22PUP316Q7XLE:3IO1LGZLKLS0RW2XL0AR8EKRP4H86O,window_resize,0,"[1517, 694]",1661540170191
A22PUP316Q7XLE:3IO1LGZLKLS0RW2XL0AR8EKRP4H86O,window_resize,438,"[1366, 625]",1661540170629
A22PUP316Q7XLE:3IO1LGZLKLS0RW2XL0AR8EKRP4H86O,window_resize,0,"[1366, 625]",1661540170629
A22PUP316Q7XLE:3IO1LGZLKLS0RW2XL0AR8EKRP4H86O,window_resize,3558,"[1707, 781]",1661540174187
A22PUP316Q7XLE:3IO1LGZLKLS0RW2XL0AR8EKRP4H86O,window_resize,0,"[1707, 781]",1661540174187
A22PUP316Q7XLE:3IO1LGZLKLS0RW2XL0AR8EKRP4H86O,window_resize,469,"[1366, 625]",1661540174656
A22PUP316Q7XLE:3IO1LGZLKLS0RW2XL0AR8EKRP4H86O,window_resize,0,"[1366, 625]",1661540174656
A22PUP316Q7XLE:3IO1LGZLKLS0RW2XL0AR8EKRP4H86O,window_resize,4289,"[1707, 781]",1661540178945
A22PUP316Q7XLE:3IO1LGZLKLS0RW2XL0AR8EKRP4H86O,window_resize,0,"[1707, 781]",1661540178945
A10BH9PYCYUKDJ:3MB8LZR5BRO25I75HTDWN2BF9GMLKB,initialized,0,,1661333094388
A10BH9PYCYUKDJ:3MB8LZR5BRO25I75HTDWN2BF9GMLKB,window_resize,0,"[1366, 705]",1661333094388
A10BH9PYCYUKDJ:3MB8LZR5BRO25I75HTDWN2BF9GMLKB,focus,239425,off,1661333333813
A10BH9PYCYUKDJ:3MB8LZR5BRO25I75HTDWN2BF9GMLKB,focus,0,off,1661333333813
A10BH9PYCYUKDJ:3MB8LZR5BRO25I75HTDWN2BF9GMLKB,focus,1700,on,1661333335513
A10BH9PYCYUKDJ:3MB8LZR5BRO25I75HTDWN2BF9GMLKB,focus,1,on,1661333335514
A10BH9PYCYUKDJ:3MB8LZR5BRO25I75HTDWN2BF9GMLKB,window_resize,112261,"[1366, 768]",1661333447775
A10BH9PYCYUKDJ:3MB8LZR5BRO25I75HTDWN2BF9GMLKB,window_resize,0,"[1366, 768]",1661333447775
A38HSRH587F94K:3QJOXOW4XVMJP0XGLJ38PKDZQ40MEB,initialized,0,,1661528974212
A38HSRH587F94K:3QJOXOW4XVMJP0XGLJ38PKDZQ40MEB,window_resize,0,"[1024, 692]",1661528974212
A38HSRH587F94K:3QJOXOW4XVMJP0XGLJ38PKDZQ40MEB,window_resize,645274,"[1024, 692]",1661529619486
A38HSRH587F94K:3QJOXOW4XVMJP0XGLJ38PKDZQ40MEB,window_resize,0,"[1024, 692]",1661529619486
A38HSRH587F94K:3QJOXOW4XVMJP0XGLJ38PKDZQ40MEB,focus,6945,off,1661529626431
A38HSRH587F94K:3QJOXOW4XVMJP0XGLJ38PKDZQ40MEB,focus,0,off,1661529626431
A38HSRH587F94K:3QJOXOW4XVMJP0XGLJ38PKDZQ40MEB,focus,4123,on,1661529630554
A38HSRH587F94K:3QJOXOW4XVMJP0XGLJ38PKDZQ40MEB,focus,0,on,1661529630554
A3F6BVAYQLQ45P:3GDTJDAPV662GZNP8GH8XAHDGVW8MH,initialized,0,,1661967793703
A3F6BVAYQLQ45P:3GDTJDAPV662GZNP8GH8XAHDGVW8MH,window_resize,1,"[1024, 660]",1661967793704
debugHK25XA:debugC3URT0,initialized,0,,1662040387250
debugHK25XA:debugC3URT0,window_resize,0,"[1024, 767]",1662040387250
debugHK25XA:debugC3URT0,focus,108634,on,1662040495884
debugHK25XA:debugC3URT0,focus,0,on,1662040495884
debugHK25XA:debugC3URT0,focus,84873,off,1662040580757
debugHK25XA:debugC3URT0,focus,0,off,1662040580757
debugHK25XA:debugC3URT0,window_resize,29,"[2560, 729]",1662040580786
debugHK25XA:debugC3URT0,window_resize,0,"[2560, 729]",1662040580786
debugHK25XA:debugC3URT0,focus,3958,on,1662040584744
debugHK25XA:debugC3URT0,focus,0,on,1662040584744
debugHK25XA:debugC3URT0,focus,15207,off,1662040599951
debugHK25XA:debugC3URT0,focus,0,off,1662040599951
debugHK25XA:debugC3URT0,focus,1326,on,1662040601277
debugHK25XA:debugC3URT0,focus,0,on,1662040601277
debugHK25XA:debugC3URT0,window_resize,15862,"[2560, 1023]",1662040617139
debugHK25XA:debugC3URT0,window_resize,0,"[2560, 1023]",1662040617139
debugHK25XA:debugC3URT0,focus,1058,off,1662040618197
debugHK25XA:debugC3URT0,focus,0,off,1662040618197
debugHK25XA:debugC3URT0,focus,74,on,1662040618271
debugHK25XA:debugC3URT0,focus,0,on,1662040618271
debugHK25XA:debugC3URT0,window_resize,17841,"[2560, 1212]",1662040636112
debugHK25XA:debugC3URT0,window_resize,0,"[2560, 1212]",1662040636112
debugHK25XA:debugC3URT0,focus,253115,off,1662040889227
debugHK25XA:debugC3URT0,focus,0,off,1662040889227
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,initialized,0,,1661954617441
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,window_resize,0,"[1024, 767]",1661954617441
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,432,off,1661954617873
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,1,off,1661954617874
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,on,1661954617874
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,on,1661954617874
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,1,off,1661954617875
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,off,1661954617875
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,on,1661954617875
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,on,1661954617875
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,2,off,1661954617877
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,off,1661954617877
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,on,1661954617877
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,on,1661954617877
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,1,off,1661954617878
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,off,1661954617878
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,1,on,1661954617879
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,on,1661954617879
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,off,1661954617879
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,off,1661954617879
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,on,1661954617879
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,on,1661954617879
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,1,off,1661954617880
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,off,1661954617880
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,27291,on,1661954645171
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,on,1661954645171
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,4098,off,1661954649269
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,off,1661954649269
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,125366,on,1661954774635
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,on,1661954774635
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,172746,off,1661954947381
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,off,1661954947381
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,7431,on,1661954954812
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,on,1661954954812
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,78616,off,1661955033428
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,off,1661955033428
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,window_resize,10434,"[1600, 808]",1661955043862
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,window_resize,1,"[1600, 808]",1661955043863
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,8232,on,1661955052095
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,on,1661955052095
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,3603,off,1661955055698
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,off,1661955055698
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,2215,on,1661955057913
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,focus,0,on,1661955057913
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,window_resize,97079,"[1600, 900]",1661955154992
A1QMJNJ5FGC09:3NJM2BJS481AD5AFH8P5G07RBQ3PC9,window_resize,1,"[1600, 900]",1661955154993
A379OQCR0AW52R:3R5F3LQFVEF50Y9OUMWY2Y3MLXNOZJ,initialized,0,,1667295016565
A379OQCR0AW52R:3R5F3LQFVEF50Y9OUMWY2Y3MLXNOZJ,window_resize,0,"[1026, 660]",1667295016565
A2MGHT7XQIE473:3L6L49WXWCS3PRFH4EA9ZWQMV0M544,initialized,0,,1663683344917
A2MGHT7XQIE473:3L6L49WXWCS3PRFH4EA9ZWQMV0M544,window_resize,0,"[1024, 660]",1663683344917
A3QK60ON0AGNFP:3DOCMVPBTZ9T1OVTQJLRSMW886RNNK,initialized,0,,1661333750751
A3QK60ON0AGNFP:3DOCMVPBTZ9T1OVTQJLRSMW886RNNK,window_resize,0,"[1024, 660]",1661333750751
A3QK60ON0AGNFP:3DOCMVPBTZ9T1OVTQJLRSMW886RNNK,window_resize,3702,"[1366, 676]",1661333754453
A3QK60ON0AGNFP:3DOCMVPBTZ9T1OVTQJLRSMW886RNNK,window_resize,0,"[1366, 676]",1661333754453
AHZCC2V399WUN:3Z2R0DQ0JT9TIWTNB1KOABZ1JJZE2V,initialized,0,,1661333115655
AHZCC2V399WUN:3Z2R0DQ0JT9TIWTNB1KOABZ1JJZE2V,window_resize,0,"[1024, 767]",1661333115655
A292T1OXCVXN78:3WMINLGALNY3Q14DSP78Q5IWBDDCA7,initialized,0,,1661541744584
A292T1OXCVXN78:3WMINLGALNY3Q14DSP78Q5IWBDDCA7,window_resize,0,"[1024, 767]",1661541744584
A292T1OXCVXN78:3WMINLGALNY3Q14DSP78Q5IWBDDCA7,focus,55413,off,1661541799997
A292T1OXCVXN78:3WMINLGALNY3Q14DSP78Q5IWBDDCA7,focus,0,off,1661541799997
A292T1OXCVXN78:3WMINLGALNY3Q14DSP78Q5IWBDDCA7,focus,1499,on,1661541801496
A292T1OXCVXN78:3WMINLGALNY3Q14DSP78Q5IWBDDCA7,focus,0,on,1661541801496
A292T1OXCVXN78:3WMINLGALNY3Q14DSP78Q5IWBDDCA7,window_resize,46050,"[1920, 1080]",1661541847546
A292T1OXCVXN78:3WMINLGALNY3Q14DSP78Q5IWBDDCA7,window_resize,0,"[1920, 1080]",1661541847546
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,initialized,0,,1661409533537
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,window_resize,0,"[1024, 661]",1661409533537
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,focus,411,off,1661409533948
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,focus,2,off,1661409533950
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,focus,1,on,1661409533951
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,focus,0,on,1661409533951
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,focus,1,off,1661409533952
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,focus,0,off,1661409533952
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,focus,1,on,1661409533953
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,focus,0,on,1661409533953
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,focus,20198,off,1661409554151
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,focus,1,off,1661409554152
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,focus,4412,on,1661409558564
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,focus,0,on,1661409558564
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,focus,15166,off,1661409573730
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,focus,0,off,1661409573730
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,focus,1568,on,1661409575298
A111FTKAAJ5UMC:3T111IHZ5QLTRKJRIGJ3J56Y5KVR9M,focus,0,on,1661409575298
AGJXROFOEFXIX:3OUYGIZWRJTQJDFZ5SWLLZ5Q1Y60PK,initialized,0,,1661405595502
AGJXROFOEFXIX:3OUYGIZWRJTQJDFZ5SWLLZ5Q1Y60PK,window_resize,0,"[1024, 660]",1661405595502
AGJXROFOEFXIX:3OUYGIZWRJTQJDFZ5SWLLZ5Q1Y60PK,window_resize,1627,"[1366, 676]",1661405597129
AGJXROFOEFXIX:3OUYGIZWRJTQJDFZ5SWLLZ5Q1Y60PK,window_resize,1,"[1366, 676]",1661405597130
AGJXROFOEFXIX:3OUYGIZWRJTQJDFZ5SWLLZ5Q1Y60PK,focus,17311,off,1661405614441
AGJXROFOEFXIX:3OUYGIZWRJTQJDFZ5SWLLZ5Q1Y60PK,focus,0,off,1661405614441
AGJXROFOEFXIX:3OUYGIZWRJTQJDFZ5SWLLZ5Q1Y60PK,focus,1424,on,1661405615865
AGJXROFOEFXIX:3OUYGIZWRJTQJDFZ5SWLLZ5Q1Y60PK,focus,0,on,1661405615865
ADS6ONEBLIK43:3VHHR074HFCEA30LYZONJX6T561L76,initialized,0,,1661968169234
ADS6ONEBLIK43:3VHHR074HFCEA30LYZONJX6T561L76,window_resize,0,"[1024, 767]",1661968169234
A362SLD9P7DE1M:38F71OA9G5RBVEXCGUNE72YZ25FMFT,initialized,0,,1661525165465
A362SLD9P7DE1M:38F71OA9G5RBVEXCGUNE72YZ25FMFT,window_resize,0,"[1024, 660]",1661525165465
A2YP60DM1HYTH8:32XVDSJFPBSRUKL0SZ87NJ4AUUG2MI,initialized,0,,1661955048069
A2YP60DM1HYTH8:32XVDSJFPBSRUKL0SZ87NJ4AUUG2MI,window_resize,0,"[1024, 648]",1661955048069
A2YP60DM1HYTH8:32XVDSJFPBSRUKL0SZ87NJ4AUUG2MI,focus,41034,off,1661955089103
A2YP60DM1HYTH8:32XVDSJFPBSRUKL0SZ87NJ4AUUG2MI,focus,1,off,1661955089104
A2YP60DM1HYTH8:32XVDSJFPBSRUKL0SZ87NJ4AUUG2MI,focus,106,on,1661955089210
A2YP60DM1HYTH8:32XVDSJFPBSRUKL0SZ87NJ4AUUG2MI,focus,0,on,1661955089210
A2YP60DM1HYTH8:32XVDSJFPBSRUKL0SZ87NJ4AUUG2MI,focus,34453,off,1661955123663
A2YP60DM1HYTH8:32XVDSJFPBSRUKL0SZ87NJ4AUUG2MI,focus,1,off,1661955123664
A2YP60DM1HYTH8:32XVDSJFPBSRUKL0SZ87NJ4AUUG2MI,focus,13,on,1661955123677
A2YP60DM1HYTH8:32XVDSJFPBSRUKL0SZ87NJ4AUUG2MI,focus,0,on,1661955123677
A2YP60DM1HYTH8:32XVDSJFPBSRUKL0SZ87NJ4AUUG2MI,window_resize,657,"[1366, 664]",1661955124334
A2YP60DM1HYTH8:32XVDSJFPBSRUKL0SZ87NJ4AUUG2MI,window_resize,0,"[1366, 664]",1661955124334
A2YP60DM1HYTH8:32XVDSJFPBSRUKL0SZ87NJ4AUUG2MI,window_resize,18992,"[1366, 768]",1661955143326
A2YP60DM1HYTH8:32XVDSJFPBSRUKL0SZ87NJ4AUUG2MI,window_resize,0,"[1366, 768]",1661955143326
A2L3MBYBQNPOI1:38F71OA9G5RBVEXCGUNE72YZ25FMFT,initialized,0,,1661529443265
A2L3MBYBQNPOI1:38F71OA9G5RBVEXCGUNE72YZ25FMFT,window_resize,0,"[1026, 660]",1661529443265
A2L3MBYBQNPOI1:38F71OA9G5RBVEXCGUNE72YZ25FMFT,focus,18630,off,1661529461895
A2L3MBYBQNPOI1:38F71OA9G5RBVEXCGUNE72YZ25FMFT,focus,0,off,1661529461895
A2L3MBYBQNPOI1:38F71OA9G5RBVEXCGUNE72YZ25FMFT,focus,7230,on,1661529469125
A2L3MBYBQNPOI1:38F71OA9G5RBVEXCGUNE72YZ25FMFT,focus,0,on,1661529469125
A10KRP4WDWI8PN:3F1567XTN80TFJ4R51U3EFWT8SXQ9B,initialized,0,,1661335563983
A10KRP4WDWI8PN:3F1567XTN80TFJ4R51U3EFWT8SXQ9B,window_resize,0,"[1024, 648]",1661335563983
A10KRP4WDWI8PN:3F1567XTN80TFJ4R51U3EFWT8SXQ9B,window_resize,169994,"[1366, 664]",1661335733977
A10KRP4WDWI8PN:3F1567XTN80TFJ4R51U3EFWT8SXQ9B,window_resize,0,"[1366, 664]",1661335733977
A20GJP9C5KC2ZU:30IQTZXKAW1VSMHQRJ62FCRT46D0XP,initialized,0,,1662065957227
A20GJP9C5KC2ZU:30IQTZXKAW1VSMHQRJ62FCRT46D0XP,window_resize,0,"[1024, 660]",1662065957227
A20GJP9C5KC2ZU:30IQTZXKAW1VSMHQRJ62FCRT46D0XP,window_resize,14047,"[1366, 676]",1662065971274
A20GJP9C5KC2ZU:30IQTZXKAW1VSMHQRJ62FCRT46D0XP,window_resize,0,"[1366, 676]",1662065971274
A2ZHK9SW9RG25N:30IQTZXKAW1VSMHQRJ62FCRT46D0XP,initialized,0,,1662041108750
A2ZHK9SW9RG25N:30IQTZXKAW1VSMHQRJ62FCRT46D0XP,window_resize,0,"[1024, 767]",1662041108750
A2ZHK9SW9RG25N:30IQTZXKAW1VSMHQRJ62FCRT46D0XP,focus,65762,off,1662041174512
A2ZHK9SW9RG25N:30IQTZXKAW1VSMHQRJ62FCRT46D0XP,focus,0,off,1662041174512
A2ZHK9SW9RG25N:30IQTZXKAW1VSMHQRJ62FCRT46D0XP,focus,33787,on,1662041208299
A2ZHK9SW9RG25N:30IQTZXKAW1VSMHQRJ62FCRT46D0XP,focus,1,on,1662041208300
A2APG8MSLJ6G2K:33TIN5LC0G52OLVDWBBXR1ZV9G0Y94,initialized,0,,1662041056889
A2APG8MSLJ6G2K:33TIN5LC0G52OLVDWBBXR1ZV9G0Y94,window_resize,0,"[1024, 767]",1662041056889
A2APG8MSLJ6G2K:33TIN5LC0G52OLVDWBBXR1ZV9G0Y94,focus,197864,off,1662041254753
A2APG8MSLJ6G2K:33TIN5LC0G52OLVDWBBXR1ZV9G0Y94,focus,0,off,1662041254753
A2APG8MSLJ6G2K:33TIN5LC0G52OLVDWBBXR1ZV9G0Y94,focus,2476,on,1662041257229
A2APG8MSLJ6G2K:33TIN5LC0G52OLVDWBBXR1ZV9G0Y94,focus,0,on,1662041257229
A2APG8MSLJ6G2K:33TIN5LC0G52OLVDWBBXR1ZV9G0Y94,focus,7708,off,1662041264937
A2APG8MSLJ6G2K:33TIN5LC0G52OLVDWBBXR1ZV9G0Y94,focus,0,off,1662041264937
A2APG8MSLJ6G2K:33TIN5LC0G52OLVDWBBXR1ZV9G0Y94,focus,2,on,1662041264939
A2APG8MSLJ6G2K:33TIN5LC0G52OLVDWBBXR1ZV9G0Y94,focus,0,on,1662041264939
A2APG8MSLJ6G2K:33TIN5LC0G52OLVDWBBXR1ZV9G0Y94,focus,8337,off,1662041273276
A2APG8MSLJ6G2K:33TIN5LC0G52OLVDWBBXR1ZV9G0Y94,focus,0,off,1662041273276
A2APG8MSLJ6G2K:33TIN5LC0G52OLVDWBBXR1ZV9G0Y94,focus,29474,on,1662041302750
