word_id,TRT,FixCount,Span_word_is_in,text_id
disiplini_0,643.0,5,a_Teacher_0_qa_0 ,a_Teacher_0
bicimlerinden_0,nan,0,a_Teacher_0_qa_0 ,a_Teacher_0
 biriydi._0,1034.0,9,a_Teacher_0_qa_0 ,a_Teacher_0
Cogu_1,258.0,2,a_Teacher_0_qa_0 a_Teacher_0_qa_1 ,a_Teacher_0
Batill_0,158.0,2,a_Teacher_0_qa_0 a_Teacher_0_qa_1 ,a_Teacher_0
Ulke_0,nan,0,a_Teacher_0_qa_0 a_Teacher_0_qa_1 ,a_Teacher_0
ve_0,920.0,5,a_Teacher_0_qa_0 ,a_Teacher_0
bazi_0,1063.0,7,a_Teacher_0_qa_0 ,a_Teacher_0
diger_0,386.0,4,a_Teacher_0_qa_0 ,a_Teacher_0
"Ulkeler,_0",589.0,5,a_Teacher_0_qa_0 ,a_Teacher_0
artik_0,857.0,7,a_Teacher_0_qa_0 ,a_Teacher_0
bedensel_1,490.0,5,a_Teacher_0_qa_0 ,a_Teacher_0
cezay!_0,288.0,1,,a_Teacher_0
yasaklamigs_0,561.0,6,,a_Teacher_0
olsa_0,280.0,3,,a_Teacher_0
"da,_0",195.0,2,,a_Teacher_0
saplak_1,599.0,5,,a_Teacher_0
atmanin_0,1041.0,9,,a_Teacher_0
ABD_0,482.0,5,,a_Teacher_0
=_0,114.0,1,,a_Teacher_0
Anayasasi'n_0,680.0,7,,a_Teacher_0
ihlal_0,706.0,7,,a_Teacher_0
etmedigini_0,89.0,1,,a_Teacher_0
karara_0,87.0,1,,a_Teacher_0
baglayan_0,354.0,3,,a_Teacher_0
1977_0,271.0,3,,a_Teacher_0
tarihli_0,836.0,8,,a_Teacher_0
bir_0,428.0,5,,a_Teacher_0
ABD_1,437.0,5,a_Teacher_0_qa_3 ,a_Teacher_0
Anayasa_0,254.0,3,a_Teacher_0_qa_3 ,a_Teacher_0
Mahkemesi__0,663.0,6,a_Teacher_0_qa_3 ,a_Teacher_0
kararini_0,233.0,3,,a_Teacher_0
takiben_0,193.0,2,,a_Teacher_0
bedensel_2,264.0,2,,a_Teacher_0
ceza_1,102.0,1,,a_Teacher_0
Amerika_0,684.0,4,a_Teacher_0_qa_2 ,a_Teacher_0
Birlesik_0,688.0,7,a_Teacher_0_qa_2 ,a_Teacher_0
Devletleriinde_0,1349.0,14,a_Teacher_0_qa_2 ,a_Teacher_0
yasal_0,146.0,2,,a_Teacher_0
olarak_0,747.0,7,,a_Teacher_0
kalmistir._0,940.0,10,,a_Teacher_0
